               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11009,             0.01664,            0.061548,           0.0029571,             0.83737,            0.013527,           0.0036289,            0.053774,            0.010131,            0.039283,             0.07746,             0.00046,             0.00046
                   1,            0.088466,            0.016867,            0.056678,            0.002962,              0.9168,            0.025542,           0.0074361,            0.044205,           0.0091121,            0.035101,            0.053921,          0.00092139,          0.00092139
                   2,            0.070771,            0.016619,            0.045619,            0.049903,             0.29069,             0.10209,            0.035326,            0.035913,           0.0081274,            0.029095,            0.030364,           0.0013638,           0.0013638
                   3,            0.064418,            0.017434,            0.042549,             0.83629,             0.17593,             0.34704,             0.14384,            0.030363,           0.0070857,            0.025787,           0.0067871,           0.0017871,           0.0017871
                   4,            0.059695,            0.016152,            0.035743,             0.46266,             0.32549,             0.59402,             0.29324,            0.027272,           0.0060367,            0.022902,           0.0018416,           0.0018416,           0.0018416
                   5,            0.052512,             0.01445,             0.03792,             0.46883,             0.71359,             0.69009,              0.3393,            0.025287,            0.005255,            0.020474,           0.0018416,           0.0018416,           0.0018416
                   6,            0.052584,            0.013806,            0.030622,             0.63835,             0.69141,             0.75353,             0.42873,            0.025009,           0.0046487,            0.018479,            0.001802,            0.001802,            0.001802
                   7,            0.049364,            0.012218,            0.030421,             0.63918,             0.69499,             0.74537,              0.4697,            0.023754,           0.0042205,            0.017905,           0.0017624,           0.0017624,           0.0017624
                   8,            0.047903,            0.011984,            0.027605,             0.54471,             0.75274,             0.73057,             0.47406,            0.022353,            0.004019,            0.017707,           0.0017228,           0.0017228,           0.0017228
                   9,            0.046318,            0.011787,            0.025278,              0.6483,             0.75922,             0.77385,             0.38397,            0.023731,           0.0037622,            0.015992,           0.0016832,           0.0016832,           0.0016832
                  10,            0.045166,            0.011544,            0.020816,             0.88118,             0.67111,             0.81406,             0.47436,            0.024832,           0.0036489,            0.014798,           0.0016436,           0.0016436,           0.0016436
                  11,            0.042017,            0.011217,            0.021863,              0.7437,              0.6375,              0.7672,             0.39683,            0.026552,           0.0035466,            0.014634,            0.001604,            0.001604,            0.001604
                  12,            0.042494,            0.011153,            0.019223,             0.76781,             0.69228,             0.81071,             0.49203,            0.024474,           0.0033479,            0.013333,           0.0015644,           0.0015644,           0.0015644
                  13,            0.043837,            0.010764,            0.018965,             0.74838,             0.70756,              0.8191,             0.53205,            0.023254,           0.0032852,            0.014913,           0.0015248,           0.0015248,           0.0015248
                  14,            0.041005,            0.010308,             0.01407,             0.81613,              0.7465,             0.85918,             0.56544,             0.02218,           0.0032734,            0.014299,           0.0014852,           0.0014852,           0.0014852
                  15,            0.039679,           0.0099981,            0.015337,             0.85434,             0.77388,             0.85842,             0.57283,            0.021678,           0.0032788,            0.014791,           0.0014456,           0.0014456,           0.0014456
                  16,            0.040369,            0.010425,            0.013942,             0.85598,             0.78973,             0.85373,              0.5423,            0.022145,           0.0032664,             0.01517,            0.001406,            0.001406,            0.001406
