               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.32549,             0.03387,            0.021099,           0.0030052,             0.82811,            0.012342,           0.0031816,             0.15443,            0.020656,            0.013732,             0.07746,             0.00046,             0.00046
                   1,             0.25462,            0.035048,            0.020734,           0.0032183,             0.93288,            0.020068,           0.0055602,             0.12323,            0.019072,            0.013497,            0.053921,          0.00092139,          0.00092139
                   2,             0.20233,            0.034756,            0.018282,           0.0033062,             0.98246,             0.05284,            0.016189,             0.10215,             0.01721,            0.012951,            0.030364,           0.0013638,           0.0013638
                   3,             0.18358,              0.0369,            0.018807,           0.0033905,                   1,             0.15296,            0.057068,            0.083584,              0.0153,            0.012391,           0.0067871,           0.0017871,           0.0017871
                   4,             0.16987,            0.034901,            0.017387,            0.022387,                   1,             0.44501,              0.2152,            0.074599,            0.013487,            0.011805,           0.0018416,           0.0018416,           0.0018416
                   5,             0.14851,            0.032018,            0.017426,             0.51955,             0.59041,             0.49194,             0.23389,             0.07746,            0.011565,            0.011413,           0.0018416,           0.0018416,           0.0018416
                   6,             0.14512,            0.030993,            0.016424,              0.4056,             0.57674,             0.52203,             0.30006,            0.069907,            0.010571,            0.010915,            0.001802,            0.001802,            0.001802
                   7,             0.14264,            0.026859,             0.01678,             0.48642,             0.58834,             0.52196,             0.32107,            0.061438,           0.0095596,             0.01063,           0.0017624,           0.0017624,           0.0017624
                   8,             0.13081,            0.026316,             0.01702,             0.50749,             0.55606,             0.55893,             0.35518,            0.060979,           0.0088475,            0.010581,           0.0017228,           0.0017228,           0.0017228
                   9,             0.12277,            0.025934,            0.016185,             0.48769,             0.60638,             0.56983,             0.34426,             0.06158,           0.0082296,            0.010494,           0.0016832,           0.0016832,           0.0016832
                  10,                0.12,            0.024922,            0.015426,             0.44295,             0.63683,             0.55673,             0.35056,             0.06169,           0.0078039,            0.010408,           0.0016436,           0.0016436,           0.0016436
                  11,             0.11048,            0.023949,            0.016427,             0.42755,             0.63623,               0.532,             0.35133,            0.063045,           0.0076524,            0.010258,            0.001604,            0.001604,            0.001604
                  12,             0.11263,            0.023704,            0.015686,             0.45222,              0.6522,             0.53474,             0.36929,             0.05708,           0.0075854,            0.010153,           0.0015644,           0.0015644,           0.0015644
                  13,             0.11413,            0.022959,            0.016174,              0.4252,             0.64757,             0.56096,             0.33856,            0.062467,           0.0072987,            0.010029,           0.0015248,           0.0015248,           0.0015248
                  14,             0.10736,            0.022013,            0.015581,             0.41412,             0.64294,             0.56313,             0.37966,            0.058726,           0.0072736,           0.0099844,           0.0014852,           0.0014852,           0.0014852
                  15,             0.10356,            0.021216,            0.015305,             0.39387,             0.69557,             0.56566,             0.36851,            0.054696,           0.0070541,           0.0098991,           0.0014456,           0.0014456,           0.0014456
                  16,             0.10741,             0.02213,            0.015961,             0.40051,             0.67279,             0.53663,             0.36078,            0.055814,            0.006914,           0.0098785,            0.001406,            0.001406,            0.001406
