               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1101,            0.031998,            0.061554,           0.0029421,             0.85491,            0.013904,           0.0037133,            0.053784,            0.017488,            0.039276,             0.07746,             0.00046,             0.00046
                   1,             0.08852,            0.030921,            0.056703,           0.0030937,             0.96796,            0.034688,            0.010203,            0.044217,            0.015126,            0.035136,            0.053921,          0.00092139,          0.00092139
                   2,            0.070755,            0.029847,             0.04566,              0.9036,            0.091069,             0.21259,            0.076066,            0.035773,            0.013087,            0.029028,            0.030364,           0.0013638,           0.0013638
                   3,            0.064487,            0.030246,            0.042528,             0.43846,             0.29378,             0.49692,             0.21031,            0.030272,            0.010893,            0.025775,           0.0067871,           0.0017871,           0.0017871
                   4,            0.059884,            0.026562,             0.03574,             0.43238,             0.58361,             0.60911,             0.28619,            0.028187,           0.0098529,            0.023346,           0.0018416,           0.0018416,           0.0018416
                   5,            0.053566,            0.023372,            0.038046,             0.51519,             0.62915,             0.64998,             0.34456,             0.02683,           0.0079211,             0.02121,           0.0018416,           0.0018416,           0.0018416
                   6,            0.053892,            0.022562,            0.031557,             0.61875,             0.74856,             0.72183,             0.39725,            0.025202,           0.0069112,            0.018807,            0.001802,            0.001802,            0.001802
                   7,            0.050448,            0.020539,            0.031927,             0.64941,             0.79058,              0.7766,             0.47077,            0.024423,           0.0065053,            0.017445,           0.0017624,           0.0017624,           0.0017624
                   8,            0.048035,            0.020341,            0.027946,             0.62798,             0.83395,             0.75064,              0.4758,            0.023637,           0.0062575,            0.018527,           0.0017228,           0.0017228,           0.0017228
                   9,            0.046638,            0.020144,            0.026736,             0.76124,             0.74219,               0.827,             0.50386,            0.023097,           0.0062061,            0.017682,           0.0016832,           0.0016832,           0.0016832
                  10,            0.044385,            0.019727,            0.021098,             0.65561,             0.82675,             0.80553,             0.46847,            0.025945,           0.0059797,            0.017237,           0.0016436,           0.0016436,           0.0016436
                  11,            0.041532,            0.019018,            0.021886,             0.75936,              0.6594,             0.76938,             0.39163,            0.025798,           0.0060234,             0.01582,            0.001604,            0.001604,            0.001604
                  12,            0.041861,             0.01929,            0.019324,             0.81565,              0.6847,             0.78453,             0.47203,            0.024744,           0.0057436,            0.014621,           0.0015644,           0.0015644,           0.0015644
                  13,            0.042645,            0.018721,            0.020218,             0.72134,             0.74877,             0.78221,             0.51648,            0.024993,           0.0055448,            0.014572,           0.0015248,           0.0015248,           0.0015248
                  14,            0.042049,            0.017666,             0.01503,             0.82276,             0.77707,             0.86237,             0.55683,            0.022873,           0.0055646,            0.014191,           0.0014852,           0.0014852,           0.0014852
                  15,            0.040383,             0.01727,            0.015329,             0.82337,             0.77297,             0.86001,             0.58025,            0.021024,           0.0055387,            0.014593,           0.0014456,           0.0014456,           0.0014456
                  16,            0.040501,            0.018043,            0.015379,             0.86544,             0.78417,             0.85907,              0.5792,            0.020936,           0.0056002,            0.014447,            0.001406,            0.001406,            0.001406
                  17,            0.041372,            0.017932,             0.01269,             0.80488,             0.79631,             0.85943,             0.60062,            0.020845,           0.0054969,            0.015714,           0.0013664,           0.0013664,           0.0013664
                  18,            0.039632,            0.017717,            0.014112,             0.81535,             0.79635,             0.85792,              0.5431,            0.020584,           0.0055681,            0.015235,           0.0013268,           0.0013268,           0.0013268
                  19,            0.039032,            0.016514,            0.012791,             0.82325,               0.793,              0.8579,             0.55677,            0.020389,           0.0055568,             0.01558,           0.0012872,           0.0012872,           0.0012872
                  20,            0.039558,            0.016342,            0.010817,             0.82813,             0.76148,             0.83187,             0.54695,            0.022286,           0.0055035,            0.014721,           0.0012476,           0.0012476,           0.0012476
                  21,            0.039222,            0.017096,            0.013496,              0.7987,             0.86458,             0.87847,             0.57456,            0.020249,           0.0052438,            0.015399,            0.001208,            0.001208,            0.001208
                  22,             0.03563,             0.01707,            0.011712,             0.82123,             0.83462,             0.87109,             0.58844,            0.020608,           0.0052709,            0.016438,           0.0011684,           0.0011684,           0.0011684
                  23,            0.036405,            0.017275,           0.0097599,             0.86877,             0.82795,             0.88645,             0.57956,            0.019693,           0.0053672,            0.016691,           0.0011288,           0.0011288,           0.0011288
                  24,            0.036188,            0.016355,            0.011281,             0.87836,             0.84775,             0.88344,             0.57972,            0.020209,           0.0054073,            0.015166,           0.0010892,           0.0010892,           0.0010892
                  25,            0.031962,            0.015316,           0.0095893,             0.87729,             0.81835,              0.8888,             0.58897,            0.019953,           0.0053893,            0.015811,           0.0010496,           0.0010496,           0.0010496
                  26,            0.034415,            0.016881,            0.010146,             0.85582,              0.8443,             0.89047,             0.61405,            0.019215,            0.005298,            0.016445,             0.00101,             0.00101,             0.00101
                  27,             0.03306,            0.015659,           0.0092339,             0.79938,             0.85815,             0.89951,             0.61779,            0.019745,           0.0051512,            0.016967,           0.0009704,           0.0009704,           0.0009704
                  28,            0.034437,              0.0171,            0.011961,             0.81553,             0.85775,             0.89863,             0.63478,            0.019108,            0.005117,            0.017439,           0.0009308,           0.0009308,           0.0009308
                  29,            0.035513,            0.016922,            0.011577,             0.81817,             0.86478,             0.90527,             0.64791,            0.017758,           0.0051147,            0.017834,           0.0008912,           0.0008912,           0.0008912
                  30,            0.032077,            0.015737,            0.008043,             0.88625,             0.79418,             0.90023,             0.59813,            0.018863,           0.0051034,             0.01823,           0.0008516,           0.0008516,           0.0008516
                  31,             0.03417,            0.016224,             0.01038,             0.92448,             0.77142,             0.89217,             0.62264,            0.018579,           0.0051484,             0.01846,            0.000812,            0.000812,            0.000812
                  32,            0.029978,            0.015294,           0.0082637,             0.87599,             0.79178,             0.88944,             0.61836,            0.018928,           0.0051439,            0.018786,           0.0007724,           0.0007724,           0.0007724
