               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.21777,              0.0171,            0.062185,           0.0029438,             0.81362,            0.012702,           0.0033135,             0.10385,            0.010889,            0.040069,             0.07746,             0.00046,             0.00046
                   1,             0.17029,             0.01802,            0.058679,           0.0031167,             0.93288,            0.022864,           0.0064601,            0.082566,            0.010298,            0.037175,            0.053921,          0.00092139,          0.00092139
                   2,             0.13618,            0.018035,            0.048494,           0.0031662,             0.98246,            0.055296,            0.017147,            0.068809,           0.0093611,            0.032859,            0.030364,           0.0013638,           0.0013638
                   3,             0.12404,            0.019258,            0.047012,             0.10206,             0.33783,             0.14141,            0.056161,            0.058874,           0.0084555,            0.029948,           0.0067871,           0.0017871,           0.0017871
                   4,             0.11432,            0.018475,            0.041467,             0.93135,             0.17593,             0.45038,             0.23483,            0.049493,           0.0075804,             0.02784,           0.0018416,           0.0018416,           0.0018416
                   5,            0.097785,            0.017201,            0.045153,              0.5301,             0.29167,             0.63265,             0.31963,            0.049698,           0.0065542,            0.026091,           0.0018416,           0.0018416,           0.0018416
                   6,            0.099651,            0.016742,            0.039209,             0.85384,             0.40052,             0.69559,             0.41224,            0.044128,           0.0060773,            0.024718,            0.001802,            0.001802,            0.001802
                   7,            0.094224,             0.01487,            0.041423,              0.6632,             0.53223,             0.70495,              0.4449,            0.042472,           0.0057313,            0.023612,           0.0017624,           0.0017624,           0.0017624
                   8,            0.088881,            0.014754,            0.041096,             0.68582,             0.59349,             0.72988,             0.44819,            0.042221,           0.0052983,            0.022951,           0.0017228,           0.0017228,           0.0017228
                   9,            0.082055,            0.014566,            0.038058,             0.66672,             0.62228,             0.74869,             0.45322,            0.045384,           0.0048378,            0.022352,           0.0016832,           0.0016832,           0.0016832
                  10,            0.080417,            0.013791,             0.03434,             0.72647,             0.66608,             0.74294,             0.44405,            0.043463,           0.0045469,            0.022573,           0.0016436,           0.0016436,           0.0016436
                  11,            0.075247,            0.013383,            0.035286,             0.71596,             0.72966,             0.75361,             0.42672,            0.046907,           0.0042371,            0.021959,            0.001604,            0.001604,            0.001604
                  12,              0.0757,            0.013173,            0.033024,             0.72251,             0.76524,              0.8207,             0.52895,            0.043929,           0.0041153,            0.021465,           0.0015644,           0.0015644,           0.0015644
                  13,             0.07672,            0.012697,            0.033255,             0.70101,              0.7676,             0.81295,             0.55634,            0.043509,           0.0038411,            0.020278,           0.0015248,           0.0015248,           0.0015248
                  14,            0.074051,            0.012021,            0.027919,             0.68318,             0.74854,              0.7735,             0.52298,            0.041712,           0.0037116,            0.020341,           0.0014852,           0.0014852,           0.0014852
                  15,             0.07262,            0.011601,            0.026639,             0.68305,             0.76062,             0.78006,             0.51048,            0.041338,           0.0036982,            0.019466,           0.0014456,           0.0014456,           0.0014456
                  16,            0.075606,               0.012,            0.028426,             0.72716,             0.74968,             0.81207,             0.51603,            0.044289,           0.0036628,            0.018378,            0.001406,            0.001406,            0.001406
                  17,            0.076264,             0.01187,            0.025506,             0.75356,             0.76698,             0.82353,             0.55075,             0.04158,           0.0036069,            0.017484,           0.0013664,           0.0013664,           0.0013664
                  18,            0.072892,            0.011657,            0.024952,             0.73375,             0.77531,              0.8196,             0.55874,            0.041533,           0.0035845,            0.017795,           0.0013268,           0.0013268,           0.0013268
                  19,            0.071593,            0.011045,            0.021879,             0.77543,             0.71623,             0.82794,             0.55637,            0.040587,           0.0035018,            0.018116,           0.0012872,           0.0012872,           0.0012872
                  20,             0.07257,            0.010894,             0.02136,             0.72897,             0.72681,             0.81577,             0.54999,             0.03968,           0.0034571,            0.018382,           0.0012476,           0.0012476,           0.0012476
                  21,            0.073641,            0.011012,            0.022266,             0.66643,             0.79047,             0.82453,             0.55704,            0.039977,           0.0033858,             0.01756,            0.001208,            0.001208,            0.001208
                  22,            0.067098,            0.011049,             0.02014,              0.7094,             0.80486,             0.83233,             0.55106,            0.040989,           0.0033043,            0.017144,           0.0011684,           0.0011684,           0.0011684
                  23,            0.067356,            0.011205,             0.01895,             0.78477,             0.78988,              0.8413,              0.5617,            0.039909,           0.0032797,             0.01657,           0.0011288,           0.0011288,           0.0011288
                  24,            0.066294,            0.010519,            0.019076,             0.65838,             0.79739,             0.83278,             0.57099,            0.039935,           0.0032479,            0.017073,           0.0010892,           0.0010892,           0.0010892
                  25,            0.059784,           0.0099497,            0.017859,             0.79054,             0.71822,             0.84709,              0.5656,            0.038933,           0.0032536,            0.016308,           0.0010496,           0.0010496,           0.0010496
                  26,            0.063707,            0.010607,            0.018184,             0.86095,             0.70684,             0.85658,             0.58466,            0.038292,            0.003283,            0.015995,             0.00101,             0.00101,             0.00101
                  27,            0.063687,           0.0099906,            0.017457,             0.91483,             0.68869,             0.85027,             0.56943,            0.039174,           0.0032184,            0.017041,           0.0009704,           0.0009704,           0.0009704
                  28,            0.065689,            0.010876,            0.019267,             0.91815,             0.70904,              0.8547,             0.58099,            0.039214,           0.0031246,            0.017585,           0.0009308,           0.0009308,           0.0009308
                  29,            0.066647,            0.010713,            0.019643,             0.87305,             0.72685,             0.87134,             0.60296,            0.038945,           0.0031875,            0.017241,           0.0008912,           0.0008912,           0.0008912
                  30,            0.061055,            0.010134,            0.016111,             0.85565,             0.75228,             0.87583,             0.57444,            0.039844,           0.0031832,            0.016226,           0.0008516,           0.0008516,           0.0008516
                  31,            0.066266,            0.010249,            0.016968,             0.83796,              0.7642,             0.88074,             0.61909,            0.037945,           0.0030789,            0.016089,            0.000812,            0.000812,            0.000812
                  32,            0.057514,           0.0097439,             0.01445,             0.82022,             0.79352,             0.87947,             0.62712,            0.036812,           0.0029936,            0.016528,           0.0007724,           0.0007724,           0.0007724
                  33,             0.05791,           0.0095139,            0.014546,             0.80089,             0.80321,             0.87974,             0.61316,            0.035294,           0.0030158,            0.017273,           0.0007328,           0.0007328,           0.0007328
