               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10997,            0.024421,            0.041444,           0.0029303,             0.83274,            0.013583,           0.0035752,            0.053523,            0.013904,             0.02661,             0.07746,             0.00046,             0.00046
                   1,            0.087811,            0.024076,            0.038893,           0.0031016,             0.95042,            0.030952,           0.0090883,            0.042984,            0.012168,            0.024387,            0.053921,          0.00092139,          0.00092139
                   2,            0.070012,            0.023413,             0.03195,            0.081788,              0.5527,             0.14789,            0.052787,              0.0351,            0.010651,             0.02099,            0.030364,           0.0013638,           0.0013638
                   3,            0.063892,            0.024113,            0.030298,             0.51493,             0.23148,             0.44035,             0.20467,            0.029573,           0.0090041,            0.018929,           0.0067871,           0.0017871,           0.0017871
                   4,             0.05818,            0.021623,            0.026319,             0.27346,              0.6008,             0.41991,             0.19417,            0.029525,           0.0076712,            0.017516,           0.0018416,           0.0018416,           0.0018416
                   5,            0.052621,             0.01887,            0.028715,             0.53468,             0.66864,             0.67591,             0.34007,            0.024851,           0.0069173,            0.016459,           0.0018416,           0.0018416,           0.0018416
                   6,            0.053341,            0.018104,            0.024878,             0.54717,             0.70202,             0.65046,             0.38747,            0.023843,           0.0058259,            0.015563,            0.001802,            0.001802,            0.001802
                   7,             0.04937,            0.016247,            0.025948,             0.64001,             0.67282,             0.71294,             0.41005,            0.024282,           0.0052008,             0.01484,           0.0017624,           0.0017624,           0.0017624
                   8,            0.046877,             0.01587,            0.024298,             0.58453,             0.77963,             0.73604,             0.46427,            0.022154,           0.0050283,            0.013998,           0.0017228,           0.0017228,           0.0017228
                   9,            0.044217,            0.015774,            0.022119,             0.59915,             0.72821,             0.73673,             0.45086,            0.022498,           0.0048985,             0.01378,           0.0016832,           0.0016832,           0.0016832
                  10,            0.042847,            0.015289,            0.019405,             0.66037,             0.67802,             0.74105,             0.43985,            0.023237,            0.004839,            0.013699,           0.0016436,           0.0016436,           0.0016436
                  11,            0.039929,            0.014766,             0.01972,             0.67562,             0.72082,             0.76265,              0.4839,            0.024006,           0.0047224,            0.012976,            0.001604,            0.001604,            0.001604
                  12,            0.041268,            0.014843,             0.01775,             0.69492,             0.73223,             0.76191,             0.50026,             0.02272,           0.0046304,            0.012119,           0.0015644,           0.0015644,           0.0015644
                  13,            0.041587,            0.014492,            0.018271,             0.69416,             0.77969,             0.76325,             0.49419,            0.021592,            0.004534,            0.011617,           0.0015248,           0.0015248,           0.0015248
                  14,            0.038797,             0.01385,            0.014482,             0.67469,             0.76765,             0.77292,             0.51931,            0.021938,           0.0043521,            0.011203,           0.0014852,           0.0014852,           0.0014852
                  15,            0.038173,            0.013379,            0.013806,             0.72311,             0.71569,             0.80325,             0.52378,             0.02157,           0.0043445,            0.011668,           0.0014456,           0.0014456,           0.0014456
                  16,            0.038698,            0.013991,            0.014467,             0.79951,             0.69322,              0.8115,             0.51705,             0.02169,           0.0044488,            0.011143,            0.001406,            0.001406,            0.001406
                  17,            0.039407,            0.013996,            0.012715,              0.7408,             0.73397,             0.79722,             0.52119,            0.020534,           0.0045795,            0.011694,           0.0013664,           0.0013664,           0.0013664
                  18,            0.037418,            0.013729,             0.01326,             0.69349,             0.73861,             0.81069,             0.54081,            0.019938,           0.0044592,            0.011329,           0.0013268,           0.0013268,           0.0013268
                  19,            0.037107,            0.012948,            0.012242,             0.84091,             0.71751,             0.82716,             0.55285,             0.01991,           0.0044335,            0.010451,           0.0012872,           0.0012872,           0.0012872
                  20,            0.038547,            0.012805,            0.010998,              0.8062,             0.73005,             0.85948,             0.59258,             0.02036,           0.0042971,           0.0098534,           0.0012476,           0.0012476,           0.0012476
                  21,            0.038687,            0.013267,            0.011782,             0.74573,             0.79187,             0.84933,             0.56994,            0.021154,           0.0040764,            0.010373,            0.001208,            0.001208,            0.001208
                  22,            0.034759,            0.013192,           0.0097958,             0.81949,              0.8219,             0.86352,             0.59483,            0.021422,           0.0041896,             0.01001,           0.0011684,           0.0011684,           0.0011684
                  23,            0.034811,            0.013332,           0.0094314,             0.77847,             0.85008,             0.87914,             0.60921,            0.020813,           0.0040993,            0.010316,           0.0011288,           0.0011288,           0.0011288
                  24,            0.033843,            0.012609,             0.01021,             0.80895,              0.8209,             0.87683,             0.59929,            0.020787,           0.0040897,            0.010397,           0.0010892,           0.0010892,           0.0010892
                  25,            0.030698,            0.011886,           0.0087308,             0.78263,             0.85398,             0.87468,             0.57979,            0.020402,           0.0041693,             0.01082,           0.0010496,           0.0010496,           0.0010496
                  26,            0.032759,            0.012988,           0.0093327,             0.76673,             0.84632,             0.87306,             0.59398,            0.020357,           0.0041166,            0.010974,             0.00101,             0.00101,             0.00101
                  27,            0.032873,            0.012079,           0.0083662,             0.76534,             0.82736,             0.86719,             0.60349,            0.020177,           0.0041469,            0.011254,           0.0009704,           0.0009704,           0.0009704
                  28,            0.033512,            0.013248,            0.009542,             0.78272,             0.81056,             0.86787,             0.59872,            0.019762,            0.004032,            0.011341,           0.0009308,           0.0009308,           0.0009308
                  29,            0.034158,             0.01314,            0.010141,             0.81808,             0.83177,             0.88942,               0.616,            0.019628,           0.0039992,            0.011243,           0.0008912,           0.0008912,           0.0008912
                  30,            0.032029,            0.012231,            0.007833,             0.81323,             0.81449,              0.8923,             0.58176,            0.020243,           0.0039785,            0.011358,           0.0008516,           0.0008516,           0.0008516
                  31,            0.034267,             0.01251,           0.0089201,             0.79217,             0.82839,             0.88985,             0.58835,            0.019629,           0.0039528,            0.011531,            0.000812,            0.000812,            0.000812
                  32,             0.02991,            0.011828,           0.0075318,             0.79278,             0.84221,             0.90099,             0.63376,            0.018792,           0.0039615,            0.011468,           0.0007724,           0.0007724,           0.0007724
                  33,            0.029726,            0.011662,           0.0072564,             0.81037,             0.83958,             0.90592,             0.63775,            0.018636,           0.0040149,            0.011392,           0.0007328,           0.0007328,           0.0007328
                  34,             0.03217,            0.012953,           0.0092041,             0.83843,              0.8467,             0.90489,             0.64315,            0.018044,           0.0039507,            0.011598,           0.0006932,           0.0006932,           0.0006932
