               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10583,            0.016863,            0.060062,           0.0029967,             0.87404,            0.017448,           0.0047834,            0.048341,           0.0099206,            0.037398,             0.07815,             0.00115,             0.00115
                   1,            0.077705,            0.017259,            0.052488,            0.071326,             0.38996,             0.10684,            0.035544,            0.034945,           0.0081586,            0.029256,            0.055303,           0.0023035,           0.0023035
                   2,            0.060619,            0.015973,            0.039971,             0.83567,             0.26852,             0.52743,             0.26017,            0.029997,            0.006541,            0.024742,            0.032409,           0.0034094,           0.0034094
                   3,            0.057562,            0.015091,            0.037179,             0.40606,             0.75255,             0.55115,             0.24165,            0.034128,           0.0052733,            0.021972,           0.0094678,           0.0044678,           0.0044678
                   4,            0.058737,            0.013233,            0.029077,             0.48763,             0.70057,             0.56371,              0.2584,             0.03408,           0.0043409,            0.017982,            0.004604,            0.004604,            0.004604
                   5,            0.053394,            0.011843,            0.028984,              0.5319,             0.63891,             0.67576,             0.32107,            0.032502,            0.003652,            0.017499,            0.004604,            0.004604,            0.004604
                   6,            0.053334,            0.011859,            0.022016,             0.64905,             0.69557,             0.72295,             0.40453,            0.025035,           0.0038117,            0.017707,            0.004505,            0.004505,            0.004505
                   7,            0.051811,            0.010676,            0.019127,             0.61656,             0.62612,             0.64152,             0.31451,            0.027799,           0.0035222,            0.018263,            0.004406,            0.004406,            0.004406
                   8,            0.050331,            0.010489,             0.01634,             0.61367,             0.66497,             0.67609,             0.37364,             0.02999,           0.0035572,            0.019196,            0.004307,            0.004307,            0.004307
                   9,            0.047264,            0.010586,             0.02052,             0.72116,             0.74173,             0.76479,              0.4142,            0.025682,           0.0035459,            0.017593,            0.004208,            0.004208,            0.004208
                  10,             0.04431,            0.010538,            0.014008,              0.6775,             0.73178,             0.71832,             0.38973,            0.029692,           0.0032704,            0.015981,            0.004109,            0.004109,            0.004109
                  11,            0.042584,            0.010079,            0.016407,             0.48349,             0.77255,             0.62639,             0.38527,             0.02945,           0.0032585,            0.023907,             0.00401,             0.00401,             0.00401
                  12,            0.043717,            0.010187,            0.014085,             0.57491,             0.73005,             0.68305,             0.42793,            0.026608,           0.0033175,            0.024938,            0.003911,            0.003911,            0.003911
                  13,            0.045124,           0.0099219,            0.015704,             0.85391,              0.7744,              0.8385,             0.51744,            0.023503,           0.0032585,            0.023949,            0.003812,            0.003812,            0.003812
                  14,            0.043367,           0.0093896,            0.011098,             0.85127,             0.77439,             0.87988,             0.54421,            0.022143,           0.0030241,            0.022131,            0.003713,            0.003713,            0.003713
                  15,            0.041535,           0.0090929,            0.011182,              0.8515,             0.64989,              0.8121,             0.45542,            0.022686,            0.003164,            0.021199,            0.003614,            0.003614,            0.003614
                  16,            0.041633,           0.0095751,            0.010811,             0.85701,             0.65235,             0.75862,             0.52646,            0.021586,           0.0034712,            0.022363,            0.003515,            0.003515,            0.003515
                  17,            0.041273,           0.0095751,            0.012159,             0.66046,             0.63819,             0.73022,             0.48541,            0.021739,           0.0034487,            0.020226,            0.003416,            0.003416,            0.003416
                  18,            0.039464,           0.0094847,            0.012329,             0.74221,             0.71582,             0.79316,             0.51452,            0.021295,           0.0033346,            0.018197,            0.003317,            0.003317,            0.003317
                  19,            0.037826,           0.0087851,            0.010786,             0.82838,             0.75662,             0.79696,             0.51052,            0.023341,           0.0032959,            0.015118,            0.003218,            0.003218,            0.003218
                  20,            0.038606,           0.0088174,           0.0083015,             0.75179,             0.80732,             0.80098,             0.50197,            0.024476,           0.0031325,            0.015939,            0.003119,            0.003119,            0.003119
                  21,            0.040248,           0.0089037,            0.012285,             0.79101,             0.82201,             0.84727,             0.50976,            0.020589,           0.0031601,            0.016465,             0.00302,             0.00302,             0.00302
