               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.19691,            0.026163,            0.020567,           0.0031529,             0.92825,            0.027187,           0.0069482,            0.078588,             0.01435,            0.012998,              0.0793,              0.0023,              0.0023
                   1,             0.13135,            0.026113,            0.018606,           0.0032436,                   1,             0.27535,             0.11873,            0.058259,            0.010625,             0.01215,            0.057607,           0.0046069,           0.0046069
                   2,             0.11024,             0.02192,            0.015718,             0.61757,             0.32629,              0.4118,             0.19026,            0.060809,           0.0085009,            0.010553,            0.035819,           0.0068188,           0.0068188
                   3,             0.10889,            0.021798,            0.016089,             0.44872,             0.37604,             0.42651,             0.18403,            0.064799,           0.0065699,             0.01029,            0.013936,           0.0089357,           0.0089357
                   4,              0.1084,            0.020252,             0.01512,             0.35302,             0.36436,              0.3743,             0.13902,            0.064936,           0.0065048,           0.0099775,            0.009208,            0.009208,            0.009208
                   5,            0.099969,            0.018941,            0.016325,             0.35143,             0.32367,             0.34077,              0.1734,            0.060617,           0.0067652,           0.0098923,            0.009208,            0.009208,            0.009208
                   6,            0.099626,            0.018805,            0.015508,             0.40055,             0.42441,             0.42739,              0.2237,            0.055331,           0.0071653,           0.0097733,             0.00901,             0.00901,             0.00901
                   7,            0.093907,            0.017109,            0.015499,             0.44829,             0.54016,              0.4615,             0.22873,            0.054911,           0.0065074,            0.009613,            0.008812,            0.008812,            0.008812
                   8,            0.095413,            0.016515,            0.015739,             0.49342,             0.47758,             0.47217,             0.25532,            0.051986,            0.006497,           0.0097401,            0.008614,            0.008614,            0.008614
                   9,            0.087603,            0.016711,            0.015261,             0.40691,             0.55003,             0.45309,             0.23431,            0.057496,           0.0057096,           0.0095146,            0.008416,            0.008416,            0.008416
                  10,            0.085698,            0.016276,             0.01415,               0.467,             0.62155,             0.52173,             0.28078,            0.054615,           0.0055892,           0.0094889,            0.008218,            0.008218,            0.008218
                  11,            0.081304,            0.016004,            0.015278,             0.44396,             0.61079,             0.51481,             0.24635,             0.05535,           0.0058531,           0.0093086,             0.00802,             0.00802,             0.00802
                  12,            0.080623,             0.01593,            0.014532,             0.42473,             0.69223,             0.55159,             0.32353,            0.044043,             0.00533,           0.0090929,            0.007822,            0.007822,            0.007822
                  13,            0.079051,            0.015536,            0.014943,              0.5173,             0.63401,              0.5612,             0.35374,            0.047042,            0.005422,           0.0090952,            0.007624,            0.007624,            0.007624
                  14,            0.078175,            0.014698,            0.013973,             0.46969,             0.57033,             0.54165,             0.31428,            0.055437,           0.0057196,           0.0091839,            0.007426,            0.007426,            0.007426
                  15,             0.07343,            0.014336,            0.013959,             0.45956,             0.43236,             0.44899,             0.24188,            0.063974,           0.0057853,           0.0092857,            0.007228,            0.007228,            0.007228
                  16,            0.078995,            0.014884,            0.014216,             0.48476,             0.59033,             0.52148,             0.29937,            0.054444,           0.0057276,           0.0089796,             0.00703,             0.00703,             0.00703
