               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.095817,             0.02492,            0.056227,              0.4267,            0.074074,             0.11709,            0.038108,            0.038175,             0.01142,            0.029436,              0.0816,              0.0046,              0.0046
                   1,            0.068311,            0.021319,            0.043904,             0.11238,             0.41312,             0.23551,            0.081382,            0.055254,           0.0079844,            0.023923,            0.062214,           0.0092139,           0.0092139
                   2,            0.064793,            0.015761,            0.032188,             0.50578,              0.5024,             0.53097,             0.18826,            0.039251,            0.007241,            0.024529,            0.042638,            0.013638,            0.013638
                   3,            0.064147,            0.016876,            0.028307,             0.37244,             0.47305,             0.34128,             0.10982,            0.036763,           0.0065078,            0.021814,            0.022871,            0.017871,            0.017871
                   4,            0.061553,            0.017092,            0.026332,             0.22021,             0.14922,            0.096524,            0.021511,            0.047884,           0.0078482,            0.033616,            0.018416,            0.018416,            0.018416
                   5,            0.060322,            0.016168,            0.030999,             0.23028,             0.21428,             0.16769,            0.050276,            0.041164,           0.0087815,            0.031308,            0.018416,            0.018416,            0.018416
                   6,            0.063254,            0.016977,            0.027672,             0.50345,             0.13607,             0.12027,            0.043788,            0.045221,            0.011544,            0.033759,             0.01802,             0.01802,             0.01802
                   7,            0.061259,            0.016184,             0.02791,             0.20056,             0.31327,              0.1568,            0.062221,            0.035549,            0.012798,            0.029106,            0.017624,            0.017624,            0.017624
                   8,            0.060206,            0.016533,            0.030098,             0.24444,             0.13278,             0.11397,            0.050922,            0.039107,            0.011075,            0.037966,            0.017228,            0.017228,            0.017228
                   9,            0.058095,            0.016844,             0.02927,             0.28735,             0.25091,             0.19169,            0.072123,            0.042287,           0.0091991,            0.036993,            0.016832,            0.016832,            0.016832
                  10,            0.055559,            0.016803,            0.024737,             0.14383,             0.20346,             0.10742,            0.039955,            0.047591,           0.0091782,            0.038383,            0.016436,            0.016436,            0.016436
                  11,            0.053469,            0.017042,            0.026345,             0.25995,             0.20735,             0.19399,            0.055743,            0.042895,            0.008293,            0.031685,             0.01604,             0.01604,             0.01604
                  12,            0.055609,            0.017664,            0.027517,             0.18572,             0.27351,             0.15357,            0.067987,            0.037223,           0.0091335,            0.036863,            0.015644,            0.015644,            0.015644
                  13,            0.055189,            0.017743,            0.030816,             0.20764,             0.39925,              0.1788,            0.066303,            0.036316,            0.012719,            0.032036,            0.015248,            0.015248,            0.015248
                  14,            0.054193,            0.017298,             0.02628,             0.15008,             0.36485,             0.12325,            0.048175,            0.040656,            0.011907,            0.028492,            0.014852,            0.014852,            0.014852
                  15,             0.05132,            0.016613,            0.024496,             0.17623,             0.22198,             0.12189,             0.03584,            0.047858,           0.0083807,            0.030202,            0.014456,            0.014456,            0.014456
                  16,            0.051896,            0.017138,            0.023893,             0.38202,             0.26716,             0.24268,            0.094155,            0.034753,           0.0080631,             0.04081,             0.01406,             0.01406,             0.01406
                  17,            0.053438,            0.016859,            0.018865,             0.62666,             0.35087,             0.33243,             0.13165,            0.035982,           0.0072495,            0.036863,            0.013664,            0.013664,            0.013664
                  18,            0.055326,            0.017002,             0.02269,             0.22623,             0.27338,             0.23583,             0.09489,            0.039275,           0.0076161,            0.037047,            0.013268,            0.013268,            0.013268
                  19,            0.050948,             0.01632,            0.019624,             0.14644,             0.23329,              0.1412,            0.053383,            0.045427,           0.0075254,            0.025816,            0.012872,            0.012872,            0.012872
                  20,            0.052002,            0.016002,            0.021094,              0.3872,             0.31718,             0.33925,             0.14974,            0.032501,           0.0071276,            0.029713,            0.012476,            0.012476,            0.012476
                  21,            0.051989,             0.01629,            0.022699,             0.46758,             0.42831,             0.43422,             0.20479,            0.032925,           0.0066165,             0.03098,             0.01208,             0.01208,             0.01208
                  22,            0.049223,            0.016539,            0.020059,             0.53536,             0.53045,             0.54359,             0.28391,            0.028671,           0.0066979,            0.033869,            0.011684,            0.011684,            0.011684
                  23,            0.047404,            0.016856,            0.016213,             0.52705,             0.51689,             0.52726,             0.23192,            0.031901,           0.0063836,            0.031507,            0.011288,            0.011288,            0.011288
                  24,            0.045869,            0.015797,            0.016667,             0.48459,              0.5133,              0.5029,             0.24414,            0.030102,           0.0060207,            0.028261,            0.010892,            0.010892,            0.010892
                  25,            0.043281,            0.014642,            0.015121,             0.42169,             0.52638,             0.52543,             0.28377,             0.02811,           0.0062035,            0.033426,            0.010496,            0.010496,            0.010496
                  26,            0.044638,            0.015981,            0.014807,             0.61323,             0.59156,             0.59126,             0.29843,            0.025761,            0.006475,            0.016752,              0.0101,              0.0101,              0.0101
                  27,            0.044542,            0.014941,            0.013856,             0.54835,             0.49174,             0.51828,             0.28324,             0.02408,           0.0063627,            0.020161,            0.009704,            0.009704,            0.009704
                  28,            0.045651,            0.016074,            0.016628,             0.52147,             0.53993,             0.50507,             0.25134,            0.027883,           0.0060976,            0.025641,            0.009308,            0.009308,            0.009308
                  29,            0.045766,            0.015586,            0.018217,             0.66206,             0.55373,             0.51407,             0.26243,            0.027659,           0.0061141,            0.029129,            0.008912,            0.008912,            0.008912
                  30,            0.041989,            0.014999,            0.014282,             0.60607,             0.38471,             0.46498,              0.2324,            0.029379,           0.0060825,            0.030737,            0.008516,            0.008516,            0.008516
                  31,            0.045852,            0.015263,            0.017356,             0.60307,              0.6209,             0.61512,             0.33106,             0.02764,           0.0056663,             0.02623,             0.00812,             0.00812,             0.00812
                  32,            0.038173,             0.01462,            0.013522,             0.63288,             0.54601,             0.57964,             0.30026,            0.029014,           0.0058539,            0.030721,            0.007724,            0.007724,            0.007724
                  33,            0.037021,            0.014259,            0.011815,             0.64759,             0.54778,             0.56266,             0.30574,            0.028977,           0.0057377,            0.027648,            0.007328,            0.007328,            0.007328
                  34,             0.04218,            0.015301,             0.01398,             0.67892,             0.53889,             0.59768,             0.32789,             0.02913,            0.005606,            0.027371,            0.006932,            0.006932,            0.006932
                  35,            0.038103,            0.014447,            0.010357,             0.71286,             0.63165,             0.61906,             0.32079,            0.028222,           0.0058175,            0.025712,            0.006536,            0.006536,            0.006536
                  36,            0.036543,            0.014271,            0.011881,             0.72906,             0.61727,             0.67831,             0.35964,             0.02554,           0.0058017,            0.024982,             0.00614,             0.00614,             0.00614
                  37,            0.038476,            0.014914,            0.011516,             0.66457,             0.67735,             0.65836,             0.33566,            0.027746,           0.0058376,            0.026177,            0.005744,            0.005744,            0.005744
                  38,            0.037361,            0.013809,            0.012424,             0.71362,             0.59529,             0.66046,             0.32724,            0.027939,           0.0054188,            0.028365,            0.005348,            0.005348,            0.005348
                  39,            0.039912,            0.014207,           0.0090895,              0.5689,             0.48596,             0.55754,             0.28598,            0.028525,           0.0054199,            0.034095,            0.004952,            0.004952,            0.004952
                  40,             0.03613,            0.013038,            0.011538,             0.64978,             0.54572,             0.56178,             0.31208,            0.028656,           0.0055191,            0.032772,            0.004556,            0.004556,            0.004556
                  41,            0.038066,            0.014117,           0.0089923,             0.72071,             0.56935,              0.5885,             0.33603,             0.02804,           0.0054974,             0.03504,             0.00416,             0.00416,             0.00416
                  42,            0.034483,            0.013277,            0.010803,              0.6801,             0.57368,             0.60757,             0.35094,            0.025437,           0.0054227,            0.035586,            0.003764,            0.003764,            0.003764
                  43,            0.037288,            0.013961,            0.010652,             0.69567,             0.53059,             0.56072,             0.31911,            0.028027,           0.0055082,             0.03271,            0.003368,            0.003368,            0.003368
                  44,            0.035392,            0.013844,            0.013473,             0.75625,             0.61755,             0.65566,             0.38844,            0.025353,           0.0053365,            0.030282,            0.002972,            0.002972,            0.002972
                  45,            0.033923,            0.014061,           0.0093903,                0.71,             0.62702,             0.67254,             0.39705,            0.024674,           0.0052185,            0.030745,            0.002576,            0.002576,            0.002576
                  46,            0.036086,            0.013126,           0.0094797,             0.71647,             0.64801,             0.67291,             0.39916,            0.024608,           0.0051986,            0.030272,             0.00218,             0.00218,             0.00218
                  47,            0.034216,             0.01362,            0.007528,             0.75009,             0.64776,             0.68732,             0.42025,            0.024729,           0.0051569,            0.029582,            0.001784,            0.001784,            0.001784
