               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.095617,            0.032221,            0.038426,            0.097115,              0.1725,             0.11716,            0.040386,            0.038317,            0.013618,             0.02178,              0.0816,              0.0046,              0.0046
                   1,            0.067242,            0.025903,            0.030995,             0.50264,              0.4333,             0.47039,             0.17799,            0.040491,            0.010105,            0.016967,            0.062214,           0.0092139,           0.0092139
                   2,            0.062577,            0.019877,            0.024735,             0.48152,             0.34729,             0.39255,             0.15885,             0.03961,           0.0086244,            0.015166,            0.042638,            0.013638,            0.013638
                   3,            0.064037,            0.021008,            0.023032,             0.29992,             0.44219,             0.35126,             0.13551,            0.041377,           0.0078676,            0.016126,            0.022871,            0.017871,            0.017871
                   4,            0.066753,            0.020175,            0.017781,              0.3271,             0.44645,             0.36475,               0.138,            0.039809,            0.007807,            0.016035,            0.018416,            0.018416,            0.018416
                   5,            0.059851,            0.019786,            0.021056,              0.1624,              0.1355,              0.0929,            0.028693,            0.051424,           0.0086687,            0.018535,            0.018416,            0.018416,            0.018416
                   6,            0.061907,            0.020578,             0.01692,             0.47303,             0.32685,               0.324,             0.13564,            0.039033,           0.0093035,            0.016104,             0.01802,             0.01802,             0.01802
                   7,            0.061379,            0.019945,            0.018187,             0.19423,             0.24339,             0.20634,            0.073707,             0.03632,            0.011451,            0.016371,            0.017624,            0.017624,            0.017624
                   8,            0.058874,            0.020586,            0.018479,             0.18965,             0.39646,             0.14464,            0.059142,            0.037925,            0.017807,            0.024291,            0.017228,            0.017228,            0.017228
                   9,            0.053743,            0.022077,            0.019551,             0.47337,             0.49334,             0.45133,             0.20656,            0.030828,            0.013099,            0.017654,            0.016832,            0.016832,            0.016832
