               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.31128,            0.026188,            0.061695,           0.0030389,             0.85028,            0.014556,            0.004014,             0.13905,            0.016314,            0.039575,             0.07815,             0.00115,             0.00115
                   1,             0.22113,             0.02799,            0.056553,           0.0032106,             0.98246,            0.056168,            0.015548,            0.099126,            0.013999,            0.035771,            0.055303,           0.0023035,           0.0023035
                   2,             0.17325,            0.026508,            0.045797,            0.087777,              0.8214,              0.2282,            0.099238,            0.091636,             0.01106,            0.031696,            0.032409,           0.0034094,           0.0034094
                   3,             0.16136,             0.02621,            0.045888,             0.70534,             0.29613,             0.49692,             0.20358,            0.085627,           0.0093435,            0.030405,           0.0094678,           0.0044678,           0.0044678
                   4,             0.15751,            0.024003,            0.041044,             0.61995,              0.3824,             0.59684,             0.26541,            0.081149,           0.0080435,            0.028176,            0.004604,            0.004604,            0.004604
                   5,             0.14141,            0.022308,            0.045649,             0.64555,             0.50451,             0.63708,             0.31596,            0.081327,           0.0071988,            0.026899,            0.004604,            0.004604,            0.004604
                   6,             0.14291,            0.022317,             0.04112,             0.67617,             0.47621,             0.60363,             0.35787,            0.067076,           0.0071127,            0.025914,            0.004505,            0.004505,            0.004505
                   7,             0.13745,            0.019911,            0.042965,             0.65922,             0.56098,             0.66219,             0.36451,            0.071543,           0.0067727,              0.0247,            0.004406,            0.004406,            0.004406
                   8,             0.12798,            0.019808,            0.042891,             0.68826,             0.58406,             0.70357,             0.43873,            0.067424,           0.0064748,            0.024223,            0.004307,            0.004307,            0.004307
                   9,             0.11875,            0.019837,            0.040494,             0.68322,             0.54408,             0.59948,             0.36774,            0.074277,           0.0061394,            0.024838,            0.004208,            0.004208,            0.004208
                  10,             0.11799,            0.018627,             0.03669,             0.69439,             0.53444,             0.64287,             0.38053,            0.069265,           0.0057383,            0.024177,            0.004109,            0.004109,            0.004109
                  11,             0.11011,            0.017951,            0.038835,             0.73212,             0.53686,              0.6909,             0.44929,            0.069031,           0.0055156,            0.022903,             0.00401,             0.00401,             0.00401
                  12,             0.11256,            0.017625,            0.035362,             0.67721,             0.57766,             0.68862,             0.44675,            0.064956,           0.0054228,            0.022036,            0.003911,            0.003911,            0.003911
                  13,             0.10915,            0.017172,            0.036057,             0.72519,             0.70509,              0.7671,             0.49438,            0.063138,           0.0050291,            0.020388,            0.003812,            0.003812,            0.003812
                  14,             0.11497,            0.015928,             0.03112,             0.70968,             0.73642,             0.77478,             0.48471,            0.066234,           0.0048687,            0.020026,            0.003713,            0.003713,            0.003713
                  15,             0.10724,            0.015551,            0.029869,             0.66952,             0.76835,             0.76561,             0.44527,            0.066448,           0.0051311,            0.019339,            0.003614,            0.003614,            0.003614
                  16,             0.11196,            0.016241,            0.030029,             0.75961,             0.67557,             0.76841,             0.43185,            0.069609,           0.0052329,            0.018348,            0.003515,            0.003515,            0.003515
                  17,             0.10801,            0.016234,            0.028167,             0.73477,             0.70925,              0.7949,             0.50822,            0.059412,           0.0049833,             0.01858,            0.003416,            0.003416,            0.003416
