               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.21701,            0.017111,            0.021034,           0.0029794,             0.80375,            0.012404,           0.0031385,               0.103,            0.010777,            0.013672,             0.07746,             0.00046,             0.00046
                   1,             0.16846,            0.018008,             0.02054,           0.0031944,              0.9313,            0.018357,           0.0053012,            0.081878,            0.010268,            0.013255,            0.053921,          0.00092139,          0.00092139
                   2,             0.13449,            0.018022,            0.017815,           0.0032398,             0.98246,            0.042713,            0.012685,            0.067781,           0.0092802,            0.012601,            0.030364,           0.0013638,           0.0013638
                   3,             0.12238,            0.019262,            0.018127,           0.0033262,                   1,              0.1111,            0.041038,            0.055687,           0.0083616,             0.01193,           0.0067871,           0.0017871,           0.0017871
                   4,             0.11254,            0.018401,            0.016424,           0.0032738,                   1,             0.34845,             0.17372,            0.048604,           0.0074591,            0.011283,           0.0018416,           0.0018416,           0.0018416
                   5,            0.098769,            0.017154,            0.016766,             0.26749,             0.75781,              0.5045,             0.25885,            0.045928,           0.0066967,            0.010795,           0.0018416,           0.0018416,           0.0018416
                   6,            0.096062,            0.016938,            0.015619,             0.68627,             0.52295,             0.53398,             0.32968,            0.042659,           0.0061572,            0.010485,            0.001802,            0.001802,            0.001802
                   7,            0.092754,            0.014943,            0.016198,             0.72765,              0.5473,             0.59012,             0.34964,            0.042591,           0.0057279,            0.010252,           0.0017624,           0.0017624,           0.0017624
                   8,            0.088334,            0.014561,            0.016453,             0.73863,              0.5624,             0.60483,             0.38468,            0.039812,           0.0053452,            0.010006,           0.0017228,           0.0017228,           0.0017228
                   9,            0.081349,            0.014471,            0.015737,             0.49757,             0.57459,              0.6145,             0.38711,             0.03861,           0.0048884,           0.0097624,           0.0016832,           0.0016832,           0.0016832
                  10,            0.076796,            0.013845,            0.014762,             0.68303,             0.56082,             0.63778,             0.36945,            0.043778,           0.0044646,            0.009684,           0.0016436,           0.0016436,           0.0016436
                  11,             0.07346,            0.013352,            0.015909,             0.48413,             0.56933,              0.6254,             0.40338,             0.04373,           0.0041828,           0.0096268,            0.001604,            0.001604,            0.001604
                  12,            0.074353,            0.013088,            0.015247,             0.64015,             0.59896,             0.65514,             0.45093,            0.040272,           0.0040716,           0.0095793,           0.0015644,           0.0015644,           0.0015644
                  13,            0.074131,             0.01255,            0.015696,             0.55764,             0.58507,             0.65675,             0.42168,            0.039725,           0.0038876,           0.0094568,           0.0015248,           0.0015248,           0.0015248
                  14,             0.07078,            0.011947,            0.014944,             0.49215,             0.59632,              0.6327,             0.42409,            0.037606,            0.003792,            0.009446,           0.0014852,           0.0014852,           0.0014852
                  15,            0.069073,            0.011489,            0.014901,             0.42929,             0.65722,             0.61052,              0.3962,            0.037915,           0.0037307,           0.0094036,           0.0014456,           0.0014456,           0.0014456
