               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10568,            0.016852,            0.020709,           0.0030734,             0.87404,             0.01534,           0.0041695,            0.048363,           0.0097604,            0.013316,             0.07815,             0.00115,             0.00115
                   1,            0.076655,            0.017227,            0.019196,           0.0031803,             0.99537,            0.066346,            0.024432,            0.035923,           0.0079432,            0.011922,            0.055303,           0.0023035,           0.0023035
                   2,            0.059154,            0.015827,            0.015511,             0.28495,             0.67387,             0.46692,              0.2079,            0.028429,           0.0062904,            0.010867,            0.032409,           0.0034094,           0.0034094
                   3,             0.05505,            0.015067,             0.01541,             0.49218,             0.58799,             0.64474,             0.33522,            0.030282,           0.0049309,           0.0099335,           0.0094678,           0.0044678,           0.0044678
                   4,            0.056012,            0.013019,            0.014056,              0.4844,              0.5005,             0.48759,             0.16396,            0.033271,           0.0040593,           0.0093498,            0.004604,            0.004604,            0.004604
                   5,            0.048654,            0.011924,            0.015422,             0.49478,             0.56087,             0.48485,             0.25889,            0.030489,           0.0041024,           0.0091146,            0.004604,            0.004604,            0.004604
                   6,            0.048353,            0.011951,            0.013985,             0.55039,              0.6587,             0.62749,             0.38155,            0.023009,            0.003675,           0.0085871,            0.004505,            0.004505,            0.004505
                   7,            0.046332,            0.010569,            0.014108,             0.50408,             0.66353,             0.58091,              0.3712,            0.024344,           0.0033732,           0.0082037,            0.004406,            0.004406,            0.004406
                   8,            0.044781,            0.010415,            0.014264,             0.56032,             0.58373,             0.66728,             0.43763,            0.022433,           0.0033217,           0.0080664,            0.004307,            0.004307,            0.004307
                   9,            0.041508,            0.010392,            0.013741,             0.64274,             0.69154,             0.71588,              0.3918,            0.025094,           0.0033004,           0.0079165,            0.004208,            0.004208,            0.004208
                  10,            0.040447,            0.010185,            0.012512,             0.66954,             0.64721,             0.69428,             0.39497,            0.023706,           0.0032449,           0.0077745,            0.004109,            0.004109,            0.004109
                  11,            0.038491,           0.0098708,            0.012992,             0.63452,             0.75793,             0.72853,             0.39801,            0.023443,           0.0030017,           0.0076097,             0.00401,             0.00401,             0.00401
                  12,            0.038329,            0.009746,             0.01229,             0.63383,             0.76317,             0.72988,             0.50602,            0.019976,           0.0028934,           0.0074146,            0.003911,            0.003911,            0.003911
                  13,            0.037311,           0.0095214,            0.012531,             0.62011,             0.78586,             0.72407,             0.47828,            0.021509,           0.0028731,           0.0073923,            0.003812,            0.003812,            0.003812
                  14,            0.037255,           0.0088758,            0.011135,             0.64167,             0.70305,             0.67765,             0.39413,            0.024141,           0.0029703,           0.0072902,            0.003713,            0.003713,            0.003713
                  15,            0.036287,           0.0085776,             0.01061,             0.64071,              0.7178,               0.675,             0.37807,             0.02401,           0.0031017,           0.0069657,            0.003614,            0.003614,            0.003614
                  16,            0.037378,           0.0090843,             0.01061,             0.69979,             0.75505,             0.75999,             0.42003,            0.022761,           0.0029142,           0.0065372,            0.003515,            0.003515,            0.003515
                  17,            0.037008,           0.0090672,            0.010195,             0.76752,             0.70761,             0.78484,             0.55784,            0.018832,           0.0028396,           0.0066193,            0.003416,            0.003416,            0.003416
                  18,            0.036072,           0.0087932,           0.0096594,             0.78393,             0.78279,              0.8182,             0.55218,            0.018833,           0.0027552,           0.0064479,            0.003317,            0.003317,            0.003317
                  19,            0.034778,           0.0082771,           0.0092146,              0.8013,              0.7554,             0.81821,             0.56376,            0.019898,           0.0026988,           0.0062176,            0.003218,            0.003218,            0.003218
                  20,            0.036236,           0.0080942,           0.0086982,             0.75776,             0.79909,             0.82225,             0.54978,            0.021567,           0.0026953,           0.0061194,            0.003119,            0.003119,            0.003119
                  21,            0.036957,           0.0083736,           0.0089552,             0.77111,              0.8177,             0.84829,             0.57586,             0.02033,           0.0026563,            0.005922,             0.00302,             0.00302,             0.00302
                  22,            0.033815,           0.0085024,           0.0079606,             0.77137,             0.77323,             0.82814,             0.55791,            0.020499,           0.0026769,           0.0059504,            0.002921,            0.002921,            0.002921
                  23,            0.032363,           0.0086534,           0.0078404,             0.81758,              0.7344,             0.85144,             0.59307,            0.018893,           0.0027186,           0.0058296,            0.002822,            0.002822,            0.002822
                  24,            0.031431,           0.0080843,           0.0076513,             0.82993,              0.7902,             0.86026,             0.57725,            0.019636,           0.0027386,           0.0054359,            0.002723,            0.002723,            0.002723
                  25,            0.028514,           0.0075016,           0.0070446,              0.8757,             0.76945,             0.87621,             0.62036,            0.019476,           0.0026911,           0.0054611,            0.002624,            0.002624,            0.002624
                  26,            0.029956,           0.0082562,           0.0071909,             0.90855,             0.79413,             0.88686,             0.61691,            0.019111,           0.0025784,            0.005282,            0.002525,            0.002525,            0.002525
                  27,             0.02977,           0.0076229,           0.0068137,             0.87352,             0.78089,             0.88153,             0.60883,            0.017761,           0.0026131,           0.0053679,            0.002426,            0.002426,            0.002426
                  28,            0.030901,           0.0083969,           0.0070205,             0.91721,             0.74889,             0.88489,             0.64336,             0.01724,           0.0026026,           0.0054408,            0.002327,            0.002327,            0.002327
                  29,            0.032365,           0.0082786,           0.0074177,             0.87933,             0.73795,             0.88507,              0.6223,            0.017675,           0.0025829,            0.005656,            0.002228,            0.002228,            0.002228
                  30,            0.029672,           0.0076696,           0.0062325,             0.85154,             0.79348,              0.8904,             0.63305,             0.01811,           0.0025486,           0.0056231,            0.002129,            0.002129,            0.002129
                  31,             0.03229,            0.007953,           0.0065294,             0.88938,             0.76726,             0.88419,             0.60924,            0.019721,           0.0025254,           0.0056969,             0.00203,             0.00203,             0.00203
