               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.28232,            0.027106,            0.039929,           0.0031988,                   1,            0.047535,            0.015777,             0.10963,            0.014795,             0.02457,              0.0816,              0.0046,              0.0046
                   1,             0.18679,            0.026068,            0.034837,           0.0031014,             0.98246,             0.23843,             0.10368,            0.092803,            0.011582,            0.021751,            0.062214,           0.0092139,           0.0092139
                   2,             0.17075,            0.021416,            0.029454,            0.081958,             0.84871,             0.35445,             0.14428,             0.10869,           0.0096086,            0.019884,            0.042638,            0.013638,            0.013638
                   3,             0.17185,            0.022505,            0.031911,             0.49794,             0.18176,             0.14906,            0.035326,             0.14612,           0.0067783,            0.019117,            0.022871,            0.017871,            0.017871
                   4,             0.18788,            0.020775,            0.029922,             0.65076,             0.21903,             0.31743,             0.11424,             0.11023,           0.0076031,            0.019686,            0.018416,            0.018416,            0.018416
                   5,             0.16297,            0.020227,            0.032576,             0.52734,            0.064444,            0.065807,            0.023875,             0.15621,           0.0078092,            0.023302,            0.018416,            0.018416,            0.018416
                   6,             0.17852,            0.020192,            0.030602,             0.58367,             0.15277,             0.12615,             0.03691,             0.12442,            0.013093,            0.020674,             0.01802,             0.01802,             0.01802
                   7,             0.17293,            0.019145,            0.030438,             0.54371,               0.146,             0.12853,            0.051763,             0.14184,           0.0075467,            0.020798,            0.017624,            0.017624,            0.017624
                   8,             0.17164,            0.019095,            0.031318,             0.32404,             0.14936,             0.13857,            0.069286,             0.13224,           0.0085222,            0.018921,            0.017228,            0.017228,            0.017228
                   9,             0.15594,            0.019653,            0.030493,             0.63634,             0.21357,             0.19803,            0.080761,             0.11405,            0.010907,            0.020964,            0.016832,            0.016832,            0.016832
                  10,             0.16023,            0.019263,            0.027885,             0.41252,             0.28569,             0.22245,            0.079652,             0.12619,           0.0084677,            0.019749,            0.016436,            0.016436,            0.016436
                  11,             0.15253,            0.019303,            0.030291,             0.17106,             0.19565,             0.14114,            0.053184,             0.12599,             0.00758,            0.017982,             0.01604,             0.01604,             0.01604
                  12,             0.14916,            0.019084,            0.028283,              0.2751,             0.24523,             0.24648,            0.094571,             0.11753,           0.0069029,            0.017103,            0.015644,            0.015644,            0.015644
                  13,             0.15497,            0.018682,            0.029096,             0.32133,             0.38001,             0.23683,             0.10106,             0.10558,           0.0084563,            0.018299,            0.015248,            0.015248,            0.015248
                  14,             0.14817,            0.017936,            0.027801,             0.32677,             0.39603,             0.33742,             0.14105,             0.10539,           0.0077504,            0.017212,            0.014852,            0.014852,            0.014852
                  15,             0.14423,            0.017854,             0.02735,             0.23751,              0.3282,              0.2122,             0.08685,             0.11459,           0.0090242,            0.018309,            0.014456,            0.014456,            0.014456
                  16,             0.14994,            0.018365,            0.027824,             0.29827,             0.28227,             0.24404,             0.10587,              0.1143,           0.0085421,            0.018044,             0.01406,             0.01406,             0.01406
                  17,             0.15014,            0.017954,            0.026396,             0.33043,             0.33157,              0.2952,             0.12303,             0.11031,           0.0080185,            0.015748,            0.013664,            0.013664,            0.013664
                  18,             0.14828,            0.018291,             0.02672,             0.28832,             0.43502,             0.22479,             0.10304,            0.098485,           0.0079937,            0.017006,            0.013268,            0.013268,            0.013268
                  19,             0.14146,            0.017644,             0.02404,             0.33028,             0.36607,             0.31637,             0.14161,             0.11312,           0.0067893,            0.014576,            0.012872,            0.012872,            0.012872
                  20,             0.14507,            0.017126,            0.024615,             0.34131,             0.30931,             0.33203,              0.1366,             0.11183,           0.0068024,            0.015611,            0.012476,            0.012476,            0.012476
                  21,              0.1419,            0.017106,            0.023978,             0.37229,             0.38143,             0.30773,             0.15744,             0.10139,           0.0069788,            0.016792,             0.01208,             0.01208,             0.01208
                  22,             0.12979,            0.017503,            0.023428,             0.34659,             0.33282,             0.34424,             0.15847,            0.086399,           0.0070547,            0.015139,            0.011684,            0.011684,            0.011684
                  23,              0.1332,               0.018,            0.023251,             0.44959,             0.52347,             0.48564,             0.25913,            0.090127,           0.0066876,            0.014553,            0.011288,            0.011288,            0.011288
                  24,             0.12985,            0.016829,            0.023521,             0.51709,              0.4039,             0.39325,             0.19099,            0.093625,           0.0065192,            0.016644,            0.010892,            0.010892,            0.010892
                  25,               0.116,            0.015875,            0.021332,             0.37251,             0.42468,             0.37368,             0.19463,            0.086715,           0.0067942,             0.01624,            0.010496,            0.010496,            0.010496
                  26,             0.11853,            0.017171,            0.023043,              0.4127,             0.49764,             0.42237,             0.20637,            0.087114,           0.0063803,            0.013604,              0.0101,              0.0101,              0.0101
                  27,             0.11661,            0.015789,            0.021961,             0.42699,             0.48771,             0.44594,             0.22561,            0.085298,           0.0062506,             0.01339,            0.009704,            0.009704,            0.009704
                  28,             0.12367,            0.017172,            0.021515,             0.50253,             0.45049,             0.44231,             0.22868,            0.091022,           0.0059287,            0.015422,            0.009308,            0.009308,            0.009308
                  29,              0.1258,             0.01651,             0.02263,             0.61958,             0.41108,             0.51265,             0.26829,            0.088973,           0.0060422,            0.015716,            0.008912,            0.008912,            0.008912
                  30,             0.11559,            0.015903,             0.02212,             0.49146,             0.60347,             0.56771,             0.27576,            0.079292,           0.0065783,            0.016619,            0.008516,            0.008516,            0.008516
                  31,             0.11735,            0.015911,            0.021368,             0.53112,             0.49646,             0.53902,             0.26168,            0.077937,           0.0067015,            0.012381,             0.00812,             0.00812,             0.00812
                  32,             0.10788,            0.015377,            0.017784,              0.5642,             0.54894,             0.55041,             0.30097,            0.082555,           0.0059495,            0.012871,            0.007724,            0.007724,            0.007724
                  33,             0.10413,            0.014796,            0.019539,               0.681,             0.54382,             0.63464,             0.34994,            0.075162,           0.0059309,            0.012829,            0.007328,            0.007328,            0.007328
                  34,             0.11535,            0.016259,            0.020702,             0.52293,             0.56445,             0.57004,             0.29894,            0.082654,           0.0056543,            0.013902,            0.006932,            0.006932,            0.006932
                  35,             0.10603,            0.015109,            0.018586,             0.69718,             0.51641,             0.65069,             0.33605,            0.080643,           0.0057408,            0.011537,            0.006536,            0.006536,            0.006536
                  36,            0.099596,            0.015065,            0.019528,             0.66372,             0.66888,             0.69976,             0.38877,            0.074989,           0.0054129,            0.012305,             0.00614,             0.00614,             0.00614
                  37,             0.10445,            0.015337,            0.019605,             0.64637,             0.65229,             0.69553,             0.41349,            0.071913,             0.00544,            0.011862,            0.005744,            0.005744,            0.005744
                  38,             0.10483,             0.01439,              0.0191,             0.67403,             0.63668,             0.70261,             0.41592,            0.073559,           0.0055648,            0.012729,            0.005348,            0.005348,            0.005348
                  39,             0.10768,            0.015185,            0.018561,             0.65372,              0.6588,              0.6929,             0.41529,            0.072779,           0.0053714,             0.01414,            0.004952,            0.004952,            0.004952
                  40,            0.095893,            0.013305,            0.017887,             0.74313,             0.66582,             0.69136,             0.42452,            0.071219,           0.0056688,            0.013268,            0.004556,            0.004556,            0.004556
                  41,             0.10317,            0.014943,            0.017825,             0.65686,             0.69365,             0.66741,             0.42295,            0.070207,           0.0056612,            0.013691,             0.00416,             0.00416,             0.00416
                  42,            0.094157,            0.013826,            0.016264,             0.69781,             0.69375,              0.7435,             0.46225,            0.065719,           0.0052579,            0.013224,            0.003764,            0.003764,            0.003764
                  43,            0.098761,            0.014508,            0.017045,              0.6581,             0.69155,             0.71396,             0.43931,            0.069461,            0.005465,            0.012358,            0.003368,            0.003368,            0.003368
                  44,            0.094237,            0.014254,            0.017017,             0.67796,             0.65905,             0.68769,             0.43589,            0.070141,           0.0052626,            0.013047,            0.002972,            0.002972,            0.002972
                  45,            0.094087,            0.014491,            0.015591,             0.59647,              0.7065,             0.71512,             0.43674,            0.069473,           0.0051804,            0.013592,            0.002576,            0.002576,            0.002576
                  46,            0.096165,            0.013837,            0.016021,             0.60744,              0.6714,             0.72471,             0.44283,            0.069488,           0.0051943,            0.013632,             0.00218,             0.00218,             0.00218
                  47,            0.090975,            0.014559,            0.014361,             0.68719,              0.6635,             0.71169,             0.46322,             0.06783,           0.0052228,            0.013527,            0.001784,            0.001784,            0.001784
                  48,            0.087388,            0.012836,            0.013619,             0.72143,             0.67611,             0.73131,             0.48263,            0.065606,           0.0051359,            0.012841,            0.001388,            0.001388,            0.001388
                  49,            0.091155,            0.013918,            0.015339,              0.7369,             0.71525,             0.74763,             0.48702,            0.064865,           0.0050569,            0.012454,            0.000992,            0.000992,            0.000992
