               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.21778,            0.025288,            0.062184,               0.003,             0.85028,            0.014021,           0.0035263,             0.10388,             0.01544,            0.040052,             0.07746,             0.00046,             0.00046
                   1,             0.17026,            0.026051,            0.058662,           0.0031217,             0.95042,            0.024759,           0.0070377,            0.082819,            0.014097,            0.037185,            0.053921,          0.00092139,          0.00092139
                   2,             0.13629,            0.025739,            0.048537,           0.0033737,             0.98246,            0.071455,            0.023739,            0.069242,            0.012633,            0.032746,            0.030364,           0.0013638,           0.0013638
                   3,             0.12392,            0.027251,            0.047253,             0.22401,             0.35174,              0.2302,             0.10002,            0.056865,            0.011276,            0.029673,           0.0067871,           0.0017871,           0.0017871
                   4,             0.11436,            0.025679,            0.041677,             0.89358,             0.25463,              0.5847,              0.3324,            0.049876,           0.0098762,            0.027967,           0.0018416,           0.0018416,           0.0018416
                   5,            0.099401,            0.023134,            0.045019,             0.45041,             0.53146,             0.64086,             0.34445,            0.047329,           0.0085311,             0.02617,           0.0018416,           0.0018416,           0.0018416
                   6,            0.098701,            0.022262,            0.039486,             0.49886,             0.59964,             0.70183,             0.41539,            0.043783,           0.0075106,            0.024628,            0.001802,            0.001802,            0.001802
                   7,            0.097088,            0.019584,            0.041222,             0.59981,             0.62172,             0.71533,             0.43455,            0.045722,            0.006918,            0.023816,           0.0017624,           0.0017624,           0.0017624
                   8,            0.090535,            0.019305,            0.041645,             0.68904,             0.60137,             0.71632,             0.46085,            0.042115,           0.0063496,            0.023353,           0.0017228,           0.0017228,           0.0017228
                   9,             0.08526,            0.018849,            0.038452,             0.67036,             0.67192,             0.74793,             0.43623,            0.045477,            0.005968,            0.023042,           0.0016832,           0.0016832,           0.0016832
