               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1983,            0.026132,            0.059577,           0.0031078,             0.93593,            0.030372,           0.0079315,            0.079139,             0.01478,            0.035839,              0.0793,              0.0023,              0.0023
                   1,             0.13454,            0.026318,             0.05119,             0.16047,             0.67229,             0.27069,             0.11282,            0.059883,            0.010858,            0.029593,            0.057607,           0.0046069,           0.0046069
                   2,             0.11092,            0.022179,            0.040658,             0.78228,              0.3265,             0.59397,              0.2357,            0.072915,            0.008065,            0.026003,            0.035819,           0.0068188,           0.0068188
                   3,             0.11298,            0.021501,            0.041995,             0.57887,             0.55534,              0.6196,             0.26452,             0.05594,           0.0072269,            0.023396,            0.013936,           0.0089357,           0.0089357
                   4,             0.10847,              0.0202,            0.035758,              0.5187,             0.52451,             0.52143,             0.22246,             0.07298,           0.0062883,            0.020606,            0.009208,            0.009208,            0.009208
                   5,            0.096496,              0.0189,            0.038096,             0.43983,             0.55609,             0.52935,             0.23088,            0.077284,            0.005968,            0.019562,            0.009208,            0.009208,            0.009208
                   6,             0.10743,            0.018227,            0.033197,             0.57249,              0.4434,             0.54013,             0.28481,            0.053778,           0.0062718,            0.020664,             0.00901,             0.00901,             0.00901
                   7,             0.10263,            0.016471,              0.0311,             0.63095,             0.44029,             0.53662,             0.27042,            0.056981,           0.0066584,             0.02398,            0.008812,            0.008812,            0.008812
                   8,             0.10281,             0.01602,            0.029904,             0.65574,             0.53171,             0.67878,              0.3705,            0.051286,           0.0061539,            0.021318,            0.008614,            0.008614,            0.008614
                   9,            0.091116,            0.016488,            0.029565,              0.7807,             0.50928,             0.71539,             0.37275,            0.048897,           0.0058547,            0.020323,            0.008416,            0.008416,            0.008416
                  10,            0.090747,            0.016014,            0.022646,             0.72896,             0.58328,             0.69227,             0.35114,            0.052946,           0.0052213,            0.022166,            0.008218,            0.008218,            0.008218
                  11,            0.088174,            0.015482,            0.025336,             0.66717,              0.5983,             0.66717,             0.32068,            0.058328,           0.0057549,            0.024259,             0.00802,             0.00802,             0.00802
                  12,            0.085992,            0.015652,             0.02068,             0.68798,              0.6188,             0.68071,             0.39586,            0.050381,            0.005605,            0.020981,            0.007822,            0.007822,            0.007822
                  13,            0.086738,            0.015537,            0.020897,             0.74605,             0.62408,             0.74909,             0.42641,            0.046046,           0.0055037,            0.020544,            0.007624,            0.007624,            0.007624
