               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1884,            0.034287,             0.02017,           0.0032067,                   1,            0.076682,            0.026634,            0.072141,            0.015618,            0.012656,              0.0816,              0.0046,              0.0046
                   1,              0.1248,            0.030117,            0.017627,             0.27957,             0.45642,             0.34429,             0.16468,            0.068753,              0.0119,            0.010934,            0.062214,           0.0092139,           0.0092139
                   2,             0.11388,            0.024176,            0.015152,             0.38143,             0.38461,             0.30968,              0.1188,            0.067671,           0.0095083,            0.010542,            0.042638,            0.013638,            0.013638
                   3,             0.11687,            0.025942,             0.01647,             0.29827,              0.3346,             0.30319,             0.13191,            0.081198,           0.0091628,            0.010667,            0.022871,            0.017871,            0.017871
                   4,             0.11782,            0.024194,            0.015681,             0.27887,             0.27713,             0.19867,            0.060382,            0.074166,           0.0095978,            0.010727,            0.018416,            0.018416,            0.018416
                   5,             0.10758,            0.023528,            0.016095,             0.20899,             0.31951,             0.21008,            0.081185,            0.076948,           0.0098021,            0.011199,            0.018416,            0.018416,            0.018416
                   6,             0.11779,            0.023658,            0.015334,             0.29212,             0.40021,             0.25261,            0.099773,            0.076791,            0.012983,            0.010662,             0.01802,             0.01802,             0.01802
                   7,             0.11075,            0.022163,            0.016027,             0.20122,             0.40156,             0.18663,            0.054362,            0.086444,            0.012316,             0.00991,            0.017624,            0.017624,            0.017624
                   8,             0.11018,            0.022487,            0.016009,             0.14171,              0.2194,             0.12462,            0.058721,            0.087367,            0.013369,            0.010115,            0.017228,            0.017228,            0.017228
                   9,             0.10585,            0.022892,            0.015384,             0.22603,             0.31394,             0.21974,            0.086344,            0.075012,            0.011485,           0.0097904,            0.016832,            0.016832,            0.016832
                  10,            0.099634,            0.023038,            0.014121,             0.18159,             0.19239,             0.17256,            0.043394,             0.08585,            0.011084,           0.0096313,            0.016436,            0.016436,            0.016436
                  11,            0.097856,            0.022242,            0.015337,              0.2913,             0.32806,             0.25372,             0.08773,            0.072019,             0.01297,            0.010127,             0.01604,             0.01604,             0.01604
                  12,            0.098879,            0.022158,            0.014447,             0.25803,             0.35694,             0.24831,             0.11383,            0.064457,            0.010062,           0.0094454,            0.015644,            0.015644,            0.015644
                  13,            0.097942,            0.022099,            0.014939,             0.30747,             0.49418,             0.32911,             0.16909,            0.064475,             0.01006,           0.0093979,            0.015248,            0.015248,            0.015248
