               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.18806,            0.018088,            0.039257,           0.0032119,                   1,            0.053016,            0.018423,            0.072389,           0.0098699,            0.024026,              0.0816,              0.0046,              0.0046
                   1,             0.12694,            0.017442,            0.033789,             0.17609,             0.71822,             0.36081,              0.1341,            0.067433,           0.0068686,            0.019981,            0.062214,           0.0092139,           0.0092139
                   2,             0.11517,            0.014373,            0.028778,             0.81508,             0.15741,              0.3971,              0.1683,             0.08096,           0.0055697,            0.018249,            0.042638,            0.013638,            0.013638
                   3,             0.11229,            0.014958,            0.029823,             0.46884,            0.076137,              0.2843,            0.094162,            0.097002,           0.0048149,            0.019525,            0.022871,            0.017871,            0.017871
                   4,             0.11653,            0.014281,            0.026591,             0.53222,              0.1602,              0.2371,            0.072957,             0.10138,           0.0051389,            0.019324,            0.018416,            0.018416,            0.018416
                   5,             0.10858,            0.013351,            0.031662,             0.25098,             0.11292,              0.1222,            0.042747,             0.11107,           0.0051327,            0.019513,            0.018416,            0.018416,            0.018416
                   6,             0.11351,            0.013338,            0.026991,             0.26266,             0.21075,             0.18683,            0.079678,            0.084854,           0.0065242,            0.018056,             0.01802,             0.01802,             0.01802
                   7,             0.11425,            0.012405,            0.027485,             0.29173,             0.17371,             0.22654,            0.088933,            0.091254,           0.0050453,            0.020012,            0.017624,            0.017624,            0.017624
                   8,              0.1169,            0.012257,            0.026653,             0.31005,             0.27332,             0.24325,              0.1044,            0.088017,           0.0054486,            0.018451,            0.017228,            0.017228,            0.017228
                   9,             0.10295,            0.012921,            0.025741,             0.46644,             0.32296,             0.19115,            0.065557,            0.074583,           0.0070219,            0.017609,            0.016832,            0.016832,            0.016832
                  10,            0.099435,            0.012629,            0.023461,              0.8208,             0.15531,             0.22079,            0.069411,            0.078639,           0.0092528,            0.020216,            0.016436,            0.016436,            0.016436
                  11,            0.098457,            0.012479,            0.024313,             0.23717,             0.26283,             0.21885,            0.088622,            0.077432,           0.0062155,            0.018412,             0.01604,             0.01604,             0.01604
                  12,            0.097161,            0.012441,            0.022711,             0.34745,             0.41763,              0.3661,             0.12459,            0.076634,           0.0052478,            0.018753,            0.015644,            0.015644,            0.015644
                  13,             0.10131,            0.012342,            0.022936,             0.25776,             0.34955,             0.26958,             0.11644,            0.068969,            0.005417,            0.016767,            0.015248,            0.015248,            0.015248
                  14,            0.097287,            0.011918,            0.020982,             0.29309,             0.34131,              0.2266,            0.094544,            0.077703,           0.0053541,            0.019283,            0.014852,            0.014852,            0.014852
                  15,            0.093643,            0.011677,            0.021315,             0.38966,             0.32798,             0.35652,             0.13323,            0.071262,           0.0047097,            0.016754,            0.014456,            0.014456,            0.014456
                  16,            0.095948,            0.012016,             0.02197,             0.29597,             0.31088,             0.26264,            0.092699,            0.080161,           0.0047814,             0.01634,             0.01406,             0.01406,             0.01406
                  17,             0.09696,            0.011837,            0.020587,             0.33469,             0.35282,             0.30024,              0.1063,            0.077172,            0.005068,            0.017124,            0.013664,            0.013664,            0.013664
                  18,            0.094467,            0.012253,            0.019933,             0.35817,             0.40638,             0.38325,             0.17372,            0.053941,           0.0051263,            0.013943,            0.013268,            0.013268,            0.013268
                  19,            0.093546,            0.011394,            0.018091,             0.51025,             0.37714,             0.37801,             0.18569,            0.059226,           0.0046159,            0.013643,            0.012872,            0.012872,            0.012872
                  20,            0.092517,            0.011144,            0.018953,             0.56145,             0.46629,             0.54328,              0.2579,            0.057265,           0.0042738,            0.013918,            0.012476,            0.012476,            0.012476
                  21,            0.093805,            0.011164,            0.018518,             0.49479,             0.54719,             0.55034,             0.28792,             0.05563,           0.0041983,            0.014213,             0.01208,             0.01208,             0.01208
                  22,            0.086072,            0.011588,            0.017509,             0.36608,             0.54214,             0.42918,             0.22614,            0.053221,           0.0045574,            0.018291,            0.011684,            0.011684,            0.011684
                  23,            0.085155,             0.01177,            0.015992,             0.66506,              0.3445,             0.46934,             0.23843,             0.05877,           0.0039551,            0.014544,            0.011288,            0.011288,            0.011288
                  24,             0.08457,            0.010987,            0.016488,             0.29316,              0.2613,             0.30532,             0.13218,            0.066387,           0.0051584,             0.01558,            0.010892,            0.010892,            0.010892
