               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.19694,            0.017838,            0.020569,           0.0032054,             0.93288,            0.024841,           0.0064074,            0.078561,            0.010607,            0.012986,              0.0793,              0.0023,              0.0023
                   1,             0.13147,            0.018453,            0.018678,           0.0031995,                   1,             0.15501,            0.053532,            0.059315,           0.0078445,            0.012109,            0.057607,           0.0046069,           0.0046069
                   2,             0.10847,            0.016093,            0.015579,            0.094661,             0.97783,             0.38895,             0.18392,            0.060007,           0.0063379,            0.010899,            0.035819,           0.0068188,           0.0068188
                   3,             0.10555,            0.016121,            0.015881,             0.48527,             0.60896,             0.47753,             0.22828,            0.060191,             0.00522,            0.010058,            0.013936,           0.0089357,           0.0089357
                   4,             0.10573,            0.014921,             0.01522,             0.86838,             0.29295,             0.45194,             0.17281,            0.062987,           0.0052041,            0.010122,            0.009208,            0.009208,            0.009208
                   5,            0.097159,            0.014139,            0.016333,             0.50382,             0.39394,             0.52693,             0.26436,            0.061144,           0.0046891,                0.01,            0.009208,            0.009208,            0.009208
                   6,            0.098843,            0.014121,            0.015565,             0.65018,             0.38108,              0.5542,             0.31062,             0.04971,           0.0046972,           0.0096422,             0.00901,             0.00901,             0.00901
                   7,            0.094129,            0.012688,            0.015627,              0.4344,             0.44477,             0.47572,             0.29802,            0.059424,           0.0041743,           0.0094139,            0.008812,            0.008812,            0.008812
                   8,            0.090734,            0.012575,             0.01628,             0.49116,             0.55846,              0.5083,             0.31194,            0.047311,           0.0046375,           0.0095043,            0.008614,            0.008614,            0.008614
                   9,            0.089234,            0.012447,              0.0156,             0.45731,             0.55584,              0.5025,             0.26543,            0.052198,           0.0045343,           0.0096537,            0.008416,            0.008416,            0.008416
                  10,             0.08423,            0.012227,            0.014367,             0.48971,             0.52622,             0.53752,              0.2814,             0.05148,           0.0043829,           0.0094591,            0.008218,            0.008218,            0.008218
                  11,            0.079483,            0.011898,            0.015612,             0.49401,             0.58877,             0.56114,             0.27832,            0.049001,           0.0040776,           0.0093687,             0.00802,             0.00802,             0.00802
                  12,            0.080931,              0.0118,             0.01477,             0.53084,              0.6539,             0.63189,             0.39221,            0.041719,           0.0038578,           0.0090986,            0.007822,            0.007822,            0.007822
                  13,            0.081103,            0.011501,            0.015115,             0.52374,             0.56997,             0.60859,             0.35806,             0.04208,           0.0038136,           0.0090609,            0.007624,            0.007624,            0.007624
                  14,             0.07934,            0.010795,            0.014363,             0.44965,             0.62965,             0.56612,             0.31824,            0.043643,           0.0039189,           0.0088434,            0.007426,            0.007426,            0.007426
                  15,            0.073854,            0.010441,             0.01434,             0.46679,              0.6585,             0.55249,             0.32038,            0.046044,            0.003861,           0.0088509,            0.007228,            0.007228,            0.007228
                  16,             0.07803,            0.010885,             0.01465,             0.52054,             0.56174,             0.55179,             0.27909,            0.048596,           0.0038437,           0.0088789,             0.00703,             0.00703,             0.00703
                  17,            0.077756,            0.010685,            0.014171,             0.50875,             0.51747,             0.53846,             0.33188,            0.047162,            0.003968,           0.0089293,            0.006832,            0.006832,            0.006832
                  18,            0.077021,            0.010707,            0.014385,             0.51994,             0.58528,             0.57994,             0.33169,            0.049238,           0.0037831,           0.0087238,            0.006634,            0.006634,            0.006634
                  19,            0.074846,            0.010135,            0.013348,             0.51384,             0.54759,             0.60425,             0.37919,            0.043592,            0.003748,           0.0086649,            0.006436,            0.006436,            0.006436
                  20,            0.073233,           0.0098901,            0.013592,              0.4994,             0.74275,             0.65074,             0.32592,            0.053656,           0.0035511,           0.0082935,            0.006238,            0.006238,            0.006238
