               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,               0.311,            0.017691,            0.020969,           0.0031506,             0.85491,            0.012114,           0.0031817,             0.14142,            0.011522,            0.013592,             0.07815,             0.00115,             0.00115
                   1,             0.22164,            0.019333,            0.020155,           0.0033193,                   1,            0.035964,            0.011462,             0.10203,            0.010256,            0.013103,            0.055303,           0.0023035,           0.0023035
                   2,             0.17854,            0.018705,             0.01722,           0.0033737,                   1,             0.16723,            0.056472,            0.083019,           0.0087278,            0.012298,            0.032409,           0.0034094,           0.0034094
                   3,             0.16233,            0.018998,            0.017362,           0.0034886,                   1,              0.2275,            0.097185,            0.088241,            0.007178,             0.01171,           0.0094678,           0.0044678,           0.0044678
                   4,             0.15566,            0.017598,            0.016206,            0.037391,             0.84652,             0.31333,             0.11292,            0.097715,           0.0057887,            0.011196,            0.004604,            0.004604,            0.004604
                   5,             0.13293,            0.016581,            0.017017,             0.12216,             0.68171,             0.37167,             0.13404,             0.10476,           0.0050456,            0.010969,            0.004604,            0.004604,            0.004604
                   6,             0.13717,            0.016488,            0.016009,             0.29274,             0.72803,             0.48465,             0.27778,            0.072099,           0.0053872,            0.010753,            0.004505,            0.004505,            0.004505
                   7,             0.13162,            0.014946,            0.016311,             0.48294,              0.5382,             0.52876,             0.31152,            0.063585,           0.0052146,            0.010436,            0.004406,            0.004406,            0.004406
                   8,             0.12896,            0.014821,            0.016573,             0.61835,             0.42233,             0.55122,             0.33155,            0.059598,           0.0050113,            0.010193,            0.004307,            0.004307,            0.004307
                   9,             0.11976,            0.014999,            0.015985,             0.48239,             0.36436,             0.49503,             0.28669,              0.0706,           0.0047426,           0.0099209,            0.004208,            0.004208,            0.004208
                  10,             0.11517,            0.014377,             0.01496,              0.5174,             0.37914,             0.48715,             0.31164,            0.071355,           0.0045902,           0.0099066,            0.004109,            0.004109,            0.004109
                  11,             0.10573,            0.014299,            0.016185,             0.41217,             0.44975,              0.5232,             0.32172,            0.073642,           0.0043424,            0.010028,             0.00401,             0.00401,             0.00401
                  12,             0.10929,            0.013849,            0.015414,             0.44081,             0.59738,              0.5671,             0.36719,              0.0593,           0.0042528,           0.0099707,            0.003911,            0.003911,            0.003911
                  13,             0.10767,            0.013483,            0.015915,             0.42707,             0.62566,             0.55188,             0.34378,            0.063314,           0.0040263,           0.0099329,            0.003812,            0.003812,            0.003812
                  14,             0.10509,            0.012673,             0.01506,             0.42362,             0.65088,             0.54476,                0.36,            0.063446,           0.0040702,           0.0098768,            0.003713,            0.003713,            0.003713
                  15,             0.10218,            0.012148,            0.015053,             0.45881,             0.71811,             0.59425,             0.36035,            0.065376,           0.0039042,           0.0097349,            0.003614,            0.003614,            0.003614
                  16,             0.10584,            0.012563,            0.015489,              0.4382,             0.64723,              0.5792,             0.34934,            0.061635,            0.003801,           0.0097292,            0.003515,            0.003515,            0.003515
                  17,             0.10275,            0.012357,            0.015019,             0.49685,             0.70362,             0.60123,             0.40087,            0.058236,           0.0037431,           0.0097555,            0.003416,            0.003416,            0.003416
                  18,              0.1018,            0.011992,            0.015304,             0.42872,             0.65635,             0.58764,             0.41253,            0.054762,           0.0037053,           0.0096903,            0.003317,            0.003317,            0.003317
                  19,            0.096285,            0.011492,             0.01445,             0.46522,             0.63273,              0.5886,             0.40803,            0.054164,           0.0036717,           0.0096062,            0.003218,            0.003218,            0.003218
