               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.21708,            0.033245,            0.021039,           0.0030523,             0.86783,            0.012898,            0.003269,             0.10306,            0.019224,            0.013669,             0.07746,             0.00046,             0.00046
                   1,              0.1686,            0.033553,            0.020553,           0.0031916,             0.94579,            0.024711,           0.0071423,            0.081971,            0.017272,            0.013255,            0.053921,          0.00092139,          0.00092139
                   2,             0.13431,            0.032879,            0.017794,           0.0032807,             0.98246,            0.074297,            0.025908,            0.067379,            0.015279,            0.012548,            0.030364,           0.0013638,           0.0013638
                   3,             0.12138,            0.034488,            0.018114,            0.018971,             0.97783,             0.24517,             0.10087,            0.055203,            0.013353,            0.011821,           0.0067871,           0.0017871,           0.0017871
                   4,             0.11354,            0.031805,            0.016474,             0.31657,             0.54784,             0.52341,             0.27799,            0.051185,            0.011431,            0.011183,           0.0018416,           0.0018416,           0.0018416
                   5,                 0.1,            0.028338,            0.016816,             0.66294,             0.54448,             0.55696,             0.25518,            0.051188,           0.0098872,             0.01081,           0.0018416,           0.0018416,           0.0018416
                   6,            0.099028,            0.026787,            0.015802,             0.71938,             0.48917,             0.56018,             0.35094,            0.044394,           0.0088464,             0.01047,            0.001802,            0.001802,            0.001802
                   7,            0.095032,            0.023569,            0.016201,             0.71376,              0.5161,              0.5482,              0.3256,            0.046437,            0.008227,            0.010165,           0.0017624,           0.0017624,           0.0017624
                   8,            0.090377,            0.023161,            0.016464,             0.43382,             0.59444,             0.57858,             0.37511,            0.039339,           0.0077255,           0.0099529,           0.0017228,           0.0017228,           0.0017228
                   9,            0.084799,            0.022968,            0.015828,             0.41078,             0.64549,             0.58387,             0.38136,            0.040064,           0.0073402,           0.0097641,           0.0016832,           0.0016832,           0.0016832
                  10,            0.082219,            0.022173,            0.014794,             0.39553,             0.64696,             0.57228,              0.3795,            0.044218,           0.0068285,           0.0097635,           0.0016436,           0.0016436,           0.0016436
                  11,            0.076875,            0.021341,            0.015756,             0.43401,             0.62016,             0.59805,             0.39358,             0.04134,           0.0066084,           0.0096777,            0.001604,            0.001604,            0.001604
                  12,             0.07533,            0.021448,             0.01523,             0.44604,             0.64696,             0.60326,             0.41588,            0.040186,           0.0063951,            0.009549,           0.0015644,           0.0015644,           0.0015644
                  13,            0.076053,             0.02071,             0.01556,             0.44684,             0.64381,             0.60321,             0.38436,             0.04157,           0.0062592,           0.0094425,           0.0015248,           0.0015248,           0.0015248
                  14,            0.073055,            0.019682,            0.014937,             0.47888,             0.68668,             0.62335,             0.42588,            0.039472,           0.0062463,           0.0093458,           0.0014852,           0.0014852,           0.0014852
                  15,            0.070256,            0.018991,            0.014747,              0.4723,             0.71838,             0.62937,             0.42871,            0.037567,           0.0061531,           0.0092669,           0.0014456,           0.0014456,           0.0014456
                  16,            0.071914,            0.019879,             0.01531,             0.47147,             0.67294,             0.61476,             0.40338,            0.038113,           0.0062411,           0.0092234,            0.001406,            0.001406,            0.001406
                  17,            0.072321,            0.019907,            0.014822,             0.47727,             0.69214,             0.63811,             0.45007,            0.036958,            0.006216,           0.0092199,           0.0013664,           0.0013664,           0.0013664
                  18,            0.070244,            0.019531,            0.014784,             0.52695,             0.66562,             0.66851,             0.47735,            0.037081,           0.0060646,           0.0092422,           0.0013268,           0.0013268,           0.0013268
                  19,            0.068208,            0.018379,            0.014023,              0.4551,             0.77815,             0.65884,             0.47215,            0.035642,           0.0059534,           0.0092245,           0.0012872,           0.0012872,           0.0012872
                  20,             0.06907,            0.018284,            0.014502,             0.50677,             0.73316,             0.67118,             0.45852,            0.036466,           0.0058724,           0.0092159,           0.0012476,           0.0012476,           0.0012476
                  21,            0.069419,             0.01869,            0.014098,             0.48006,             0.77305,             0.66887,             0.45085,            0.036524,           0.0057782,           0.0092365,            0.001208,            0.001208,            0.001208
                  22,            0.064496,            0.018444,             0.01401,             0.49712,             0.77571,             0.66366,             0.47766,            0.035685,           0.0057059,           0.0092085,           0.0011684,           0.0011684,           0.0011684
                  23,            0.063967,            0.018749,            0.013872,             0.51886,             0.77206,             0.68012,             0.47263,            0.036589,           0.0056525,           0.0091164,           0.0011288,           0.0011288,           0.0011288
                  24,            0.062071,            0.017511,            0.014027,             0.54141,             0.73508,             0.68556,             0.46673,            0.035842,           0.0054891,           0.0090099,           0.0010892,           0.0010892,           0.0010892
                  25,            0.056124,            0.016554,            0.013441,             0.55972,             0.73689,             0.70661,              0.4748,            0.036572,           0.0054575,            0.008963,           0.0010496,           0.0010496,           0.0010496
                  26,            0.060638,            0.017951,            0.014016,              0.5632,             0.70433,             0.69665,             0.49016,            0.034921,           0.0054126,           0.0089642,             0.00101,             0.00101,             0.00101
                  27,             0.06041,            0.016668,            0.013796,             0.55215,             0.67753,             0.70087,             0.49931,            0.034903,           0.0052943,           0.0089453,           0.0009704,           0.0009704,           0.0009704
                  28,            0.061582,            0.018295,             0.01381,             0.56514,             0.65535,             0.70335,             0.49986,            0.033241,           0.0053624,           0.0088789,           0.0009308,           0.0009308,           0.0009308
                  29,            0.064043,            0.018214,            0.014423,             0.56272,             0.68678,             0.69913,             0.48996,            0.033548,           0.0053813,           0.0088188,           0.0008912,           0.0008912,           0.0008912
                  30,            0.058063,            0.016885,            0.014134,             0.57173,             0.76159,             0.70548,             0.48106,            0.034805,           0.0053459,           0.0087948,           0.0008516,           0.0008516,           0.0008516
                  31,            0.062491,            0.017235,             0.01396,             0.55469,             0.75233,             0.71533,             0.49668,            0.034416,           0.0053065,           0.0087284,            0.000812,            0.000812,            0.000812
                  32,            0.054741,            0.016436,            0.012463,              0.5568,              0.7477,             0.71406,              0.5134,            0.033284,           0.0053545,           0.0086992,           0.0007724,           0.0007724,           0.0007724
                  33,            0.054241,              0.0159,            0.013032,             0.54975,             0.71962,              0.7178,             0.51695,            0.033772,           0.0054048,            0.008654,           0.0007328,           0.0007328,           0.0007328
                  34,            0.059096,            0.017591,            0.013919,              0.5588,             0.70798,             0.70587,             0.50259,            0.033512,           0.0053731,           0.0086386,           0.0006932,           0.0006932,           0.0006932
                  35,            0.054944,            0.016427,            0.013248,             0.58582,             0.71014,             0.71056,             0.50353,            0.034394,           0.0053173,           0.0086105,           0.0006536,           0.0006536,           0.0006536
                  36,            0.052802,            0.016479,            0.013867,             0.60241,             0.73258,             0.71285,             0.48997,            0.035519,           0.0052683,           0.0085905,            0.000614,            0.000614,            0.000614
                  37,            0.054805,            0.016998,            0.013918,             0.57709,             0.73479,             0.71098,             0.49817,             0.03443,           0.0052142,           0.0085556,           0.0005744,           0.0005744,           0.0005744
                  38,            0.055966,            0.016177,            0.013942,             0.62712,             0.73479,             0.72109,             0.51251,            0.033595,           0.0051839,           0.0085917,           0.0005348,           0.0005348,           0.0005348
                  39,            0.059818,            0.016759,            0.013921,             0.63238,             0.73942,             0.73199,             0.50552,            0.035212,           0.0052355,           0.0085814,           0.0004952,           0.0004952,           0.0004952
                  40,            0.054557,             0.01511,            0.013541,             0.62801,             0.73624,             0.72161,             0.52035,            0.033753,           0.0052296,            0.008559,           0.0004556,           0.0004556,           0.0004556
                  41,            0.058208,             0.01696,            0.013015,             0.64944,             0.75233,             0.72375,             0.51369,             0.03424,           0.0052561,           0.0085196,            0.000416,            0.000416,            0.000416
                  42,            0.050908,            0.015683,            0.012738,             0.63453,             0.75233,             0.72504,             0.51787,            0.033825,           0.0052513,           0.0084824,           0.0003764,           0.0003764,           0.0003764
                  43,            0.054446,            0.016752,            0.013168,             0.62852,             0.73479,             0.72349,              0.5218,             0.03359,           0.0052415,           0.0084589,           0.0003368,           0.0003368,           0.0003368
                  44,            0.052575,            0.016662,            0.013289,             0.65383,             0.71648,             0.73442,             0.51516,            0.034086,           0.0052857,            0.008432,           0.0002972,           0.0002972,           0.0002972
                  45,            0.054223,              0.0167,            0.012493,             0.66209,             0.73479,             0.73244,             0.51628,            0.034693,           0.0052586,           0.0084497,           0.0002576,           0.0002576,           0.0002576
                  46,             0.05779,            0.016036,            0.013252,             0.65986,             0.73173,             0.73144,             0.52827,            0.033748,           0.0052527,           0.0084583,            0.000218,            0.000218,            0.000218
                  47,            0.052527,            0.016913,            0.012307,             0.65118,             0.75233,             0.72679,             0.52446,            0.033904,           0.0052301,           0.0084606,           0.0001784,           0.0001784,           0.0001784
                  48,            0.051059,            0.015129,            0.013018,             0.62066,             0.75233,             0.72867,             0.52023,            0.034048,           0.0052217,           0.0084423,           0.0001388,           0.0001388,           0.0001388
                  49,            0.054434,            0.016156,            0.013056,             0.64679,             0.75696,             0.72868,             0.51972,            0.034106,            0.005224,           0.0084349,            9.92e-05,            9.92e-05,            9.92e-05
