               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.095779,            0.032235,            0.056303,             0.10565,             0.10648,              0.1484,            0.047205,            0.037903,            0.013945,             0.02961,              0.0816,              0.0046,              0.0046
                   1,            0.068844,            0.026095,             0.04468,             0.28985,             0.48999,             0.35381,             0.12349,            0.047236,            0.010668,            0.024972,            0.062214,           0.0092139,           0.0092139
                   2,            0.064297,            0.019893,            0.032252,             0.42098,             0.56608,             0.48268,             0.20789,             0.03792,           0.0081475,            0.015526,            0.042638,            0.013638,            0.013638
                   3,            0.064883,            0.020531,             0.02943,             0.34191,             0.21671,             0.22433,            0.095327,            0.047732,           0.0083919,            0.020619,            0.022871,            0.017871,            0.017871
                   4,            0.065352,            0.020224,            0.023095,             0.16651,             0.35614,             0.16282,            0.049178,            0.046587,            0.011399,            0.041062,            0.018416,            0.018416,            0.018416
                   5,            0.059485,            0.020642,            0.027271,             0.59171,              0.1671,             0.21747,            0.086726,            0.049515,           0.0094957,            0.040627,            0.018416,            0.018416,            0.018416
                   6,            0.060158,            0.022297,            0.024388,             0.17269,             0.19843,            0.068215,            0.021306,            0.051831,            0.010972,            0.076997,             0.01802,             0.01802,             0.01802
                   7,            0.058433,            0.021744,            0.029981,             0.18898,             0.23603,             0.12837,            0.047321,            0.043342,            0.011523,            0.043473,            0.017624,            0.017624,            0.017624
                   8,            0.058047,            0.023203,            0.038125,             0.40826,             0.30421,             0.11484,            0.038366,            0.040519,            0.017304,            0.034404,            0.017228,            0.017228,            0.017228
                   9,            0.055929,            0.023594,            0.031971,             0.26933,             0.20038,              0.1545,            0.063687,            0.044131,             0.01327,            0.023028,            0.016832,            0.016832,            0.016832
                  10,            0.055214,            0.023042,            0.026864,            0.033981,             0.19981,            0.031378,            0.010048,            0.049847,            0.011952,            0.036138,            0.016436,            0.016436,            0.016436
                  11,            0.051639,             0.02289,            0.029424,             0.63645,            0.089275,             0.11092,               0.032,            0.041956,            0.014711,            0.060461,             0.01604,             0.01604,             0.01604
                  12,            0.053695,            0.022572,            0.026411,             0.21445,             0.26693,             0.20581,              0.0574,            0.040791,            0.010814,            0.040732,            0.015644,            0.015644,            0.015644
                  13,            0.054036,            0.022863,            0.030898,               0.135,              0.2138,              0.1197,            0.045112,            0.042309,            0.014799,            0.041748,            0.015248,            0.015248,            0.015248
                  14,            0.051459,            0.022515,            0.026761,             0.22273,             0.21051,              0.1757,            0.064876,            0.046688,            0.013567,            0.033495,            0.014852,            0.014852,            0.014852
                  15,            0.053545,            0.021297,            0.025398,             0.38391,              0.1742,             0.15819,            0.058475,            0.046052,            0.011278,             0.03024,            0.014456,            0.014456,            0.014456
                  16,            0.053869,            0.022358,            0.027066,             0.40468,             0.33988,             0.31179,             0.11048,            0.038666,            0.010165,             0.03568,             0.01406,             0.01406,             0.01406
                  17,            0.053348,            0.021959,            0.019318,            0.090645,             0.19615,            0.069356,            0.021076,            0.044839,            0.012201,            0.040402,            0.013664,            0.013664,            0.013664
                  18,            0.052013,            0.021973,            0.020662,             0.33879,              0.2898,             0.28594,             0.13038,            0.037898,            0.010625,            0.035482,            0.013268,            0.013268,            0.013268
                  19,            0.052309,            0.021145,            0.022656,             0.48711,             0.36231,             0.40076,             0.19404,            0.034654,           0.0085818,            0.028175,            0.012872,            0.012872,            0.012872
                  20,            0.051564,            0.020934,            0.020388,             0.56289,              0.2803,             0.38576,             0.19258,            0.033535,            0.010023,            0.029862,            0.012476,            0.012476,            0.012476
                  21,            0.052166,            0.021175,            0.023006,             0.65276,             0.43226,             0.46446,             0.19325,            0.035352,            0.008595,            0.024784,             0.01208,             0.01208,             0.01208
                  22,            0.049306,            0.021882,            0.018624,             0.61813,             0.41189,             0.43462,             0.19482,            0.032983,           0.0085293,            0.026614,            0.011684,            0.011684,            0.011684
                  23,            0.049311,            0.022392,            0.018328,             0.53135,             0.40589,             0.42251,             0.17424,            0.034444,           0.0088153,            0.027158,            0.011288,            0.011288,            0.011288
                  24,            0.047294,             0.02154,            0.019873,             0.52982,             0.42928,             0.45864,             0.20516,            0.031867,           0.0082873,            0.026163,            0.010892,            0.010892,            0.010892
                  25,            0.044475,             0.01969,            0.016701,             0.52546,             0.40568,             0.41951,              0.1948,             0.03427,           0.0087301,            0.028038,            0.010496,            0.010496,            0.010496
                  26,            0.045136,            0.021399,            0.016361,             0.56918,             0.42652,             0.44986,             0.21942,             0.03335,            0.008433,            0.024692,              0.0101,              0.0101,              0.0101
                  27,            0.044206,            0.020063,            0.014585,               0.632,             0.63882,             0.64746,             0.29571,            0.030583,           0.0079753,            0.026765,            0.009704,            0.009704,            0.009704
                  28,            0.046586,             0.02179,            0.017166,             0.63434,             0.50601,             0.52302,              0.2666,            0.030441,            0.008251,            0.027142,            0.009308,            0.009308,            0.009308
                  29,            0.049521,            0.021102,            0.018041,              0.6487,             0.49169,             0.53527,             0.27798,            0.031772,           0.0087137,            0.028168,            0.008912,            0.008912,            0.008912
                  30,            0.044905,            0.020118,            0.014711,              0.6766,             0.58596,             0.68036,             0.36262,            0.027525,           0.0079862,            0.027376,            0.008516,            0.008516,            0.008516
                  31,            0.047671,            0.019758,            0.018244,             0.52345,             0.59629,             0.57108,             0.25867,            0.032961,           0.0080826,            0.029223,             0.00812,             0.00812,             0.00812
                  32,            0.041242,            0.019733,            0.014254,             0.60263,             0.52079,             0.58773,             0.29367,            0.029814,           0.0082077,            0.025325,            0.007724,            0.007724,            0.007724
                  33,            0.039976,            0.018542,            0.012474,              0.8469,             0.43711,             0.53372,              0.2754,            0.033304,           0.0080625,            0.032702,            0.007328,            0.007328,            0.007328
                  34,             0.04232,            0.020259,            0.015003,             0.72386,              0.5029,             0.57448,             0.29385,            0.030543,           0.0076364,            0.031115,            0.006932,            0.006932,            0.006932
                  35,             0.03872,            0.019165,            0.011478,             0.63127,             0.62773,             0.64183,             0.33723,            0.026848,           0.0077959,            0.024032,            0.006536,            0.006536,            0.006536
                  36,            0.037694,            0.019202,            0.014877,             0.72017,             0.51981,             0.60411,             0.32284,            0.027096,           0.0076256,            0.028337,             0.00614,             0.00614,             0.00614
