               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.32596,            0.025659,              0.0626,           0.0028527,             0.77014,            0.012682,           0.0032783,               0.155,            0.016238,            0.040502,             0.07746,             0.00046,             0.00046
                   1,             0.25591,            0.026997,            0.059931,           0.0031408,             0.93288,            0.021225,           0.0058202,             0.12336,            0.015363,            0.038493,            0.053921,          0.00092139,          0.00092139
                   2,             0.20322,            0.027018,            0.050603,           0.0032221,             0.98246,            0.048199,            0.014456,             0.10225,            0.013986,            0.035043,            0.030364,           0.0013638,           0.0013638
                   3,             0.18523,            0.028886,            0.049898,           0.0076531,                   1,             0.16811,            0.059906,            0.086375,            0.012637,            0.032554,           0.0067871,           0.0017871,           0.0017871
                   4,             0.16931,            0.027677,            0.044628,             0.14611,             0.85965,             0.39062,              0.1837,            0.075484,            0.011401,            0.030128,           0.0018416,           0.0018416,           0.0018416
                   5,             0.14727,            0.025708,            0.047509,             0.88044,              0.3106,             0.64152,             0.29338,            0.076109,           0.0098854,            0.028358,           0.0018416,           0.0018416,           0.0018416
                   6,             0.14715,            0.025021,            0.042731,             0.85934,             0.35976,             0.67181,             0.39232,            0.069787,           0.0089352,            0.027433,            0.001802,            0.001802,            0.001802
                   7,             0.14274,            0.022068,            0.044975,             0.71596,             0.57979,              0.6839,             0.42551,            0.063301,           0.0082861,            0.026649,           0.0017624,           0.0017624,           0.0017624
                   8,             0.13235,            0.021606,            0.045228,             0.60818,             0.60249,             0.70246,              0.4448,            0.060835,           0.0078044,            0.025883,           0.0017228,           0.0017228,           0.0017228
                   9,             0.12308,            0.021474,            0.042272,             0.56155,               0.636,             0.69483,              0.4253,             0.06734,           0.0073022,            0.025619,           0.0016832,           0.0016832,           0.0016832
                  10,                0.12,             0.02041,            0.039565,             0.53745,             0.56888,             0.66571,             0.42471,            0.065874,           0.0068062,            0.025451,           0.0016436,           0.0016436,           0.0016436
