               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10032,            0.024869,            0.039632,           0.0031606,             0.95042,            0.039645,             0.01018,            0.041846,            0.012562,            0.024248,              0.0793,              0.0023,              0.0023
                   1,            0.068808,            0.023679,            0.033162,              0.7159,             0.30274,             0.47063,             0.20204,            0.030008,           0.0087219,             0.01909,            0.057607,           0.0046069,           0.0046069
                   2,            0.059359,            0.017949,            0.025611,             0.21176,             0.57074,             0.26807,             0.08516,            0.038739,           0.0061001,            0.016604,            0.035819,           0.0068188,           0.0068188
                   3,            0.056219,            0.018049,            0.025743,             0.34256,             0.49737,             0.41172,             0.16064,              0.0401,           0.0056008,            0.014315,            0.013936,           0.0089357,           0.0089357
                   4,            0.059099,            0.016324,            0.019828,              0.4564,             0.51334,             0.51065,             0.19825,            0.035869,           0.0052789,            0.012851,            0.009208,            0.009208,            0.009208
                   5,            0.053789,             0.01529,            0.020996,             0.35497,             0.59622,             0.41956,             0.16808,            0.041904,           0.0047117,             0.01605,            0.009208,            0.009208,            0.009208
                   6,            0.056573,            0.014968,            0.016826,             0.65864,             0.57168,             0.64151,             0.33929,            0.029566,           0.0054068,            0.012425,             0.00901,             0.00901,             0.00901
                   7,            0.052168,            0.014426,            0.016067,              0.5413,              0.6198,             0.64312,             0.31625,            0.026473,            0.005365,            0.011439,            0.008812,            0.008812,            0.008812
                   8,            0.051399,            0.013983,             0.01521,             0.49131,             0.53438,             0.54295,             0.25603,            0.027444,            0.005914,            0.013256,            0.008614,            0.008614,            0.008614
                   9,            0.050699,            0.014506,            0.015156,             0.61494,             0.61406,             0.59752,             0.29015,            0.027187,           0.0055347,              0.0116,            0.008416,            0.008416,            0.008416
                  10,            0.044741,            0.014411,            0.012705,             0.72049,             0.57342,             0.65318,             0.40111,            0.029466,           0.0047921,            0.013077,            0.008218,            0.008218,            0.008218
                  11,            0.045351,            0.013705,            0.012723,             0.73086,             0.55587,             0.68293,             0.37101,             0.03041,           0.0049956,             0.01409,             0.00802,             0.00802,             0.00802
                  12,            0.043601,            0.013943,            0.012235,             0.60073,             0.53375,             0.59678,             0.32564,            0.028837,           0.0052711,            0.016046,            0.007822,            0.007822,            0.007822
                  13,            0.043698,            0.014004,            0.012708,             0.67042,             0.55502,             0.65897,             0.36033,            0.024582,           0.0051547,            0.015479,            0.007624,            0.007624,            0.007624
                  14,            0.041207,            0.013227,            0.010589,             0.64355,             0.63967,             0.70267,             0.41786,            0.027029,           0.0054397,            0.015292,            0.007426,            0.007426,            0.007426
                  15,            0.041158,            0.013089,            0.011612,             0.68606,              0.6836,             0.70509,             0.37845,            0.024912,           0.0052186,            0.013858,            0.007228,            0.007228,            0.007228
