               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.33112,            0.017128,            0.021167,           0.0029546,              0.7945,            0.011584,           0.0028888,             0.16291,            0.011148,            0.013754,             0.07723,             0.00023,             0.00023
                   1,             0.27538,             0.01796,            0.020924,           0.0029857,             0.82288,             0.01206,           0.0029761,             0.14345,            0.010841,             0.01361,            0.053461,          0.00046069,          0.00046069
                   2,             0.22429,            0.018193,            0.018814,            0.003156,              0.9107,            0.019862,           0.0050087,             0.11714,            0.010706,             0.01332,            0.029682,          0.00068188,          0.00068188
                   3,             0.20653,            0.019979,             0.01957,           0.0032634,             0.98246,            0.026717,           0.0081154,             0.10329,            0.010043,             0.01297,           0.0058936,          0.00089357,          0.00089357
                   4,             0.19721,            0.019766,            0.018712,           0.0032616,             0.98246,            0.057039,            0.016854,            0.090547,           0.0097578,            0.012552,           0.0009208,           0.0009208,           0.0009208
                   5,             0.16995,            0.019487,            0.018094,           0.0032222,             0.98246,            0.091106,            0.032893,            0.079072,           0.0092855,            0.012233,           0.0009208,           0.0009208,           0.0009208
                   6,             0.16654,             0.01993,            0.017757,           0.0032851,                   1,              0.1834,            0.073112,            0.073915,           0.0087426,            0.012015,            0.000901,            0.000901,            0.000901
                   7,             0.15643,            0.018303,            0.018025,           0.0033441,                   1,             0.25829,             0.11116,            0.066635,           0.0083891,            0.011798,           0.0008812,           0.0008812,           0.0008812
                   8,             0.14697,            0.018341,            0.017806,           0.0034205,                   1,             0.34564,             0.15429,            0.063713,           0.0078857,            0.011488,           0.0008614,           0.0008614,           0.0008614
                   9,             0.13458,             0.01864,            0.017244,           0.0035213,                   1,             0.40933,             0.19216,            0.060305,           0.0074819,            0.011168,           0.0008416,           0.0008416,           0.0008416
                  10,             0.12984,            0.017872,            0.016157,           0.0035432,                   1,             0.41168,             0.20615,            0.062391,           0.0070255,            0.010976,           0.0008218,           0.0008218,           0.0008218
                  11,             0.11908,            0.017754,            0.016642,            0.036302,             0.98246,             0.40267,             0.21946,            0.062883,           0.0067177,            0.010907,            0.000802,            0.000802,            0.000802
                  12,             0.11985,            0.017227,            0.016248,             0.24533,             0.81154,             0.42531,             0.25901,            0.059921,            0.006527,            0.010864,           0.0007822,           0.0007822,           0.0007822
                  13,             0.11916,             0.01663,             0.01658,             0.27219,             0.54207,             0.47745,             0.29553,             0.05958,           0.0062695,              0.0108,           0.0007624,           0.0007624,           0.0007624
                  14,             0.11347,            0.015927,             0.01597,              0.6379,             0.48994,             0.47981,              0.3081,            0.060067,           0.0059775,            0.010731,           0.0007426,           0.0007426,           0.0007426
                  15,             0.10946,            0.015322,            0.015924,             0.65112,             0.47544,             0.49724,             0.32508,            0.057805,            0.005769,             0.01063,           0.0007228,           0.0007228,           0.0007228
                  16,             0.11273,            0.015651,            0.016382,              0.3188,             0.50906,             0.49362,             0.31016,            0.060107,           0.0055557,            0.010498,            0.000703,            0.000703,            0.000703
                  17,             0.11203,            0.015306,             0.01589,             0.30763,             0.55254,             0.51426,             0.35294,            0.057018,           0.0054214,            0.010442,           0.0006832,           0.0006832,           0.0006832
                  18,              0.1092,            0.014901,            0.015776,             0.39978,             0.63926,             0.53805,             0.37396,            0.054695,           0.0052505,            0.010387,           0.0006634,           0.0006634,           0.0006634
                  19,             0.10817,            0.014289,            0.015289,             0.41462,             0.63147,             0.54545,             0.37325,            0.054865,           0.0050134,            0.010337,           0.0006436,           0.0006436,           0.0006436
                  20,             0.10731,            0.014062,            0.015716,             0.41329,             0.63415,             0.56555,             0.37922,            0.055405,            0.004861,            0.010267,           0.0006238,           0.0006238,           0.0006238
                  21,             0.10873,            0.013996,            0.015136,             0.43593,             0.64746,             0.57652,             0.36999,            0.056268,           0.0047072,            0.010245,            0.000604,            0.000604,            0.000604
                  22,             0.10034,            0.014172,            0.015075,              0.4454,             0.66461,             0.58369,             0.41015,            0.055482,           0.0046628,            0.010199,           0.0005842,           0.0005842,           0.0005842
                  23,            0.099862,            0.014304,            0.015054,              0.4558,             0.69604,             0.58234,             0.38027,            0.057067,           0.0045562,            0.010166,           0.0005644,           0.0005644,           0.0005644
                  24,            0.099433,            0.013401,            0.015357,             0.39694,             0.73576,             0.58742,             0.40382,            0.056055,           0.0044773,            0.010111,           0.0005446,           0.0005446,           0.0005446
                  25,            0.088852,             0.01281,            0.014579,             0.38512,              0.7607,              0.5928,             0.39865,            0.056421,           0.0043714,            0.010058,           0.0005248,           0.0005248,           0.0005248
