               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.28105,            0.018499,            0.020338,            0.003245,             0.98246,            0.039995,            0.012939,             0.10613,            0.011111,            0.013108,              0.0816,              0.0046,              0.0046
                   1,             0.18801,             0.01834,            0.018284,            0.010488,             0.98246,             0.28266,             0.10957,             0.10344,           0.0075781,            0.011649,            0.062214,           0.0092139,           0.0092139
                   2,             0.16704,            0.015619,            0.015826,           0.0030871,             0.96028,             0.24064,            0.084053,             0.10414,           0.0058229,            0.011103,            0.042638,            0.013638,            0.013638
                   3,             0.17548,            0.015568,            0.016857,           0.0032923,             0.93593,             0.15914,            0.064837,             0.12724,            0.004869,            0.011468,            0.022871,            0.017871,            0.017871
                   4,             0.17428,            0.014988,            0.016026,            0.017083,             0.82251,             0.17477,            0.073166,             0.12834,           0.0054693,            0.011266,            0.018416,            0.018416,            0.018416
                   5,             0.16164,            0.014428,            0.016735,             0.10626,             0.29223,              0.1084,            0.028586,             0.13782,           0.0047156,            0.011136,            0.018416,            0.018416,            0.018416
                   6,             0.17176,             0.01487,            0.016015,             0.52311,             0.16569,              0.1154,            0.031373,             0.14726,           0.0053874,            0.011507,             0.01802,             0.01802,             0.01802
                   7,             0.17339,            0.013418,            0.016373,             0.35365,            0.065419,             0.11713,            0.045847,             0.12116,           0.0063425,            0.010954,            0.017624,            0.017624,            0.017624
                   8,             0.16544,            0.013452,            0.016502,              0.2149,             0.24667,             0.15809,            0.069982,             0.09995,           0.0059657,            0.011023,            0.017228,            0.017228,            0.017228
                   9,             0.16261,            0.013816,            0.016196,             0.21705,             0.15824,             0.08894,            0.023312,             0.13165,           0.0055448,            0.011454,            0.016832,            0.016832,            0.016832
                  10,             0.15525,            0.013883,            0.015199,             0.51354,             0.13328,             0.11733,            0.038591,             0.14366,           0.0053581,            0.010392,            0.016436,            0.016436,            0.016436
                  11,             0.15325,            0.013712,            0.016161,             0.44915,             0.22222,              0.2041,            0.081258,             0.10396,           0.0063732,            0.010238,             0.01604,             0.01604,             0.01604
