               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.31102,            0.034483,            0.020969,           0.0030789,             0.86478,            0.013517,            0.003588,             0.14152,            0.020754,            0.013628,             0.07815,             0.00115,             0.00115
                   1,             0.22242,            0.036003,            0.020156,           0.0032564,             0.99074,            0.057002,            0.019369,             0.10386,            0.017154,             0.01307,            0.055303,           0.0023035,           0.0023035
                   2,             0.17826,            0.033739,             0.01711,           0.0033984,                   1,              0.2058,            0.072143,            0.088825,            0.014011,            0.012488,            0.032409,           0.0034094,           0.0034094
                   3,             0.16468,            0.033045,            0.017302,             0.55915,             0.37448,             0.36257,             0.12156,             0.09668,            0.010653,            0.011356,           0.0094678,           0.0044678,           0.0044678
                   4,             0.15808,            0.029952,            0.015988,             0.31328,             0.57393,             0.35717,             0.13232,            0.090481,           0.0097149,            0.010914,            0.004604,            0.004604,            0.004604
                   5,             0.13823,            0.027218,             0.01683,             0.49734,             0.60798,             0.51265,             0.27421,            0.083054,           0.0085373,            0.010788,            0.004604,            0.004604,            0.004604
                   6,             0.13961,            0.026947,            0.015881,             0.44678,             0.64813,             0.55186,             0.33101,            0.068156,           0.0082443,            0.010444,            0.004505,            0.004505,            0.004505
                   7,             0.13002,            0.023868,            0.016352,              0.4171,             0.56012,             0.53571,             0.32848,            0.063301,           0.0079879,            0.010355,            0.004406,            0.004406,            0.004406
                   8,              0.1324,            0.023384,            0.016477,             0.42196,             0.62316,               0.512,             0.32312,            0.062141,           0.0078871,            0.010188,            0.004307,            0.004307,            0.004307
                   9,             0.12287,            0.023311,            0.015753,             0.43066,             0.59767,               0.511,             0.32545,            0.067515,           0.0078711,           0.0099827,            0.004208,            0.004208,            0.004208
                  10,             0.11649,            0.022658,            0.014992,              0.3943,             0.56859,             0.49979,             0.30661,            0.070294,           0.0072281,            0.010015,            0.004109,            0.004109,            0.004109
                  11,             0.10665,            0.021759,            0.016214,             0.42193,             0.64299,             0.50142,              0.3178,            0.071207,           0.0069408,            0.010075,             0.00401,             0.00401,             0.00401
                  12,             0.11085,            0.021734,            0.015389,             0.43875,             0.55903,             0.54547,             0.37374,            0.054818,           0.0067201,            0.010065,            0.003911,            0.003911,            0.003911
                  13,             0.10992,            0.021364,            0.015798,             0.45222,             0.55991,             0.53588,             0.35606,            0.055448,           0.0067123,            0.009989,            0.003812,            0.003812,            0.003812
                  14,             0.10866,            0.019777,            0.015092,             0.50528,             0.60348,             0.56478,             0.37311,             0.05928,           0.0064734,           0.0098534,            0.003713,            0.003713,            0.003713
                  15,            0.099619,            0.019074,            0.015136,             0.42784,             0.65769,             0.56442,             0.35586,            0.065653,           0.0063041,           0.0097281,            0.003614,            0.003614,            0.003614
                  16,             0.10567,            0.019876,            0.015503,              0.4618,               0.679,             0.60114,             0.41591,            0.057813,           0.0062766,           0.0097057,            0.003515,            0.003515,            0.003515
                  17,             0.10457,              0.0198,            0.015041,             0.46368,             0.68913,             0.58718,             0.39727,            0.058302,           0.0065413,           0.0097698,            0.003416,            0.003416,            0.003416
                  18,             0.10371,            0.019394,            0.015019,             0.44267,             0.68182,             0.58976,             0.39466,            0.058443,           0.0064308,           0.0097527,            0.003317,            0.003317,            0.003317
                  19,            0.099189,            0.018102,            0.014561,             0.47394,             0.67937,             0.61187,             0.39638,            0.057829,           0.0060759,           0.0097252,            0.003218,            0.003218,            0.003218
                  20,            0.097647,            0.017882,             0.01491,             0.46941,             0.71751,             0.64054,              0.4367,             0.05523,           0.0059106,           0.0096148,            0.003119,            0.003119,            0.003119
                  21,             0.10212,            0.018312,            0.014474,             0.46668,             0.74715,              0.6574,             0.41293,            0.058991,           0.0057303,           0.0095884,             0.00302,             0.00302,             0.00302
                  22,            0.091477,            0.018478,            0.014333,             0.45367,             0.74649,             0.63891,             0.41076,            0.060408,           0.0056259,           0.0094866,            0.002921,            0.002921,            0.002921
                  23,            0.093675,            0.018774,            0.014367,             0.45298,             0.72677,             0.64301,             0.42648,             0.06117,           0.0055764,           0.0093973,            0.002822,            0.002822,            0.002822
                  24,            0.089239,            0.017257,            0.014583,             0.54877,             0.68533,             0.64804,             0.42727,            0.057434,           0.0056496,           0.0094271,            0.002723,            0.002723,            0.002723
                  25,            0.079507,            0.016093,            0.013942,             0.53868,             0.65159,             0.65032,             0.41864,            0.056259,           0.0056642,           0.0094683,            0.002624,            0.002624,            0.002624
                  26,             0.08432,            0.017479,            0.014771,             0.51559,             0.73683,             0.66072,              0.4385,             0.05704,           0.0057089,             0.00951,            0.002525,            0.002525,            0.002525
                  27,            0.084112,            0.016186,            0.014417,              0.5781,             0.70546,             0.66236,             0.42577,            0.058178,           0.0056272,           0.0095678,            0.002426,            0.002426,            0.002426
                  28,            0.085666,            0.017887,            0.014714,             0.52634,             0.67367,             0.64957,             0.44125,             0.05539,           0.0057976,           0.0094849,            0.002327,            0.002327,            0.002327
                  29,            0.090086,            0.017614,            0.014723,             0.59286,             0.63647,             0.67594,              0.4334,            0.057475,           0.0056455,           0.0093252,            0.002228,            0.002228,            0.002228
                  30,            0.080556,            0.016478,            0.014642,             0.54742,             0.68686,             0.67157,              0.4278,             0.05885,           0.0054921,           0.0093235,            0.002129,            0.002129,            0.002129
                  31,            0.087493,            0.016613,            0.014443,             0.56121,             0.66387,              0.6601,             0.44917,            0.055719,           0.0052437,           0.0092331,             0.00203,             0.00203,             0.00203
                  32,            0.079131,            0.015527,            0.012996,              0.5537,              0.7052,             0.67044,             0.47293,             0.05227,           0.0053249,           0.0091593,            0.001931,            0.001931,            0.001931
