               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.28297,            0.035422,            0.039958,           0.0031662,                   1,            0.052389,            0.017564,             0.10946,            0.017765,            0.024312,              0.0816,              0.0046,              0.0046
                   1,             0.18701,            0.032885,             0.03466,             0.16524,             0.47365,             0.25245,            0.078389,             0.11427,             0.01115,            0.020991,            0.062214,           0.0092139,           0.0092139
                   2,             0.16428,            0.027049,            0.030015,             0.46141,             0.26728,             0.27214,            0.085856,              0.1131,            0.010601,            0.020798,            0.042638,            0.013638,            0.013638
                   3,             0.17536,            0.027121,            0.031536,             0.52572,             0.22626,               0.298,              0.1261,             0.12465,            0.010698,            0.019901,            0.022871,            0.017871,            0.017871
                   4,             0.17601,            0.026599,            0.029072,             0.42811,             0.40958,             0.35276,             0.12246,             0.11773,           0.0085635,             0.01972,            0.018416,            0.018416,            0.018416
                   5,             0.16594,            0.024712,            0.031761,             0.44001,              0.3708,             0.37665,             0.13714,             0.11889,            0.010921,            0.018194,            0.018416,            0.018416,            0.018416
                   6,              0.1639,            0.025429,            0.029527,              0.4269,             0.33259,             0.22998,            0.076854,             0.11288,            0.013114,            0.021014,             0.01802,             0.01802,             0.01802
                   7,             0.17377,            0.023176,            0.030398,             0.30144,             0.37432,             0.34347,             0.17961,             0.10151,             0.01288,             0.01843,            0.017624,            0.017624,            0.017624
                   8,             0.16486,             0.02403,            0.029888,             0.28881,             0.32558,             0.24746,             0.10634,             0.13892,            0.014893,            0.019375,            0.017228,            0.017228,            0.017228
                   9,             0.15393,            0.024628,            0.028724,             0.32462,             0.27845,             0.22045,            0.093325,             0.12498,            0.012674,            0.019755,            0.016832,            0.016832,            0.016832
                  10,             0.15967,            0.023916,            0.026935,             0.47119,             0.27022,             0.17353,            0.061374,             0.13099,            0.012083,            0.020543,            0.016436,            0.016436,            0.016436
                  11,              0.1554,            0.023716,            0.029323,             0.35094,             0.31497,             0.31654,             0.15252,             0.10497,            0.010983,             0.01887,             0.01604,             0.01604,             0.01604
