               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.32565,            0.025661,            0.041951,           0.0029677,             0.80375,            0.012076,           0.0031374,             0.15473,            0.016181,            0.027228,             0.07746,             0.00046,             0.00046
                   1,             0.25492,            0.026989,            0.040624,           0.0031785,             0.93288,            0.019343,           0.0052373,             0.12354,            0.015323,            0.026328,            0.053921,          0.00092139,          0.00092139
                   2,             0.20264,            0.027009,            0.034943,           0.0032449,             0.98246,            0.042965,            0.013161,             0.10151,            0.013914,            0.024575,            0.030364,           0.0013638,           0.0013638
                   3,             0.18434,             0.02887,            0.035013,           0.0032887,                   1,            0.099502,            0.037197,            0.081202,             0.01261,             0.02279,           0.0067871,           0.0017871,           0.0017871
                   4,             0.16938,            0.027645,            0.031804,            0.052509,             0.96491,             0.37373,             0.18198,            0.073141,            0.011242,            0.021197,           0.0018416,           0.0018416,           0.0018416
                   5,             0.14762,            0.025727,             0.03308,             0.93456,             0.20849,             0.59761,             0.29954,            0.073581,           0.0096714,            0.020486,           0.0018416,           0.0018416,           0.0018416
                   6,             0.14361,            0.025351,            0.030131,              0.8745,             0.36092,             0.61075,             0.35589,            0.066353,           0.0088999,            0.019885,            0.001802,            0.001802,            0.001802
                   7,             0.14273,            0.022322,            0.031582,             0.82267,             0.41459,             0.62979,             0.39266,             0.06221,           0.0083351,            0.019474,           0.0017624,           0.0017624,           0.0017624
                   8,             0.13135,            0.021998,            0.032071,             0.65883,               0.574,             0.66217,             0.43426,            0.057262,           0.0077879,             0.01925,           0.0017228,           0.0017228,           0.0017228
                   9,              0.1206,            0.021762,            0.029938,             0.53682,               0.526,             0.64626,             0.40854,            0.063407,           0.0071339,            0.018783,           0.0016832,           0.0016832,           0.0016832
                  10,             0.11576,            0.020707,            0.028124,             0.51146,             0.54354,             0.63462,             0.40271,            0.061791,           0.0066369,            0.018653,           0.0016436,           0.0016436,           0.0016436
                  11,              0.1112,            0.020071,            0.030438,             0.54135,             0.54795,             0.62875,             0.36471,            0.071089,           0.0062379,            0.018338,            0.001604,            0.001604,            0.001604
                  12,             0.11009,            0.019793,            0.029143,             0.55438,             0.55243,             0.65536,             0.46755,            0.060726,           0.0061641,            0.018269,           0.0015644,           0.0015644,           0.0015644
                  13,             0.11256,            0.018974,            0.030105,             0.72479,             0.57984,             0.66775,             0.43583,            0.058679,           0.0059961,            0.018107,           0.0015248,           0.0015248,           0.0015248
                  14,             0.10822,            0.018066,            0.028109,             0.59385,             0.63859,             0.66612,             0.49222,             0.05579,           0.0058706,            0.018027,           0.0014852,           0.0014852,           0.0014852
