               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1116,            0.024344,             0.06218,           0.0029434,             0.84347,             0.01227,           0.0032592,            0.056587,            0.014248,            0.040025,             0.07723,             0.00023,             0.00023
                   1,            0.095821,             0.02371,            0.058888,           0.0029086,                0.89,            0.015677,           0.0039464,            0.050498,            0.012559,            0.037762,            0.053461,          0.00046069,          0.00046069
                   2,            0.078243,            0.023219,            0.049996,           0.0030533,             0.96333,            0.042936,            0.011876,            0.041594,            0.011812,            0.034188,            0.029682,          0.00068188,          0.00068188
                   3,            0.072563,            0.025089,             0.04818,            0.069231,             0.53357,             0.11498,            0.039047,            0.035926,            0.010849,            0.030602,           0.0058936,          0.00089357,          0.00089357
                   4,            0.068689,            0.024154,            0.041523,             0.86079,             0.13559,             0.30102,             0.12412,             0.03241,            0.009879,            0.027457,           0.0009208,           0.0009208,           0.0009208
                   5,            0.059985,            0.022692,            0.043517,             0.46483,             0.28241,             0.52971,              0.2747,            0.027929,           0.0088788,            0.025099,           0.0009208,           0.0009208,           0.0009208
                   6,            0.058348,            0.021895,            0.037938,             0.38326,             0.62778,             0.62165,             0.31479,            0.026199,           0.0079199,            0.023501,            0.000901,            0.000901,            0.000901
                   7,            0.055902,            0.018915,            0.040787,             0.50547,             0.59617,             0.69189,             0.38113,            0.024474,           0.0074485,            0.022234,           0.0008812,           0.0008812,           0.0008812
                   8,            0.052381,            0.018619,            0.037438,             0.56872,              0.6791,             0.71312,             0.41177,            0.024026,           0.0067497,            0.021137,           0.0008614,           0.0008614,           0.0008614
                   9,            0.049346,            0.018346,            0.033659,             0.58169,             0.71001,             0.71152,              0.4127,            0.024209,           0.0061112,            0.020094,           0.0008416,           0.0008416,           0.0008416
                  10,            0.047231,            0.017511,            0.028808,             0.63702,             0.69933,             0.74277,             0.44881,            0.023833,           0.0057714,            0.019018,           0.0008218,           0.0008218,           0.0008218
                  11,            0.045069,            0.016902,            0.029118,              0.6412,             0.73129,             0.74809,             0.41252,            0.024591,           0.0054479,            0.018225,            0.000802,            0.000802,            0.000802
                  12,            0.044541,            0.016965,            0.026746,              0.6753,             0.73263,             0.77798,             0.46751,            0.024091,           0.0053112,            0.017324,           0.0007822,           0.0007822,           0.0007822
                  13,            0.044514,            0.016336,            0.027964,             0.63788,             0.81091,             0.77975,              0.4978,            0.023471,           0.0051392,            0.016801,           0.0007624,           0.0007624,           0.0007624
                  14,            0.042001,            0.015633,            0.021715,             0.65616,             0.78388,             0.79771,             0.46123,            0.023229,            0.005114,            0.016652,           0.0007426,           0.0007426,           0.0007426
                  15,            0.042146,            0.015004,            0.020751,             0.68973,             0.80865,             0.80161,             0.48863,            0.022481,           0.0049398,             0.01704,           0.0007228,           0.0007228,           0.0007228
                  16,             0.04315,            0.015752,            0.022181,             0.69545,              0.8026,             0.81236,             0.53202,            0.021725,           0.0049025,            0.016568,            0.000703,            0.000703,            0.000703
                  17,            0.043433,            0.015674,            0.018889,              0.7267,             0.74806,             0.83101,             0.57439,            0.021231,           0.0049025,            0.016334,           0.0006832,           0.0006832,           0.0006832
                  18,            0.041055,            0.015427,            0.019684,             0.75487,             0.79899,             0.84192,             0.58047,            0.020708,            0.004783,            0.015886,           0.0006634,           0.0006634,           0.0006634
                  19,            0.041421,            0.014479,            0.017701,             0.76598,             0.78521,             0.84351,             0.56275,            0.020632,           0.0047302,            0.015482,           0.0006436,           0.0006436,           0.0006436
                  20,            0.041018,            0.014528,            0.016162,             0.79024,             0.75177,             0.85192,             0.54375,            0.021156,           0.0046566,            0.014859,           0.0006238,           0.0006238,           0.0006238
                  21,            0.041827,            0.014866,             0.01789,             0.75724,             0.79475,              0.8591,             0.58617,            0.020219,           0.0045782,            0.014928,            0.000604,            0.000604,            0.000604
                  22,             0.03808,             0.01483,            0.015634,             0.76881,             0.77446,             0.85799,                0.59,            0.020372,           0.0044725,            0.015405,           0.0005842,           0.0005842,           0.0005842
                  23,            0.038542,            0.015011,            0.014478,             0.84523,             0.74917,             0.86986,             0.61425,            0.020386,           0.0044267,              0.0154,           0.0005644,           0.0005644,           0.0005644
                  24,            0.037994,            0.014161,            0.014408,              0.8639,             0.76321,              0.8833,             0.59241,            0.021158,           0.0044406,            0.014983,           0.0005446,           0.0005446,           0.0005446
                  25,            0.034571,            0.013354,            0.013181,             0.88271,             0.76939,             0.88726,             0.61361,            0.020418,           0.0044412,            0.015235,           0.0005248,           0.0005248,           0.0005248
                  26,            0.036329,            0.014355,            0.015049,             0.82066,             0.81678,             0.87065,             0.58772,            0.020545,           0.0043916,            0.015646,            0.000505,            0.000505,            0.000505
                  27,            0.036137,            0.013491,            0.012659,             0.80314,             0.80718,             0.87784,             0.61313,            0.020184,            0.004432,            0.015736,           0.0004852,           0.0004852,           0.0004852
                  28,            0.037915,            0.014671,            0.014064,             0.80294,             0.81882,             0.86783,             0.56622,            0.021567,           0.0045142,            0.015671,           0.0004654,           0.0004654,           0.0004654
                  29,            0.038129,            0.014589,            0.016277,             0.81131,             0.81893,             0.88342,             0.61681,            0.020058,           0.0043824,            0.014963,           0.0004456,           0.0004456,           0.0004456
                  30,            0.035461,            0.013689,            0.012267,             0.90385,             0.77638,             0.89242,             0.60262,            0.020141,           0.0043123,             0.01466,           0.0004258,           0.0004258,           0.0004258
                  31,            0.037495,            0.013961,            0.014039,             0.85607,             0.77562,             0.87555,             0.59335,            0.020281,           0.0043457,             0.01535,            0.000406,            0.000406,            0.000406
                  32,            0.032446,            0.013323,            0.012638,             0.85568,             0.78071,             0.87685,             0.62248,            0.019556,           0.0042819,            0.015636,           0.0003862,           0.0003862,           0.0003862
                  33,            0.032738,            0.013095,            0.011533,              0.8259,              0.7974,             0.87234,              0.6257,            0.019568,           0.0042739,            0.015847,           0.0003664,           0.0003664,           0.0003664
                  34,            0.036094,            0.014243,            0.013945,             0.84893,             0.79352,             0.87631,             0.62231,            0.019438,           0.0043125,            0.015926,           0.0003466,           0.0003466,           0.0003466
                  35,            0.033718,            0.013577,            0.010121,             0.84854,             0.80049,             0.87627,             0.60322,            0.019773,           0.0043044,            0.015836,           0.0003268,           0.0003268,           0.0003268
                  36,            0.032805,            0.013512,            0.011688,              0.8405,             0.81936,             0.87562,             0.61497,             0.02018,            0.004249,            0.015485,            0.000307,            0.000307,            0.000307
                  37,             0.03476,            0.013747,            0.011862,             0.85636,             0.82347,             0.88217,             0.62943,            0.019499,           0.0042049,            0.015058,           0.0002872,           0.0002872,           0.0002872
                  38,             0.03366,            0.013284,            0.010724,             0.84804,             0.82429,             0.87964,             0.62737,            0.019478,           0.0042549,            0.015077,           0.0002674,           0.0002674,           0.0002674
                  39,            0.035989,            0.013704,            0.011544,              0.8407,             0.81011,             0.87321,             0.61293,            0.019887,            0.004307,            0.015275,           0.0002476,           0.0002476,           0.0002476
                  40,             0.03375,            0.012504,            0.010745,             0.83253,             0.80906,             0.87385,             0.62419,            0.019471,           0.0043236,            0.015714,           0.0002278,           0.0002278,           0.0002278
                  41,            0.036057,            0.013812,           0.0098939,              0.8424,             0.80801,              0.8771,             0.62176,            0.019288,            0.004288,            0.015581,            0.000208,            0.000208,            0.000208
                  42,            0.032068,            0.012995,            0.010201,             0.83542,             0.82659,             0.87792,             0.62081,             0.01916,           0.0042712,            0.015678,           0.0001882,           0.0001882,           0.0001882
                  43,            0.033974,            0.013695,            0.010584,             0.83948,             0.82251,             0.87724,             0.62521,            0.019479,           0.0042667,            0.015773,           0.0001684,           0.0001684,           0.0001684
                  44,            0.033228,            0.013489,            0.013814,             0.82459,             0.82755,             0.87606,             0.62051,            0.019185,           0.0042715,            0.015745,           0.0001486,           0.0001486,           0.0001486
