               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.20762,            0.033757,            0.041137,           0.0029789,             0.85028,            0.016083,            0.004467,            0.092794,            0.018785,            0.026418,             0.07815,             0.00115,             0.00115
                   1,              0.1476,            0.034259,            0.037833,           0.0032734,                   1,            0.084538,            0.029525,            0.066008,            0.015406,            0.023708,            0.055303,           0.0023035,           0.0023035
                   2,             0.11632,            0.031125,            0.030642,             0.48098,             0.53452,             0.45796,             0.21673,            0.056857,            0.012105,            0.021089,            0.032409,           0.0034094,           0.0034094
                   3,             0.11032,            0.029478,            0.030503,             0.65437,             0.51952,             0.50807,             0.24383,            0.064154,           0.0091956,            0.019529,           0.0094678,           0.0044678,           0.0044678
                   4,              0.1107,            0.026075,            0.028085,             0.52456,             0.56534,             0.57044,             0.22464,            0.062086,           0.0081127,            0.018761,            0.004604,            0.004604,            0.004604
                   5,            0.095163,            0.024045,            0.031041,             0.56756,              0.6371,             0.66177,             0.34823,            0.052488,           0.0076479,            0.017678,            0.004604,            0.004604,            0.004604
                   6,            0.098852,            0.023647,            0.027591,              0.5536,             0.61503,             0.68634,             0.41181,            0.045293,           0.0074354,            0.016946,            0.004505,            0.004505,            0.004505
                   7,            0.093189,            0.021213,            0.028053,              0.5504,             0.57799,             0.64129,             0.36605,            0.052466,           0.0070511,            0.016612,            0.004406,            0.004406,            0.004406
                   8,            0.092098,            0.020815,            0.028059,             0.48183,             0.66927,             0.66271,             0.41274,            0.045173,           0.0068594,            0.016618,            0.004307,            0.004307,            0.004307
                   9,            0.082152,            0.021293,            0.027334,             0.62481,             0.58473,             0.66943,             0.42621,            0.046618,           0.0068073,            0.016206,            0.004208,            0.004208,            0.004208
                  10,            0.080522,            0.020703,            0.024875,             0.63886,             0.63161,               0.666,             0.41045,            0.049768,           0.0064898,            0.016062,            0.004109,            0.004109,            0.004109
                  11,            0.075237,            0.019859,            0.026445,             0.64454,             0.65037,             0.66234,             0.41411,            0.050355,           0.0063615,            0.016135,             0.00401,             0.00401,             0.00401
                  12,            0.075652,            0.019705,            0.024454,             0.65466,             0.64186,             0.68308,             0.45572,            0.042387,           0.0062721,            0.015686,            0.003911,            0.003911,            0.003911
                  13,            0.077039,            0.019329,            0.025008,             0.63876,             0.66853,             0.69582,             0.45707,            0.040706,           0.0059626,            0.015738,            0.003812,            0.003812,            0.003812
                  14,            0.075274,            0.017942,            0.021785,              0.6563,             0.74022,             0.71865,             0.48847,            0.037834,           0.0057084,            0.015133,            0.003713,            0.003713,            0.003713
