               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.29601,            0.026741,             0.06046,           0.0031456,             0.92825,            0.024229,           0.0059068,             0.11748,            0.016111,            0.037446,              0.0793,              0.0023,              0.0023
                   1,             0.20102,             0.02786,            0.053419,            0.032799,              0.9107,             0.15153,            0.061062,            0.091786,            0.012185,             0.03298,            0.057607,           0.0046069,           0.0046069
                   2,             0.16773,             0.02425,            0.043623,             0.74728,             0.31567,             0.55644,             0.24959,            0.086826,            0.010222,            0.028928,            0.035819,           0.0068188,           0.0068188
                   3,             0.16401,            0.023668,            0.045604,             0.78656,             0.29095,              0.4035,             0.16766,             0.10228,           0.0081177,            0.026697,            0.013936,           0.0089357,           0.0089357
                   4,             0.16194,             0.02234,            0.040545,             0.80557,             0.40058,             0.53489,             0.19703,             0.10254,           0.0069792,            0.026158,            0.009208,            0.009208,            0.009208
                   5,             0.15046,            0.021057,            0.043966,             0.62978,             0.43339,             0.56671,             0.24054,             0.10065,           0.0070826,            0.026453,            0.009208,            0.009208,            0.009208
                   6,             0.15159,            0.020778,            0.040724,             0.65698,             0.46897,             0.59975,             0.31891,            0.072409,           0.0074181,            0.025136,             0.00901,             0.00901,             0.00901
                   7,             0.14537,            0.018925,            0.039499,             0.60352,             0.52571,             0.57269,              0.2957,             0.08558,           0.0069426,            0.023856,            0.008812,            0.008812,            0.008812
                   8,             0.14003,            0.018743,            0.039156,             0.64187,             0.48337,             0.53346,             0.27484,            0.082046,           0.0068605,             0.02567,            0.008614,            0.008614,            0.008614
                   9,             0.13147,            0.018898,            0.036501,             0.54747,              0.5708,              0.5483,             0.30675,            0.078042,           0.0062381,            0.024863,            0.008416,            0.008416,            0.008416
                  10,             0.12999,            0.018002,            0.031959,             0.58166,             0.54776,             0.57121,             0.30647,            0.092979,           0.0056027,            0.025674,            0.008218,            0.008218,            0.008218
                  11,             0.12798,            0.017257,             0.03408,             0.68184,             0.64162,              0.6741,             0.35011,            0.085504,            0.005598,            0.024225,             0.00802,             0.00802,             0.00802
                  12,             0.12353,            0.017108,            0.031746,             0.56288,             0.56219,             0.57687,             0.32798,            0.079223,           0.0058068,            0.021829,            0.007822,            0.007822,            0.007822
                  13,             0.12187,             0.01699,            0.034065,             0.64611,             0.57725,             0.65094,             0.40437,            0.070259,           0.0058192,             0.01855,            0.007624,            0.007624,            0.007624
                  14,             0.12504,            0.015848,            0.028291,              0.6848,             0.58735,             0.66622,             0.33658,            0.086693,           0.0060193,            0.019773,            0.007426,            0.007426,            0.007426
                  15,             0.11704,             0.01536,            0.027013,             0.58698,             0.55318,             0.65796,             0.40208,            0.062378,           0.0057158,            0.023833,            0.007228,            0.007228,            0.007228
                  16,             0.11927,            0.016148,            0.028828,             0.65468,             0.58732,             0.67807,             0.34381,            0.072198,           0.0053914,            0.023003,             0.00703,             0.00703,             0.00703
                  17,              0.1198,            0.015989,            0.027902,             0.71252,             0.65778,             0.75604,             0.47009,             0.07263,           0.0052863,            0.019937,            0.006832,            0.006832,            0.006832
                  18,             0.11569,            0.015709,            0.025395,             0.67615,             0.54101,             0.66698,             0.41539,            0.070006,           0.0059047,            0.021327,            0.006634,            0.006634,            0.006634
                  19,             0.11546,             0.01464,            0.023777,              0.7487,             0.60827,             0.66206,             0.38924,            0.072505,           0.0053684,            0.022232,            0.006436,            0.006436,            0.006436
                  20,             0.11689,            0.014595,            0.023725,             0.74049,             0.55651,             0.66858,             0.44024,            0.067669,           0.0053764,            0.021506,            0.006238,            0.006238,            0.006238
                  21,             0.11922,             0.01478,            0.023885,             0.74209,             0.58133,             0.71684,             0.44246,            0.070656,           0.0054044,             0.01933,             0.00604,             0.00604,             0.00604
                  22,             0.10649,            0.014901,             0.02028,             0.77613,             0.70167,              0.7804,             0.47906,            0.064466,           0.0050924,             0.01798,            0.005842,            0.005842,            0.005842
                  23,             0.10508,            0.015071,            0.018753,             0.82633,             0.66829,             0.77362,             0.44605,            0.065284,           0.0055806,            0.016797,            0.005644,            0.005644,            0.005644
                  24,             0.10455,            0.014136,            0.020032,             0.75259,             0.67543,             0.76458,             0.48377,            0.066702,           0.0051612,            0.015857,            0.005446,            0.005446,            0.005446
                  25,            0.093991,            0.013187,             0.01742,             0.84527,             0.68509,             0.79656,             0.46746,            0.066212,           0.0050478,              0.0153,            0.005248,            0.005248,            0.005248
                  26,            0.098989,            0.014302,            0.019909,             0.88826,             0.60375,             0.78712,             0.50501,            0.059922,           0.0050714,            0.014153,             0.00505,             0.00505,             0.00505
                  27,            0.099462,            0.013207,            0.017672,              0.9122,             0.62127,             0.77469,             0.47339,            0.061563,           0.0049288,            0.013789,            0.004852,            0.004852,            0.004852
                  28,             0.10183,            0.014417,            0.017469,             0.87789,             0.66167,             0.84681,             0.54907,            0.061906,           0.0049438,            0.014523,            0.004654,            0.004654,            0.004654
                  29,              0.1052,            0.014267,            0.018558,              0.9391,             0.68293,             0.83936,             0.55422,            0.063985,           0.0048582,            0.016509,            0.004456,            0.004456,            0.004456
                  30,            0.092775,            0.013308,            0.015413,             0.83441,             0.62819,             0.81373,             0.54063,            0.067503,           0.0049086,            0.020367,            0.004258,            0.004258,            0.004258
                  31,             0.10155,            0.013535,             0.01697,             0.83584,             0.72699,             0.85672,             0.53809,            0.069808,           0.0047805,             0.01858,             0.00406,             0.00406,             0.00406
                  32,            0.088122,            0.012809,            0.013164,             0.90671,              0.6787,             0.83211,             0.50273,            0.065413,           0.0047227,            0.019192,            0.003862,            0.003862,            0.003862
                  33,            0.085967,            0.012288,            0.012321,             0.81884,             0.72622,             0.81374,             0.50601,            0.066419,           0.0047578,            0.017249,            0.003664,            0.003664,            0.003664
                  34,            0.095018,            0.013507,            0.015256,             0.79054,             0.68464,             0.76699,             0.52608,            0.066491,           0.0045702,            0.017063,            0.003466,            0.003466,            0.003466
                  35,            0.086815,            0.012587,            0.011449,             0.83901,              0.6571,             0.79106,             0.50551,            0.068109,           0.0044615,            0.015291,            0.003268,            0.003268,            0.003268
                  36,            0.081629,            0.012662,            0.013117,             0.74667,             0.76796,             0.83473,             0.53866,            0.065913,           0.0045786,            0.014215,             0.00307,             0.00307,             0.00307
                  37,            0.085083,            0.013002,            0.013184,             0.91957,             0.64023,             0.81782,             0.53744,            0.065778,           0.0045901,            0.015847,            0.002872,            0.002872,            0.002872
                  38,            0.082219,            0.011994,            0.012628,             0.71371,             0.66729,             0.77181,             0.49834,            0.065404,           0.0047191,            0.017726,            0.002674,            0.002674,            0.002674
                  39,            0.088272,            0.012608,            0.011205,             0.86955,             0.69337,             0.81991,             0.53473,            0.063704,           0.0047888,            0.015369,            0.002476,            0.002476,            0.002476
                  40,            0.082328,            0.011085,            0.011009,             0.84154,             0.73566,             0.82576,             0.56927,            0.059378,           0.0046698,             0.01551,            0.002278,            0.002278,            0.002278
                  41,            0.084838,            0.012446,           0.0099056,              0.7824,             0.80007,             0.83589,             0.55225,            0.060233,            0.004604,            0.015049,             0.00208,             0.00208,             0.00208
                  42,            0.077707,            0.011543,           0.0096316,              0.7942,             0.78869,             0.83333,             0.58281,            0.054464,           0.0045683,             0.01527,            0.001882,            0.001882,            0.001882
                  43,            0.079783,            0.012457,           0.0099287,              0.7733,             0.79497,              0.8071,             0.54745,            0.056499,            0.004587,             0.01586,            0.001684,            0.001684,            0.001684
                  44,             0.07833,            0.012258,            0.012394,             0.80626,             0.78468,             0.82629,             0.54454,              0.0583,           0.0045381,             0.01682,            0.001486,            0.001486,            0.001486
                  45,            0.076616,            0.012204,           0.0090882,             0.80387,             0.78616,             0.82868,             0.54452,            0.058126,           0.0045328,            0.017624,            0.001288,            0.001288,            0.001288
                  46,            0.081936,             0.01189,           0.0093685,             0.84348,             0.74968,             0.83476,             0.56924,            0.056792,           0.0045186,             0.01789,             0.00109,             0.00109,             0.00109
                  47,            0.074099,            0.012381,           0.0076264,             0.82559,             0.78739,             0.85182,             0.57106,            0.057674,           0.0045176,            0.017341,            0.000892,            0.000892,            0.000892
                  48,            0.073323,            0.010883,           0.0071403,             0.85255,             0.76683,             0.84457,             0.59098,            0.055644,           0.0045177,            0.017556,            0.000694,            0.000694,            0.000694
                  49,            0.075651,            0.011676,           0.0090909,             0.83024,             0.80552,             0.85638,             0.59499,            0.055232,           0.0045038,            0.017343,            0.000496,            0.000496,            0.000496
