               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11148,            0.024318,             0.04177,           0.0030041,             0.85796,            0.011759,           0.0032316,            0.056339,            0.014113,            0.026962,             0.07723,             0.00023,             0.00023
                   1,            0.094972,            0.023662,            0.039985,           0.0029473,                0.89,            0.015109,           0.0037814,            0.050065,            0.012383,             0.02582,            0.053461,          0.00046069,          0.00046069
                   2,            0.077486,            0.023167,             0.03449,            0.003089,             0.96333,             0.04028,             0.01119,            0.040949,            0.011628,            0.023941,            0.029682,          0.00068188,          0.00068188
                   3,            0.071495,            0.025051,            0.033731,           0.0093627,             0.98246,             0.10842,            0.038163,            0.035867,            0.010613,            0.021808,           0.0058936,          0.00089357,          0.00089357
                   4,            0.067566,            0.024075,            0.029652,             0.87953,             0.11574,              0.2872,             0.11901,            0.031461,           0.0096768,            0.019841,           0.0009208,           0.0009208,           0.0009208
                   5,            0.058357,            0.022544,             0.03073,             0.82686,             0.30139,             0.54035,             0.27904,            0.027032,           0.0086977,            0.018282,           0.0009208,           0.0009208,           0.0009208
                   6,            0.057237,            0.021569,            0.027466,             0.42979,             0.62916,             0.65504,             0.35212,            0.025178,           0.0076046,            0.017274,            0.000901,            0.000901,            0.000901
                   7,            0.054237,            0.018572,            0.029583,              0.5281,              0.6572,             0.65904,             0.36539,            0.024649,           0.0069436,            0.016444,           0.0008812,           0.0008812,           0.0008812
                   8,            0.050437,            0.018236,            0.028677,             0.51436,             0.70067,              0.6773,             0.41398,            0.022623,             0.00641,             0.01593,           0.0008614,           0.0008614,           0.0008614
                   9,            0.046838,            0.017954,             0.02635,             0.54519,             0.71147,             0.68389,             0.42295,            0.022217,           0.0059508,            0.015568,           0.0008416,           0.0008416,           0.0008416
                  10,             0.04563,            0.017265,            0.023834,             0.59309,             0.69044,             0.71572,             0.43725,            0.022229,           0.0054973,            0.015343,           0.0008218,           0.0008218,           0.0008218
                  11,            0.042072,            0.016682,            0.024288,             0.56391,             0.73613,             0.70901,             0.38659,            0.023295,           0.0053563,              0.0149,            0.000802,            0.000802,            0.000802
                  12,             0.04248,            0.016697,            0.023645,             0.59816,             0.73601,             0.72546,             0.45843,            0.021742,           0.0051987,             0.01446,           0.0007822,           0.0007822,           0.0007822
                  13,            0.042635,            0.016152,            0.023927,             0.70942,             0.68886,             0.74471,             0.48536,            0.021074,           0.0049952,            0.013951,           0.0007624,           0.0007624,           0.0007624
