               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.22082,            0.025081,            0.021121,           0.0030273,             0.84565,            0.011796,           0.0029406,             0.10869,            0.015293,             0.01371,             0.07723,             0.00023,             0.00023
                   1,              0.1823,            0.025359,            0.020754,           0.0029917,             0.85491,            0.012895,           0.0032662,            0.095716,            0.014034,            0.013496,            0.053461,          0.00046069,          0.00046069
                   2,             0.14973,            0.025185,            0.018554,           0.0031457,             0.92825,            0.024752,           0.0069785,            0.078448,             0.01334,            0.013122,            0.029682,          0.00068188,          0.00068188
                   3,             0.13816,            0.027394,            0.019174,           0.0033181,                   1,            0.045228,            0.015532,            0.068492,            0.012341,             0.01263,           0.0058936,          0.00089357,          0.00089357
                   4,             0.13152,             0.02668,            0.018012,           0.0032952,             0.98246,             0.13779,            0.044068,            0.060953,            0.011624,            0.012179,           0.0009208,           0.0009208,           0.0009208
                   5,             0.11298,            0.025799,            0.017557,           0.0033463,                   1,             0.25758,              0.1116,            0.052476,             0.01075,            0.011761,           0.0009208,           0.0009208,           0.0009208
                   6,             0.11063,            0.025829,            0.016997,             0.10943,             0.92825,             0.42783,             0.19741,             0.04755,           0.0098877,            0.011386,            0.000901,            0.000901,            0.000901
                   7,             0.10384,            0.023071,             0.01711,             0.63566,             0.51533,             0.51986,             0.26356,            0.044831,           0.0092589,            0.011037,           0.0008812,           0.0008812,           0.0008812
                   8,            0.098041,             0.02261,            0.017139,             0.67783,             0.54038,             0.53904,             0.29752,            0.042674,           0.0085171,            0.010809,           0.0008614,           0.0008614,           0.0008614
                   9,            0.088875,            0.022284,            0.016403,              0.6784,             0.57734,              0.5772,              0.3439,            0.041203,           0.0078533,            0.010579,           0.0008416,           0.0008416,           0.0008416
                  10,             0.08484,             0.02103,            0.015387,             0.68249,             0.53503,              0.5556,             0.34272,            0.041364,           0.0071429,             0.01037,           0.0008218,           0.0008218,           0.0008218
                  11,            0.079486,            0.020092,            0.015914,             0.72359,             0.52762,             0.54453,             0.34141,            0.040182,           0.0066658,            0.010264,            0.000802,            0.000802,            0.000802
                  12,            0.080501,            0.019531,            0.015513,             0.69691,             0.54388,              0.5679,             0.37045,            0.038335,           0.0063706,            0.010192,           0.0007822,           0.0007822,           0.0007822
                  13,            0.080648,            0.018774,            0.016109,             0.36271,             0.58981,             0.55959,             0.36401,            0.038392,           0.0061018,            0.010071,           0.0007624,           0.0007624,           0.0007624
                  14,            0.075058,            0.017866,            0.015139,             0.40036,             0.64816,             0.55247,               0.365,            0.038997,           0.0058766,           0.0099546,           0.0007426,           0.0007426,           0.0007426
                  15,            0.075017,            0.017166,            0.015067,             0.41123,             0.69327,             0.56706,             0.36953,             0.03771,           0.0056747,           0.0098356,           0.0007228,           0.0007228,           0.0007228
                  16,            0.077323,            0.017815,            0.015734,             0.38323,             0.70372,             0.56918,             0.34557,            0.039242,           0.0055887,           0.0097515,            0.000703,            0.000703,            0.000703
                  17,            0.076555,            0.017688,            0.015284,             0.41265,             0.70372,              0.5846,             0.39274,            0.038063,            0.005584,           0.0097137,           0.0006832,           0.0006832,           0.0006832
                  18,            0.074038,            0.017259,            0.015286,             0.44978,             0.69739,             0.60943,             0.41889,            0.037713,           0.0055022,           0.0097017,           0.0006634,           0.0006634,           0.0006634
                  19,            0.073236,            0.016525,            0.014579,             0.45735,             0.67518,             0.61015,             0.42384,            0.037744,           0.0054231,           0.0096725,           0.0006436,           0.0006436,           0.0006436
                  20,            0.073528,            0.016417,            0.015001,             0.43863,             0.70275,             0.63003,             0.42152,            0.037039,           0.0053953,           0.0096622,           0.0006238,           0.0006238,           0.0006238
                  21,            0.074621,            0.016623,            0.014522,             0.45177,             0.76524,             0.63475,             0.40717,             0.03667,           0.0053168,           0.0096445,            0.000604,            0.000604,            0.000604
                  22,            0.066952,            0.016596,            0.014421,             0.47429,             0.73536,             0.64733,             0.44404,             0.03611,           0.0051995,           0.0096193,           0.0005842,           0.0005842,           0.0005842
                  23,            0.068116,            0.016859,            0.014284,             0.47938,             0.74823,             0.64785,             0.44055,            0.035843,           0.0050213,           0.0095335,           0.0005644,           0.0005644,           0.0005644
                  24,             0.06725,            0.015728,              0.0147,             0.47174,             0.71696,             0.65005,             0.44352,            0.035959,           0.0048229,           0.0094099,           0.0005446,           0.0005446,           0.0005446
                  25,            0.060721,            0.014945,            0.013917,             0.47997,             0.71785,             0.65374,             0.44657,            0.035555,           0.0047657,           0.0093189,           0.0005248,           0.0005248,           0.0005248
                  26,            0.063378,            0.015897,            0.014503,             0.49289,             0.75331,             0.66029,             0.45796,            0.034496,           0.0047406,           0.0093235,            0.000505,            0.000505,            0.000505
                  27,            0.063209,            0.014937,            0.014275,             0.52056,             0.69604,             0.66124,             0.45567,            0.035228,           0.0048001,           0.0093241,           0.0004852,           0.0004852,           0.0004852
                  28,            0.066533,            0.016311,              0.0143,             0.50534,             0.69141,             0.65683,             0.45353,            0.035418,           0.0048439,           0.0092829,           0.0004654,           0.0004654,           0.0004654
                  29,            0.068445,            0.015984,            0.014978,             0.51406,             0.70345,             0.65692,             0.45934,            0.034725,           0.0047541,           0.0092388,           0.0004456,           0.0004456,           0.0004456
                  30,            0.063237,            0.015183,             0.01474,             0.51214,              0.7687,             0.66265,             0.46118,            0.034336,           0.0046675,           0.0092239,           0.0004258,           0.0004258,           0.0004258
                  31,            0.067673,            0.015271,            0.014542,             0.51576,             0.76559,             0.67027,             0.45773,            0.034749,           0.0046437,           0.0091787,            0.000406,            0.000406,            0.000406
                  32,            0.057973,             0.01456,            0.013142,             0.50937,             0.76363,             0.66914,             0.46644,            0.034218,           0.0046378,           0.0091278,           0.0003862,           0.0003862,           0.0003862
                  33,            0.057711,            0.014171,              0.0135,              0.5283,             0.75331,             0.67287,             0.48006,            0.034298,           0.0046171,           0.0091141,           0.0003664,           0.0003664,           0.0003664
                  34,            0.064002,            0.015429,            0.014457,             0.51896,             0.74868,             0.67438,             0.47104,            0.033598,           0.0046059,           0.0091078,           0.0003466,           0.0003466,           0.0003466
                  35,             0.05956,            0.014721,            0.013901,             0.51951,             0.75331,             0.67676,             0.47062,             0.03512,           0.0045744,           0.0090803,           0.0003268,           0.0003268,           0.0003268
                  36,              0.0569,            0.014605,            0.014382,             0.53685,             0.74449,             0.69184,             0.48394,            0.035113,            0.004552,           0.0090717,            0.000307,            0.000307,            0.000307
                  37,             0.05832,             0.01493,            0.014462,             0.52769,             0.74868,             0.67612,             0.46824,            0.034283,           0.0045197,            0.009038,           0.0002872,           0.0002872,           0.0002872
                  38,            0.060061,            0.014296,            0.014539,              0.5284,             0.75598,             0.68106,             0.47177,            0.034137,           0.0044665,           0.0090191,           0.0002674,           0.0002674,           0.0002674
                  39,            0.063692,            0.014829,            0.014554,             0.53636,             0.77125,             0.69966,             0.48238,            0.035828,           0.0044575,           0.0090151,           0.0002476,           0.0002476,           0.0002476
                  40,            0.059521,            0.013382,            0.014169,             0.53356,             0.77085,             0.68403,             0.48318,            0.034307,           0.0044712,           0.0090002,           0.0002278,           0.0002278,           0.0002278
                  41,            0.064437,            0.015015,            0.013769,             0.53442,             0.73113,             0.67903,             0.47576,            0.035056,           0.0044696,           0.0089624,            0.000208,            0.000208,            0.000208
                  42,            0.055466,            0.014025,            0.013502,             0.53581,             0.72201,             0.68883,             0.47874,            0.034838,           0.0044443,           0.0089481,           0.0001882,           0.0001882,           0.0001882
                  43,            0.059841,            0.014693,            0.013903,             0.52777,              0.7265,             0.68652,             0.48779,            0.034647,           0.0044288,            0.008927,           0.0001684,           0.0001684,           0.0001684
                  44,            0.057928,            0.014581,            0.014103,              0.5304,             0.72421,             0.69034,             0.47705,             0.03482,           0.0044171,           0.0089012,           0.0001486,           0.0001486,           0.0001486
                  45,            0.060548,            0.014697,            0.013242,             0.54273,             0.71724,             0.69002,             0.48242,             0.03448,            0.004418,           0.0089052,           0.0001288,           0.0001288,           0.0001288
                  46,            0.063715,            0.014058,            0.013919,             0.53303,             0.71812,             0.68922,             0.48345,            0.034055,           0.0044345,           0.0089212,            0.000109,            0.000109,            0.000109
                  47,            0.058009,            0.015045,            0.013256,              0.5368,             0.73479,             0.69104,             0.48506,            0.033868,            0.004425,           0.0089258,            8.92e-05,            8.92e-05,            8.92e-05
                  48,            0.055956,             0.01344,            0.013873,             0.53172,             0.73479,             0.69145,             0.49132,            0.034003,            0.004422,            0.008927,            6.94e-05,            6.94e-05,            6.94e-05
                  49,            0.059642,            0.014356,            0.013937,             0.53962,             0.75442,             0.68916,             0.48458,            0.034109,           0.0044037,           0.0089315,            4.96e-05,            4.96e-05,            4.96e-05
