               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.29517,            0.018146,            0.020728,           0.0032523,              0.9107,            0.020719,           0.0055704,             0.11753,            0.011512,            0.013147,              0.0793,              0.0023,              0.0023
                   1,             0.20116,            0.019407,              0.0192,           0.0032058,                   1,             0.10007,            0.029774,            0.095422,           0.0088918,            0.012615,            0.057607,           0.0046069,           0.0046069
                   2,             0.16245,            0.017453,            0.016136,           0.0032452,                   1,              0.3317,             0.12907,            0.083095,           0.0072649,            0.011507,            0.035819,           0.0068188,           0.0068188
                   3,             0.16035,            0.017407,             0.01661,            0.021085,                   1,             0.41365,             0.18622,            0.078632,            0.006474,            0.010722,            0.013936,           0.0089357,           0.0089357
                   4,             0.15764,            0.016235,            0.016077,            0.037486,             0.99074,             0.35018,             0.12431,            0.093186,            0.006149,             0.01062,            0.009208,            0.009208,            0.009208
                   5,             0.14343,            0.015523,            0.016975,             0.35519,              0.3863,             0.40498,             0.17056,            0.096212,           0.0054464,            0.010526,            0.009208,            0.009208,            0.009208
                   6,             0.14556,            0.015711,            0.016004,               0.631,             0.43752,             0.51135,             0.21291,            0.093948,           0.0047458,            0.010313,             0.00901,             0.00901,             0.00901
                   7,             0.14013,            0.014282,            0.016294,             0.45147,             0.51516,             0.49436,              0.2578,            0.079035,           0.0052957,            0.010291,            0.008812,            0.008812,            0.008812
                   8,             0.13496,            0.014229,            0.016368,             0.80752,             0.31174,             0.51763,             0.26176,            0.089666,           0.0049562,            0.010317,            0.008614,            0.008614,            0.008614
                   9,             0.12816,            0.014237,            0.015991,              0.6197,             0.35811,             0.51407,              0.2704,            0.087928,           0.0046493,            0.010129,            0.008416,            0.008416,            0.008416
                  10,             0.12585,            0.013654,            0.014797,             0.65109,             0.37956,             0.37302,             0.17369,            0.097369,           0.0040833,            0.010273,            0.008218,            0.008218,            0.008218
                  11,             0.11446,            0.013524,            0.016036,             0.54207,             0.45282,             0.43557,             0.23886,            0.080845,           0.0042205,           0.0099455,             0.00802,             0.00802,             0.00802
                  12,             0.11829,            0.013263,            0.015438,             0.35536,             0.47321,             0.41428,             0.23891,            0.071033,           0.0046374,           0.0099718,            0.007822,            0.007822,            0.007822
                  13,             0.12277,            0.012869,            0.015931,             0.35757,             0.37244,               0.338,             0.19334,            0.081134,           0.0045858,            0.010146,            0.007624,            0.007624,            0.007624
                  14,             0.11606,            0.012189,            0.015016,             0.40287,             0.41166,             0.34459,             0.19836,            0.087262,           0.0040507,             0.01018,            0.007426,            0.007426,            0.007426
                  15,             0.11475,            0.011915,            0.015203,              0.3605,              0.5029,             0.39876,              0.2395,            0.079294,            0.004096,           0.0099192,            0.007228,            0.007228,            0.007228
