               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.32546,            0.017301,            0.021099,           0.0029812,             0.78926,            0.012125,           0.0030527,              0.1544,            0.011232,            0.013734,             0.07746,             0.00046,             0.00046
                   1,             0.25441,            0.018527,            0.020708,           0.0032551,             0.93288,            0.018515,           0.0046417,             0.12358,            0.010957,            0.013509,            0.053921,          0.00092139,          0.00092139
                   2,             0.20209,            0.018778,            0.018248,           0.0033173,             0.98246,            0.036061,            0.010374,             0.10147,            0.010269,            0.012916,            0.030364,           0.0013638,           0.0013638
                   3,             0.18368,            0.020248,            0.018747,           0.0033209,                   1,            0.080246,             0.02479,            0.083025,           0.0093634,            0.012428,           0.0067871,           0.0017871,           0.0017871
                   4,             0.17004,            0.019611,            0.017326,            0.003307,                   1,              0.1955,            0.085209,            0.073112,           0.0085467,            0.011866,           0.0018416,           0.0018416,           0.0018416
                   5,             0.14871,            0.018564,            0.017365,           0.0033719,                   1,             0.38744,             0.16112,            0.073133,           0.0075443,            0.011323,           0.0018416,           0.0018416,           0.0018416
                   6,             0.14558,            0.018459,            0.016371,           0.0033211,                   1,              0.4266,             0.20489,            0.068729,           0.0070593,            0.010999,            0.001802,            0.001802,            0.001802
                   7,              0.1412,             0.01653,            0.016734,             0.05945,             0.95042,             0.47563,             0.25052,            0.065515,            0.006671,            0.010769,           0.0017624,           0.0017624,           0.0017624
                   8,             0.13279,            0.016389,            0.016924,             0.34335,             0.70974,             0.54188,             0.30561,            0.060744,           0.0062872,            0.010505,           0.0017228,           0.0017228,           0.0017228
                   9,             0.12062,            0.016526,            0.016289,             0.64919,             0.50331,             0.52392,             0.31167,            0.063891,           0.0058353,            0.010414,           0.0016832,           0.0016832,           0.0016832
                  10,             0.11698,             0.01572,            0.015456,             0.74519,             0.40419,             0.55752,             0.36392,             0.05998,           0.0056415,            0.010376,           0.0016436,           0.0016436,           0.0016436
                  11,             0.10763,            0.015527,            0.016282,              0.6944,             0.45932,             0.54367,             0.35907,            0.060687,           0.0052098,            0.010237,            0.001604,            0.001604,            0.001604
                  12,              0.1092,            0.015125,            0.015635,             0.69273,              0.5812,             0.57219,             0.39657,            0.058473,           0.0050126,            0.010138,           0.0015644,           0.0015644,           0.0015644
                  13,             0.11147,            0.014561,            0.016053,             0.44671,              0.6016,             0.59188,             0.36726,            0.063399,           0.0046797,            0.010026,           0.0015248,           0.0015248,           0.0015248
                  14,             0.10591,            0.013981,            0.015489,             0.45639,             0.63242,             0.61481,             0.41381,            0.056279,           0.0048161,           0.0099495,           0.0014852,           0.0014852,           0.0014852
                  15,              0.1009,            0.013582,            0.015477,              0.4573,             0.65109,             0.61492,             0.39937,             0.05631,           0.0044881,           0.0098911,           0.0014456,           0.0014456,           0.0014456
                  16,             0.10504,            0.013897,            0.015912,             0.46064,             0.69742,             0.60152,             0.39816,            0.054655,           0.0043907,           0.0098545,            0.001406,            0.001406,            0.001406
                  17,             0.10655,            0.013675,            0.015454,             0.44309,             0.69386,             0.58649,             0.41207,            0.054058,           0.0042814,           0.0098883,           0.0013664,           0.0013664,           0.0013664
                  18,             0.10258,            0.013297,            0.015535,             0.43711,             0.67011,              0.5888,             0.41376,            0.054507,           0.0041619,           0.0098728,           0.0013268,           0.0013268,           0.0013268
