               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11001,            0.016623,            0.020974,           0.0030239,             0.85028,            0.013043,           0.0033171,            0.053366,            0.010003,            0.013548,             0.07746,             0.00046,             0.00046
                   1,            0.087287,            0.016839,             0.02013,           0.0031733,             0.95042,            0.022362,           0.0062673,            0.042917,              0.0089,            0.012919,            0.053921,          0.00092139,          0.00092139
                   2,            0.069353,            0.016559,            0.017146,           0.0032058,             0.98246,            0.071575,            0.024874,            0.035035,           0.0079297,            0.011753,            0.030364,           0.0013638,           0.0013638
                   3,            0.062806,            0.017378,            0.016826,            0.081915,             0.84358,              0.2353,             0.10471,            0.028479,           0.0069137,            0.010862,           0.0067871,           0.0017871,           0.0017871
                   4,            0.057726,            0.016124,            0.015047,             0.71859,             0.32121,              0.5466,             0.29208,            0.024984,             0.00597,            0.010143,           0.0018416,           0.0018416,           0.0018416
                   5,            0.050407,            0.014367,             0.01591,             0.36741,             0.55949,             0.62821,             0.33307,            0.025044,           0.0051024,           0.0098522,           0.0018416,           0.0018416,           0.0018416
                   6,             0.04993,            0.013678,            0.014284,              0.7536,              0.5618,             0.65401,             0.34823,            0.023736,           0.0045387,           0.0094906,            0.001802,            0.001802,            0.001802
                   7,            0.048839,             0.01201,            0.015211,             0.43789,             0.63976,             0.67707,             0.38328,            0.021956,           0.0041687,           0.0090374,           0.0017624,           0.0017624,           0.0017624
                   8,            0.045273,            0.011708,            0.015433,             0.58368,             0.62952,             0.68053,             0.43361,            0.020896,           0.0038196,           0.0087421,           0.0017228,           0.0017228,           0.0017228
                   9,            0.041877,            0.011613,            0.014364,             0.57076,             0.67997,             0.69338,             0.38536,            0.023532,           0.0035763,           0.0085648,           0.0016832,           0.0016832,           0.0016832
                  10,            0.041424,            0.011221,            0.013399,             0.57003,             0.69981,             0.68582,             0.41632,            0.022864,           0.0034668,           0.0084766,           0.0016436,           0.0016436,           0.0016436
                  11,            0.038239,            0.010811,            0.014393,             0.59201,             0.69532,             0.68486,             0.43679,            0.022847,           0.0033158,           0.0084166,            0.001604,            0.001604,            0.001604
                  12,             0.03854,            0.010862,             0.01368,             0.62203,             0.69565,             0.70217,             0.47892,            0.020507,           0.0032685,           0.0082088,           0.0015644,           0.0015644,           0.0015644
                  13,             0.03887,            0.010475,            0.013889,             0.59298,             0.68497,             0.69748,             0.47625,            0.021022,           0.0032073,            0.008075,           0.0015248,           0.0015248,           0.0015248
                  14,            0.037214,           0.0099641,            0.012694,             0.61582,             0.66816,             0.66887,             0.44687,            0.022363,           0.0032363,           0.0082146,           0.0014852,           0.0014852,           0.0014852
                  15,            0.036001,           0.0095403,            0.012462,             0.62737,             0.72062,             0.71375,             0.49511,            0.020147,           0.0030782,           0.0079868,           0.0014456,           0.0014456,           0.0014456
                  16,            0.037313,           0.0099937,            0.013117,              0.6326,             0.72657,             0.72323,             0.48693,            0.019503,           0.0030772,            0.007889,            0.001406,            0.001406,            0.001406
                  17,            0.037313,           0.0099896,            0.012491,             0.66845,             0.68789,             0.74273,             0.51078,            0.018628,            0.003163,           0.0079136,           0.0013664,           0.0013664,           0.0013664
                  18,            0.035657,           0.0098182,            0.012403,             0.67118,              0.7045,             0.73817,              0.5139,            0.019434,           0.0030929,           0.0078518,           0.0013268,           0.0013268,           0.0013268
                  19,            0.035047,           0.0092057,            0.011434,             0.64324,             0.73561,             0.74057,             0.49691,            0.018898,           0.0030007,           0.0077585,           0.0012872,           0.0012872,           0.0012872
                  20,             0.03527,            0.009167,            0.011322,             0.62639,             0.77858,             0.73863,             0.50419,            0.019296,           0.0029337,           0.0075571,           0.0012476,           0.0012476,           0.0012476
                  21,            0.036119,           0.0094121,            0.011434,             0.62101,             0.78552,             0.74985,             0.53345,            0.017953,           0.0028542,           0.0073854,            0.001208,            0.001208,            0.001208
                  22,            0.032728,           0.0093769,            0.010447,             0.61732,             0.80131,              0.7477,             0.53253,            0.018911,           0.0028075,           0.0072381,           0.0011684,           0.0011684,           0.0011684
                  23,            0.033319,            0.009416,            0.010528,             0.63888,             0.79985,             0.75901,             0.52422,             0.01845,           0.0028089,           0.0070825,           0.0011288,           0.0011288,           0.0011288
                  24,             0.03233,           0.0088468,            0.010346,             0.63133,             0.79672,             0.76489,             0.53083,            0.018874,           0.0027868,           0.0069014,           0.0010892,           0.0010892,           0.0010892
                  25,            0.029453,           0.0083589,           0.0098306,             0.60731,              0.8388,             0.76782,             0.52263,            0.018552,           0.0027713,           0.0069188,           0.0010496,           0.0010496,           0.0010496
                  26,            0.030511,           0.0090735,            0.010314,             0.61487,             0.81579,             0.76485,             0.51857,            0.017961,            0.002746,           0.0068999,             0.00101,             0.00101,             0.00101
                  27,            0.030491,           0.0084468,           0.0098526,             0.60882,             0.82258,             0.77183,             0.53294,            0.018241,           0.0027501,           0.0067823,           0.0009704,           0.0009704,           0.0009704
                  28,            0.031895,           0.0092662,           0.0094924,             0.64807,             0.80247,             0.77417,             0.56328,            0.017496,           0.0027208,           0.0067806,           0.0009308,           0.0009308,           0.0009308
                  29,            0.032664,           0.0091752,            0.010722,             0.67096,             0.82261,             0.77924,             0.53624,            0.017985,           0.0027068,           0.0066453,           0.0008912,           0.0008912,           0.0008912
