               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.33162,            0.033594,            0.062984,            0.002943,             0.81667,            0.011705,            0.002995,             0.16373,            0.020858,            0.040814,             0.07723,             0.00023,             0.00023
                   1,             0.27722,            0.034198,            0.061309,           0.0029238,             0.83737,            0.013212,           0.0033582,             0.14466,            0.019427,            0.039716,            0.053461,          0.00046069,          0.00046069
                   2,             0.22609,            0.034067,            0.053706,           0.0031424,             0.95042,            0.024774,           0.0070292,             0.11771,            0.018578,            0.037776,            0.029682,          0.00068188,          0.00068188
                   3,              0.2083,            0.037115,            0.054152,           0.0032104,                   1,            0.046838,            0.015498,             0.10299,            0.017212,            0.035414,           0.0058936,          0.00089357,          0.00089357
                   4,             0.19859,            0.036295,            0.049554,           0.0031604,             0.98246,             0.10458,            0.037593,            0.089884,             0.01636,            0.033683,           0.0009208,           0.0009208,           0.0009208
                   5,             0.17241,            0.035213,            0.049775,           0.0034048,                   1,             0.27862,             0.10941,            0.079974,            0.015159,            0.031919,           0.0009208,           0.0009208,           0.0009208
                   6,             0.16729,            0.035541,            0.046213,             0.29652,             0.63758,             0.41347,             0.19773,             0.07259,            0.014046,            0.030535,            0.000901,            0.000901,            0.000901
                   7,             0.16017,            0.031947,            0.048056,             0.65553,             0.34501,             0.51233,             0.27817,            0.067093,            0.013075,            0.029311,           0.0008812,           0.0008812,           0.0008812
                   8,             0.14959,            0.031378,            0.048164,             0.79797,             0.41626,             0.60422,             0.35327,            0.065321,            0.012154,            0.028868,           0.0008614,           0.0008614,           0.0008614
                   9,             0.13404,            0.031075,            0.045595,             0.71853,             0.47021,             0.63558,             0.39215,            0.063446,             0.01134,            0.028487,           0.0008416,           0.0008416,           0.0008416
                  10,             0.12891,            0.029245,            0.042005,             0.61602,             0.51989,             0.63333,              0.3634,            0.065169,             0.01035,            0.027986,           0.0008218,           0.0008218,           0.0008218
                  11,             0.12108,            0.028129,            0.043825,             0.55278,             0.56424,             0.62059,             0.37075,            0.063478,           0.0097865,            0.027567,            0.000802,            0.000802,            0.000802
                  12,             0.12263,            0.027365,            0.042836,             0.48372,             0.57694,             0.64084,              0.4174,            0.058924,           0.0092487,            0.027301,           0.0007822,           0.0007822,           0.0007822
                  13,             0.12124,            0.026265,            0.044051,             0.47871,             0.60151,             0.65767,             0.42975,            0.060505,           0.0087035,            0.026801,           0.0007624,           0.0007624,           0.0007624
                  14,             0.11661,            0.025024,            0.040606,             0.57092,             0.63365,             0.67457,             0.47115,            0.058432,           0.0083779,            0.026316,           0.0007426,           0.0007426,           0.0007426
                  15,             0.11292,            0.024044,            0.040197,             0.52663,             0.67022,             0.68692,             0.46576,            0.058401,           0.0079339,             0.02594,           0.0007228,           0.0007228,           0.0007228
                  16,             0.11776,            0.024879,            0.042404,             0.57592,             0.67022,             0.69209,             0.45156,            0.060311,           0.0078269,             0.02578,            0.000703,            0.000703,            0.000703
                  17,             0.11586,            0.024708,            0.040464,             0.58838,             0.67327,             0.70403,             0.49111,            0.057601,           0.0077333,            0.025663,           0.0006832,           0.0006832,           0.0006832
                  18,             0.11184,            0.024089,            0.040386,             0.60324,             0.73418,              0.7048,             0.49311,            0.056734,           0.0077019,            0.025626,           0.0006634,           0.0006634,           0.0006634
