               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1002,            0.017093,            0.020363,           0.0031948,             0.93288,            0.025823,           0.0066909,             0.04194,           0.0092438,            0.012932,              0.0793,              0.0023,              0.0023
                   1,            0.068238,            0.016984,            0.017909,            0.026315,             0.95468,             0.27143,            0.094602,              0.0312,           0.0067083,            0.011187,            0.057607,           0.0046069,           0.0046069
                   2,            0.056045,            0.014003,            0.014557,              0.6356,             0.44641,             0.53688,             0.30051,            0.032246,           0.0051077,           0.0095221,            0.035819,           0.0068188,           0.0068188
                   3,            0.055293,            0.013339,            0.015112,             0.42477,             0.46687,             0.38281,             0.14584,            0.034428,           0.0044616,           0.0089001,            0.013936,           0.0089357,           0.0089357
                   4,            0.055615,            0.012437,            0.013334,             0.39426,             0.49725,             0.48296,             0.18973,            0.030032,           0.0040371,           0.0084972,            0.009208,            0.009208,            0.009208
                   5,            0.047989,             0.01154,             0.01456,             0.68705,             0.57614,             0.60205,             0.33096,            0.032924,           0.0035522,           0.0085127,            0.009208,            0.009208,            0.009208
                   6,              0.0521,            0.011254,            0.013003,             0.62176,              0.5618,              0.6045,             0.34106,             0.02697,           0.0036809,           0.0084869,             0.00901,             0.00901,             0.00901
                   7,            0.049275,            0.010204,            0.012936,              0.6127,             0.53917,             0.59594,             0.34007,            0.028474,           0.0034155,           0.0081985,            0.008812,            0.008812,            0.008812
                   8,            0.047643,           0.0099074,            0.013001,             0.67254,             0.55719,             0.63186,             0.38549,            0.026697,            0.003583,           0.0082375,            0.008614,            0.008614,            0.008614
                   9,            0.045268,            0.010233,            0.012232,             0.54701,             0.65743,             0.65463,             0.37287,            0.026756,           0.0033211,           0.0080034,            0.008416,            0.008416,            0.008416
                  10,              0.0442,            0.010011,            0.011133,             0.57089,             0.68872,             0.65185,              0.3436,            0.025734,           0.0034354,           0.0066748,            0.008218,            0.008218,            0.008218
                  11,            0.041769,           0.0096963,             0.01141,             0.51892,              0.7003,              0.6444,             0.35202,            0.024513,           0.0036468,           0.0068842,             0.00802,             0.00802,             0.00802
                  12,            0.041395,            0.009659,            0.010445,             0.57115,             0.62987,             0.63516,             0.38427,            0.021359,           0.0035289,           0.0069283,            0.007822,            0.007822,            0.007822
                  13,            0.041552,            0.009463,            0.010924,             0.55654,             0.58583,             0.61232,             0.38463,            0.021212,           0.0035329,           0.0066982,            0.007624,            0.007624,            0.007624
                  14,            0.039586,           0.0089747,           0.0091318,             0.70202,             0.68202,             0.76499,             0.46954,            0.021791,           0.0032994,           0.0060099,            0.007426,            0.007426,            0.007426
                  15,            0.038835,            0.008688,           0.0085378,             0.71774,             0.68623,             0.71446,             0.39723,            0.023875,           0.0035506,           0.0071815,            0.007228,            0.007228,            0.007228
