               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.20754,            0.025725,            0.041132,           0.0030243,             0.85491,            0.015136,           0.0041377,            0.092768,            0.015061,            0.026443,             0.07815,             0.00115,             0.00115
                   1,             0.14763,            0.026722,            0.037645,           0.0032699,                   1,            0.064078,            0.022751,            0.064915,            0.012551,            0.023543,            0.055303,           0.0023035,           0.0023035
                   2,               0.116,            0.024758,            0.030653,             0.39396,             0.48275,             0.36993,             0.15842,            0.059366,             0.01027,             0.02111,            0.032409,           0.0034094,           0.0034094
                   3,             0.10908,             0.02402,            0.030873,             0.65365,             0.46923,              0.5791,               0.243,            0.061272,           0.0079898,            0.020254,           0.0094678,           0.0044678,           0.0044678
                   4,             0.10775,            0.021297,            0.028185,             0.62654,             0.53646,             0.63351,             0.22236,            0.064341,             0.00682,            0.018906,            0.004604,            0.004604,            0.004604
                   5,            0.095747,            0.019453,            0.031086,             0.57466,              0.5719,             0.65862,             0.28481,            0.055279,           0.0064145,             0.01804,            0.004604,            0.004604,            0.004604
                   6,            0.098175,            0.019433,            0.028376,             0.59054,             0.58387,             0.69118,             0.42672,            0.047346,           0.0061706,            0.017365,            0.004505,            0.004505,            0.004505
                   7,            0.091737,            0.017478,            0.029189,              0.5813,              0.6383,             0.67535,             0.40473,            0.051502,           0.0060897,            0.016243,            0.004406,            0.004406,            0.004406
                   8,            0.090764,            0.017212,            0.028799,              0.5544,             0.63552,             0.65409,             0.42034,            0.047357,           0.0057037,            0.015692,            0.004307,            0.004307,            0.004307
                   9,            0.083153,            0.017047,            0.027641,             0.61717,             0.69482,             0.72139,             0.44652,            0.046215,           0.0052949,            0.015582,            0.004208,            0.004208,            0.004208
                  10,            0.080955,            0.016602,            0.024729,             0.71906,             0.71714,             0.75698,             0.45589,            0.043739,           0.0050759,            0.015392,            0.004109,            0.004109,            0.004109
                  11,            0.079499,            0.015862,            0.026558,             0.65618,             0.68487,             0.75491,             0.42477,            0.054746,           0.0047731,            0.015248,             0.00401,             0.00401,             0.00401
                  12,            0.077275,            0.015895,            0.024896,              0.7301,             0.66353,             0.74643,             0.47083,            0.041774,           0.0050485,            0.015067,            0.003911,            0.003911,            0.003911
                  13,            0.075717,            0.015475,            0.024938,             0.49635,             0.62371,             0.58145,             0.32385,            0.045935,           0.0045941,            0.014659,            0.003812,            0.003812,            0.003812
                  14,            0.074123,            0.014406,            0.021469,             0.69051,             0.74405,              0.7648,             0.44973,            0.040762,           0.0045487,            0.014087,            0.003713,            0.003713,            0.003713
                  15,            0.072224,            0.013894,            0.021133,             0.69391,             0.74394,             0.73897,             0.43692,            0.041546,           0.0045552,             0.01355,            0.003614,            0.003614,            0.003614
                  16,              0.0744,            0.014718,            0.021819,             0.71601,              0.7119,              0.7749,             0.44102,            0.042658,           0.0045975,            0.013244,            0.003515,            0.003515,            0.003515
                  17,             0.07319,            0.014558,            0.020608,             0.78431,             0.61234,              0.7379,             0.49663,            0.042825,           0.0046056,            0.014703,            0.003416,            0.003416,            0.003416
                  18,             0.07243,            0.014374,            0.019338,             0.78143,             0.59901,             0.71267,             0.46376,            0.042069,           0.0045122,            0.015026,            0.003317,            0.003317,            0.003317
                  19,            0.069265,            0.013274,            0.018136,             0.73066,             0.64651,             0.72587,             0.48611,            0.039184,           0.0045912,            0.014054,            0.003218,            0.003218,            0.003218
                  20,            0.070995,            0.013132,            0.018224,             0.72805,              0.7995,             0.81016,             0.54272,            0.037884,           0.0043828,            0.012273,            0.003119,            0.003119,            0.003119
                  21,            0.073425,            0.013508,            0.017835,             0.80142,              0.7264,             0.84417,             0.54885,            0.038531,           0.0043966,            0.012152,             0.00302,             0.00302,             0.00302
                  22,             0.06435,            0.013648,            0.016024,             0.76872,             0.78407,              0.8416,             0.56593,            0.037793,           0.0042077,            0.012581,            0.002921,            0.002921,            0.002921
                  23,              0.0643,            0.013846,            0.015737,             0.81322,             0.72699,             0.83573,             0.57213,            0.040834,           0.0041441,            0.013725,            0.002822,            0.002822,            0.002822
                  24,            0.065367,            0.012893,             0.01524,             0.85195,              0.7592,             0.83257,             0.54686,            0.037893,           0.0041942,            0.013109,            0.002723,            0.002723,            0.002723
                  25,             0.05799,            0.012126,             0.01387,             0.87999,             0.71714,             0.84425,             0.55756,            0.038957,           0.0041259,            0.012132,            0.002624,            0.002624,            0.002624
                  26,            0.059767,            0.012921,            0.014774,             0.84805,             0.71503,              0.8437,             0.56574,            0.035218,           0.0040853,            0.011892,            0.002525,            0.002525,            0.002525
                  27,            0.061816,            0.012076,            0.013818,              0.8065,             0.69734,             0.84351,             0.58256,            0.035548,            0.004021,            0.011714,            0.002426,            0.002426,            0.002426
                  28,            0.062673,            0.013175,             0.01431,             0.80805,             0.71316,             0.86696,             0.61025,            0.033791,           0.0039396,             0.01116,            0.002327,            0.002327,            0.002327
                  29,            0.065921,            0.013172,            0.015013,             0.88687,             0.77729,             0.88776,             0.60965,            0.033914,           0.0039456,            0.010461,            0.002228,            0.002228,            0.002228
                  30,            0.058175,            0.012182,            0.012222,             0.91032,              0.7887,             0.90076,             0.61215,            0.038199,           0.0039093,            0.010149,            0.002129,            0.002129,            0.002129
                  31,            0.064955,             0.01252,            0.013207,             0.90165,              0.8051,             0.90764,             0.63431,            0.035943,           0.0039303,            0.010367,             0.00203,             0.00203,             0.00203
                  32,            0.055102,            0.011722,            0.010933,             0.91315,             0.78748,             0.89544,             0.63273,             0.03571,           0.0039259,           0.0099956,            0.001931,            0.001931,            0.001931
                  33,              0.0533,            0.011425,             0.01053,             0.91522,             0.79599,             0.89242,             0.60483,            0.036882,           0.0039578,            0.009656,            0.001832,            0.001832,            0.001832
                  34,            0.059438,            0.012654,            0.012373,             0.86208,             0.84994,             0.89642,             0.62795,             0.03658,           0.0039231,           0.0097559,            0.001733,            0.001733,            0.001733
                  35,            0.053584,            0.011929,            0.010332,             0.90604,             0.82346,             0.89795,             0.61639,               0.038,           0.0038702,            0.009792,            0.001634,            0.001634,            0.001634
                  36,            0.051823,            0.011953,            0.010996,             0.88679,             0.86249,             0.89852,             0.62561,            0.034498,           0.0039382,            0.010162,            0.001535,            0.001535,            0.001535
                  37,            0.054782,            0.012181,            0.011569,             0.87231,             0.86137,             0.90558,             0.62896,            0.036011,           0.0038958,           0.0099748,            0.001436,            0.001436,            0.001436
                  38,            0.053088,            0.011513,            0.010921,             0.83316,             0.86031,             0.89377,             0.62171,            0.035723,           0.0038299,            0.010365,            0.001337,            0.001337,            0.001337
                  39,            0.056275,            0.012021,           0.0097894,             0.88822,             0.79205,              0.8819,              0.6192,            0.036213,             0.00388,            0.010811,            0.001238,            0.001238,            0.001238
                  40,            0.052312,            0.010759,           0.0093109,             0.85577,             0.83319,             0.87289,             0.61762,            0.034884,           0.0039191,            0.010719,            0.001139,            0.001139,            0.001139
                  41,            0.055454,            0.012103,            0.008543,              0.8046,             0.85262,             0.87871,             0.59859,            0.035378,           0.0039392,            0.010616,             0.00104,             0.00104,             0.00104
                  42,            0.049359,            0.011137,           0.0087356,             0.79757,             0.86826,             0.87955,              0.6068,            0.034505,           0.0039434,            0.011107,            0.000941,            0.000941,            0.000941
                  43,            0.052031,            0.012015,           0.0090746,             0.77558,             0.89279,             0.88104,             0.61383,            0.033978,           0.0039292,            0.011655,            0.000842,            0.000842,            0.000842
                  44,            0.051135,            0.011794,            0.010243,             0.80383,             0.88168,             0.89705,             0.59291,            0.034552,           0.0038662,            0.011539,            0.000743,            0.000743,            0.000743
                  45,            0.050016,            0.011879,           0.0085494,              0.7829,             0.89758,             0.90223,             0.62244,            0.034735,           0.0038587,            0.011365,            0.000644,            0.000644,            0.000644
                  46,            0.052257,             0.01153,           0.0086092,             0.84248,             0.86173,               0.899,             0.62012,            0.034992,           0.0038843,            0.011393,            0.000545,            0.000545,            0.000545
                  47,            0.050255,            0.011882,           0.0079981,             0.84655,              0.8386,             0.89064,             0.62652,            0.034721,           0.0038993,            0.011096,            0.000446,            0.000446,            0.000446
                  48,            0.048612,            0.010643,           0.0065039,             0.84087,             0.82482,             0.88692,             0.62359,            0.034152,           0.0038976,            0.010875,            0.000347,            0.000347,            0.000347
                  49,            0.050578,            0.011353,           0.0081705,             0.79351,             0.88899,             0.88857,              0.6274,             0.03429,           0.0038899,            0.010735,            0.000248,            0.000248,            0.000248
