               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11148,            0.031845,            0.041772,           0.0029598,             0.84347,            0.011584,           0.0031931,            0.056341,            0.017618,            0.026958,             0.07723,             0.00023,             0.00023
                   1,            0.094987,            0.030395,            0.039994,           0.0029174,             0.87246,            0.015792,           0.0039507,            0.050051,            0.015266,            0.025818,            0.053461,          0.00046069,          0.00046069
                   2,            0.077494,            0.029608,            0.034493,           0.0030999,             0.96333,            0.048513,            0.014068,            0.040948,            0.014281,            0.023959,            0.029682,          0.00068188,          0.00068188
                   3,             0.07157,             0.03197,            0.033728,             0.12725,            0.083333,             0.16042,            0.057481,            0.035797,            0.012893,            0.021786,           0.0058936,          0.00089357,          0.00089357
                   4,             0.06763,            0.030371,            0.029671,             0.88441,             0.16204,             0.34339,             0.14507,            0.031332,            0.011638,            0.019869,           0.0009208,           0.0009208,           0.0009208
                   5,            0.058731,            0.027786,            0.030573,             0.50582,             0.61311,             0.58738,             0.31681,            0.027113,            0.010392,             0.01829,           0.0009208,           0.0009208,           0.0009208
                   6,            0.057146,            0.025933,            0.027549,             0.52721,             0.62368,             0.65307,             0.34315,            0.025538,            0.009362,            0.017491,            0.000901,            0.000901,            0.000901
                   7,            0.054334,            0.022638,            0.029723,              0.5847,             0.66544,              0.6788,             0.39443,            0.024568,           0.0082468,            0.016713,           0.0008812,           0.0008812,           0.0008812
                   8,            0.051091,            0.022314,            0.028772,             0.50504,             0.70222,             0.65342,             0.39357,            0.022782,           0.0073585,            0.016013,           0.0008614,           0.0008614,           0.0008614
                   9,            0.047459,            0.022046,            0.026444,              0.5878,             0.71785,             0.70206,             0.40688,            0.022715,           0.0069128,            0.015539,           0.0008416,           0.0008416,           0.0008416
                  10,            0.045135,            0.021306,            0.023859,             0.55318,             0.70727,             0.68297,             0.38997,            0.022694,           0.0066922,            0.015125,           0.0008218,           0.0008218,           0.0008218
                  11,            0.042253,            0.020486,            0.024118,             0.57117,             0.71419,              0.7178,             0.43909,            0.022234,           0.0062684,            0.014638,            0.000802,            0.000802,            0.000802
                  12,            0.042735,            0.020683,            0.023747,             0.66089,             0.67753,             0.76044,             0.50539,            0.021021,           0.0062014,            0.014135,           0.0007822,           0.0007822,           0.0007822
                  13,            0.042415,            0.020098,            0.024206,             0.65615,             0.71724,             0.75832,             0.50346,            0.020965,           0.0060571,             0.01368,           0.0007624,           0.0007624,           0.0007624
                  14,             0.04058,            0.019117,            0.020704,             0.68606,             0.69678,             0.75819,              0.4774,            0.020908,           0.0059466,            0.013457,           0.0007426,           0.0007426,           0.0007426
                  15,            0.040045,            0.018349,            0.020199,             0.71696,             0.69682,             0.76781,             0.50481,            0.019807,           0.0058872,            0.013237,           0.0007228,           0.0007228,           0.0007228
                  16,             0.04132,            0.019273,            0.021418,             0.68778,             0.72197,             0.78667,             0.51504,            0.020581,           0.0057871,            0.012899,            0.000703,            0.000703,            0.000703
                  17,            0.041246,             0.01916,            0.019369,             0.66336,             0.83639,             0.79356,             0.55081,            0.019504,           0.0058074,            0.012655,           0.0006832,           0.0006832,           0.0006832
