               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.09584,            0.017237,            0.056343,            0.062317,             0.34306,            0.076974,             0.02372,            0.037534,           0.0086444,            0.029617,              0.0816,              0.0046,              0.0046
                   1,            0.067691,            0.015417,            0.043301,              0.2293,             0.31907,             0.40824,             0.17425,            0.042003,           0.0061007,            0.022521,            0.062214,           0.0092139,           0.0092139
                   2,            0.061299,            0.012168,            0.031247,             0.48253,             0.50431,             0.49584,             0.24842,            0.041537,           0.0048102,            0.020419,            0.042638,            0.013638,            0.013638
                   3,            0.066088,            0.012051,            0.029002,              0.3618,             0.25666,             0.23196,            0.085055,            0.045177,           0.0057608,            0.038118,            0.022871,            0.017871,            0.017871
                   4,             0.06457,            0.011882,            0.023387,             0.31718,             0.46664,             0.37483,             0.14425,            0.048385,           0.0045247,            0.030496,            0.018416,            0.018416,            0.018416
                   5,            0.062482,            0.011537,            0.027884,             0.14237,              0.1719,             0.12164,            0.047132,            0.041923,            0.004878,            0.028601,            0.018416,            0.018416,            0.018416
                   6,            0.060739,            0.012473,            0.027913,             0.14863,              0.1564,            0.097722,             0.03173,            0.055289,            0.006799,            0.042831,             0.01802,             0.01802,             0.01802
                   7,            0.065654,            0.011272,            0.029133,             0.24061,             0.32984,             0.21123,            0.083037,             0.03869,           0.0054505,            0.057984,            0.017624,            0.017624,            0.017624
                   8,            0.058544,            0.012119,            0.029644,             0.72787,            0.086957,            0.062239,             0.02025,            0.048503,            0.011044,            0.048168,            0.017228,            0.017228,            0.017228
                   9,            0.059002,            0.012006,            0.025713,             0.10791,             0.22063,            0.095083,            0.029416,            0.045189,           0.0065824,            0.037034,            0.016832,            0.016832,            0.016832
                  10,             0.05753,            0.012245,            0.029103,             0.11075,             0.11014,            0.081728,            0.028995,            0.046799,           0.0046453,            0.035467,            0.016436,            0.016436,            0.016436
                  11,            0.056149,            0.012358,            0.030728,             0.48928,             0.21256,             0.12438,            0.033962,            0.041295,            0.005401,            0.024711,             0.01604,             0.01604,             0.01604
