               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.3313,            0.017124,            0.042151,           0.0029689,             0.81204,            0.011626,           0.0028824,             0.16325,            0.011179,            0.027347,             0.07723,             0.00023,             0.00023
                   1,             0.27609,             0.01796,            0.041314,           0.0029859,             0.82751,            0.011858,           0.0030076,             0.14387,            0.010879,            0.026825,            0.053461,          0.00046069,          0.00046069
                   2,             0.22476,            0.018197,            0.036603,           0.0031073,              0.9107,            0.018345,            0.004961,             0.11677,            0.010792,            0.025811,            0.029682,          0.00068188,          0.00068188
                   3,               0.207,            0.019979,            0.037369,           0.0032104,             0.98246,            0.032482,             0.01045,              0.1031,            0.010196,            0.024511,           0.0058936,          0.00089357,          0.00089357
                   4,             0.19701,            0.019787,            0.034847,           0.0032093,                   1,            0.055931,            0.016735,            0.089543,           0.0098472,            0.023614,           0.0009208,           0.0009208,           0.0009208
                   5,             0.16943,            0.019517,            0.034401,           0.0031954,             0.98246,             0.10383,            0.036068,            0.079955,           0.0092078,            0.022593,           0.0009208,           0.0009208,           0.0009208
                   6,             0.16512,            0.019955,            0.032538,           0.0033127,                   1,             0.18917,            0.080727,             0.07285,           0.0086014,            0.021709,            0.000901,            0.000901,            0.000901
                   7,             0.15815,            0.018305,            0.033542,           0.0033379,                   1,             0.28158,             0.12546,            0.067963,           0.0082583,            0.021011,           0.0008812,           0.0008812,           0.0008812
                   8,             0.14621,            0.018305,            0.033319,             0.02503,             0.98246,             0.42976,             0.20015,            0.063681,            0.007826,            0.020579,           0.0008614,           0.0008614,           0.0008614
                   9,             0.13344,            0.018557,             0.03152,             0.24276,             0.75439,               0.515,             0.26497,            0.060488,           0.0074099,            0.020025,           0.0008416,           0.0008416,           0.0008416
                  10,             0.12859,            0.017737,            0.029384,             0.28022,             0.72008,             0.56091,             0.31137,            0.060356,           0.0069956,            0.019771,           0.0008218,           0.0008218,           0.0008218
                  11,             0.11998,            0.017557,            0.030699,             0.74334,             0.32326,              0.5518,             0.31113,            0.059743,           0.0067668,            0.019567,            0.000802,            0.000802,            0.000802
