               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.32564,            0.017296,            0.041949,           0.0029584,             0.78926,            0.012164,           0.0031125,              0.1547,             0.01125,            0.027235,             0.07746,             0.00046,             0.00046
                   1,             0.25495,            0.018525,            0.040647,           0.0032221,             0.93288,            0.019656,           0.0050017,             0.12353,            0.010997,            0.026333,            0.053921,          0.00092139,          0.00092139
                   2,             0.20259,            0.018787,            0.034942,           0.0032568,             0.98246,            0.035487,             0.01079,             0.10097,             0.01026,            0.024614,            0.030364,           0.0013638,           0.0013638
                   3,             0.18361,            0.020263,             0.03494,           0.0032253,             0.98246,            0.071894,            0.027587,             0.08143,           0.0092731,            0.022778,           0.0067871,           0.0017871,           0.0017871
                   4,             0.16877,            0.019657,            0.031572,           0.0032301,                   1,             0.24073,             0.10591,            0.073283,             0.00848,            0.021653,           0.0018416,           0.0018416,           0.0018416
                   5,             0.14781,            0.018604,            0.032879,            0.025695,             0.96491,             0.43121,             0.19584,            0.071785,           0.0075738,            0.020508,           0.0018416,           0.0018416,           0.0018416
                   6,              0.1459,            0.018542,            0.029789,             0.56121,             0.56522,             0.53902,             0.27879,            0.065742,           0.0069918,            0.019884,            0.001802,            0.001802,            0.001802
                   7,              0.1405,            0.016522,            0.031524,              0.7629,             0.32065,             0.60036,             0.32732,            0.058708,            0.006749,            0.019369,           0.0017624,           0.0017624,           0.0017624
                   8,             0.13183,            0.016441,            0.032066,              0.9061,             0.27151,             0.62707,             0.38337,            0.058987,           0.0064015,            0.018985,           0.0017228,           0.0017228,           0.0017228
                   9,              0.1208,            0.016439,            0.030375,             0.87989,             0.28704,             0.63535,             0.34381,            0.065488,             0.00588,            0.018624,           0.0016832,           0.0016832,           0.0016832
                  10,             0.11559,            0.015659,            0.028354,             0.87565,             0.35632,             0.65592,              0.4266,            0.063605,           0.0054713,             0.01867,           0.0016436,           0.0016436,           0.0016436
                  11,             0.10837,            0.015443,            0.030388,             0.86056,               0.408,             0.64302,             0.35079,            0.065723,           0.0051272,            0.018558,            0.001604,            0.001604,            0.001604
                  12,             0.10703,            0.015086,            0.028982,             0.57014,              0.5112,                0.66,             0.45481,            0.059527,            0.004974,            0.018432,           0.0015644,           0.0015644,           0.0015644
                  13,             0.10866,            0.014608,            0.029699,              0.5502,             0.68863,             0.66497,             0.45004,             0.05925,           0.0047248,             0.01821,           0.0015248,           0.0015248,           0.0015248
                  14,             0.10699,            0.013882,            0.028035,             0.57844,             0.66597,             0.69957,             0.48856,            0.056311,           0.0047206,            0.017992,           0.0014852,           0.0014852,           0.0014852
                  15,             0.10004,            0.013392,            0.027907,              0.6099,             0.71446,             0.70987,             0.46523,            0.057405,           0.0044914,            0.017664,           0.0014456,           0.0014456,           0.0014456
                  16,               0.105,             0.01378,            0.029245,             0.61784,             0.69996,             0.70923,             0.45886,            0.056856,           0.0043737,            0.017373,            0.001406,            0.001406,            0.001406
                  17,             0.10667,            0.013564,            0.028359,             0.56812,             0.71446,             0.71996,             0.50016,            0.056926,            0.004315,            0.017429,           0.0013664,           0.0013664,           0.0013664
                  18,             0.10572,            0.013245,            0.028252,             0.58406,             0.69533,             0.71932,             0.51457,            0.058048,            0.004187,            0.017577,           0.0013268,           0.0013268,           0.0013268
                  19,              0.1017,            0.012725,            0.026283,              0.5642,             0.70085,             0.71035,             0.50877,            0.056557,           0.0040751,             0.01745,           0.0012872,           0.0012872,           0.0012872
                  20,              0.1032,            0.012536,            0.026876,             0.60836,             0.66914,             0.71611,             0.50799,            0.056008,           0.0039307,            0.017321,           0.0012476,           0.0012476,           0.0012476
                  21,             0.10443,             0.01261,            0.026566,             0.62258,             0.69955,             0.72299,             0.52026,            0.055544,           0.0038466,            0.017245,            0.001208,            0.001208,            0.001208
                  22,            0.094194,            0.012734,            0.025667,             0.64224,             0.71043,             0.72352,             0.52086,            0.058182,           0.0037751,            0.017093,           0.0011684,           0.0011684,           0.0011684
                  23,             0.09426,            0.012867,            0.025741,             0.66964,             0.70406,             0.73999,             0.52051,            0.055927,            0.003714,            0.016718,           0.0011288,           0.0011288,           0.0011288
                  24,            0.092931,            0.011997,            0.026195,             0.67092,             0.73494,             0.73175,             0.50602,            0.055625,           0.0036356,            0.016505,           0.0010892,           0.0010892,           0.0010892
                  25,              0.0838,            0.011354,            0.024787,             0.63103,             0.76622,             0.72651,             0.50871,            0.055434,             0.00358,            0.016454,           0.0010496,           0.0010496,           0.0010496
                  26,            0.088187,            0.011941,            0.025776,             0.61793,             0.74405,             0.73362,             0.51726,            0.053798,           0.0035203,            0.016553,             0.00101,             0.00101,             0.00101
                  27,            0.087971,            0.011334,            0.025457,             0.64173,             0.75233,             0.73808,             0.53077,            0.054337,           0.0035045,            0.016492,           0.0009704,           0.0009704,           0.0009704
                  28,            0.091811,            0.012212,            0.025152,             0.64072,              0.7477,             0.77094,             0.55403,            0.052588,           0.0034705,            0.016322,           0.0009308,           0.0009308,           0.0009308
                  29,            0.093259,            0.012028,            0.026914,             0.63127,             0.75233,             0.75846,             0.53431,            0.053457,           0.0034552,            0.016154,           0.0008912,           0.0008912,           0.0008912
                  30,            0.086559,             0.01139,            0.025734,             0.63586,             0.75333,             0.75982,             0.51155,            0.055347,           0.0034215,            0.016074,           0.0008516,           0.0008516,           0.0008516
                  31,            0.092177,            0.011432,              0.0255,             0.64667,             0.75233,             0.75228,             0.51359,            0.055364,            0.003345,            0.015982,            0.000812,            0.000812,            0.000812
                  32,            0.079907,            0.010872,             0.02226,             0.64967,             0.75233,              0.7509,             0.53322,            0.054499,           0.0033206,            0.015812,           0.0007724,           0.0007724,           0.0007724
                  33,            0.078707,             0.01056,            0.023622,             0.63244,             0.76682,             0.75427,             0.53883,            0.052963,           0.0033133,            0.015642,           0.0007328,           0.0007328,           0.0007328
                  34,            0.087023,            0.011489,            0.025048,             0.64917,             0.75662,             0.77579,             0.55196,            0.052463,           0.0032857,             0.01552,           0.0006932,           0.0006932,           0.0006932
                  35,            0.081944,            0.010946,            0.023586,             0.64458,             0.75333,             0.77648,             0.55455,             0.05429,           0.0032451,            0.015351,           0.0006536,           0.0006536,           0.0006536
                  36,            0.078251,            0.010883,            0.024712,             0.65227,             0.76477,             0.78915,             0.57067,            0.052809,           0.0032447,            0.015244,            0.000614,            0.000614,            0.000614
                  37,            0.081554,            0.011021,            0.024748,             0.63472,             0.76219,             0.77853,             0.56203,            0.052508,           0.0032315,            0.015145,           0.0005744,           0.0005744,           0.0005744
                  38,            0.080898,            0.010448,            0.024702,             0.66185,             0.74563,             0.76774,             0.54901,              0.0528,           0.0032236,            0.015052,           0.0005348,           0.0005348,           0.0005348
                  39,            0.087983,            0.011069,            0.024299,             0.68692,             0.73614,             0.77332,             0.54032,            0.054288,            0.003239,            0.015107,           0.0004952,           0.0004952,           0.0004952
                  40,            0.081385,           0.0097742,            0.023583,             0.67873,             0.74136,             0.76075,              0.5429,            0.051244,           0.0032258,            0.015181,           0.0004556,           0.0004556,           0.0004556
                  41,            0.086405,             0.01099,            0.022584,             0.66719,              0.7517,             0.76338,             0.53802,            0.052277,           0.0031914,            0.015123,            0.000416,            0.000416,            0.000416
                  42,            0.075513,            0.010256,            0.021884,             0.66382,             0.74271,             0.76209,             0.54842,            0.051409,           0.0031695,            0.015035,           0.0003764,           0.0003764,           0.0003764
                  43,            0.082202,            0.010712,            0.022535,             0.67117,              0.7559,             0.76599,             0.54237,            0.051778,           0.0031539,            0.014987,           0.0003368,           0.0003368,           0.0003368
                  44,            0.078076,             0.01057,            0.022916,             0.70039,             0.76299,             0.77248,             0.55262,            0.051502,           0.0031519,            0.014862,           0.0002972,           0.0002972,           0.0002972
                  45,            0.081853,            0.010666,            0.021429,             0.70099,             0.75396,             0.77933,             0.55434,            0.052145,            0.003138,            0.014785,           0.0002576,           0.0002576,           0.0002576
                  46,            0.085355,            0.010302,            0.022816,             0.71515,             0.74829,             0.77866,              0.5473,            0.051117,           0.0031525,            0.014717,            0.000218,            0.000218,            0.000218
                  47,            0.077944,            0.010942,            0.020785,             0.71174,             0.74581,              0.7779,             0.55566,            0.051476,           0.0031357,            0.014727,           0.0001784,           0.0001784,           0.0001784
                  48,             0.07765,           0.0097648,            0.021219,             0.67314,             0.76682,             0.77585,             0.55044,            0.051927,           0.0031415,            0.014624,           0.0001388,           0.0001388,           0.0001388
                  49,            0.082226,            0.010444,            0.022073,             0.66896,             0.76682,             0.77639,             0.55267,            0.051917,           0.0031402,            0.014606,            9.92e-05,            9.92e-05,            9.92e-05
