               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.31126,            0.017687,            0.061695,           0.0031183,             0.86478,            0.013884,           0.0038213,             0.13922,            0.011446,            0.039633,             0.07815,             0.00115,             0.00115
                   1,             0.22177,            0.019346,            0.056761,           0.0032014,             0.99537,            0.047447,            0.015543,             0.10308,            0.010318,            0.035287,            0.055303,           0.0023035,           0.0023035
                   2,             0.17355,            0.018757,            0.046143,           0.0031714,                   1,             0.13468,            0.057582,            0.081341,           0.0090036,            0.031725,            0.032409,           0.0034094,           0.0034094
                   3,             0.16287,            0.019167,            0.045864,             0.15366,             0.80444,              0.3814,              0.1737,            0.081644,           0.0075321,            0.029206,           0.0094678,           0.0044678,           0.0044678
                   4,             0.15951,            0.017617,            0.041814,             0.79985,             0.35358,             0.59677,             0.29105,            0.079327,           0.0065609,            0.027421,            0.004604,            0.004604,            0.004604
                   5,             0.13998,            0.016323,            0.046794,              0.8992,             0.33501,             0.64997,             0.31842,            0.078693,           0.0059394,            0.026252,            0.004604,            0.004604,            0.004604
                   6,             0.13774,             0.01663,            0.041898,             0.92923,             0.31012,             0.63469,             0.35684,             0.07232,           0.0055119,            0.025303,            0.004505,            0.004505,            0.004505
                   7,             0.13211,            0.015068,            0.043235,             0.93377,             0.33476,             0.53046,              0.3141,            0.078072,           0.0055221,            0.025612,            0.004406,            0.004406,            0.004406
                   8,             0.13239,            0.014919,            0.042617,             0.93165,             0.33442,             0.59372,              0.3566,            0.077615,           0.0055214,            0.025013,            0.004307,            0.004307,            0.004307
                   9,             0.12163,            0.015137,            0.041097,             0.57092,             0.38767,             0.62478,             0.36777,            0.071538,           0.0050417,            0.024057,            0.004208,            0.004208,            0.004208
                  10,             0.12125,            0.014387,            0.036749,             0.72385,             0.47537,             0.65643,             0.38854,             0.07046,           0.0045824,             0.02332,            0.004109,            0.004109,            0.004109
