               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,              0.1973,             0.03421,            0.040306,           0.0031893,             0.98551,            0.034064,           0.0088615,            0.078511,            0.017827,            0.024847,              0.0793,              0.0023,              0.0023
                   1,             0.13345,            0.033287,            0.035255,             0.23727,             0.66344,             0.35136,             0.14018,            0.054974,            0.013022,            0.021115,            0.057607,           0.0046069,           0.0046069
                   2,             0.11166,            0.026845,            0.029025,             0.50212,             0.43525,             0.52808,              0.2322,            0.064412,            0.010541,            0.018913,            0.035819,           0.0068188,           0.0068188
                   3,             0.10955,            0.026412,            0.029987,             0.53159,             0.51653,             0.50371,             0.19547,            0.064707,           0.0086388,            0.018687,            0.013936,           0.0089357,           0.0089357
                   4,             0.11435,            0.023659,              0.0266,             0.55812,             0.44004,             0.45252,             0.19907,            0.071964,           0.0073744,            0.017737,            0.009208,            0.009208,            0.009208
                   5,             0.10144,            0.022637,             0.02936,             0.55417,             0.53056,             0.54174,             0.21546,            0.074318,           0.0074657,            0.017587,            0.009208,            0.009208,            0.009208
                   6,             0.10144,            0.022767,             0.02686,             0.57645,             0.57967,             0.57221,             0.28553,            0.055296,           0.0073171,             0.01662,             0.00901,             0.00901,             0.00901
                   7,            0.099723,            0.020696,            0.026176,             0.47035,             0.60104,             0.57626,             0.27517,            0.056463,           0.0068778,            0.015054,            0.008812,            0.008812,            0.008812
                   8,            0.093492,            0.020394,            0.025833,             0.51154,             0.65622,             0.64338,             0.36853,            0.051292,           0.0072148,            0.013995,            0.008614,            0.008614,            0.008614
                   9,            0.087541,            0.020453,            0.025346,             0.56331,             0.66048,              0.6714,             0.41547,            0.046082,            0.006736,            0.013774,            0.008416,            0.008416,            0.008416
                  10,            0.087608,            0.019797,            0.020773,             0.69353,             0.77676,             0.76286,             0.43957,            0.050413,           0.0066188,             0.01427,            0.008218,            0.008218,            0.008218
                  11,             0.08333,            0.019179,             0.02236,             0.70547,             0.62284,             0.70831,             0.31096,            0.056279,           0.0069392,            0.014101,             0.00802,             0.00802,             0.00802
                  12,            0.082784,            0.019208,            0.021038,             0.53157,             0.61881,             0.63825,             0.35854,            0.050276,           0.0074797,            0.014097,            0.007822,            0.007822,            0.007822
                  13,             0.08121,            0.018896,            0.021831,             0.70881,             0.62115,             0.72639,             0.43373,            0.044694,           0.0066276,            0.013525,            0.007624,            0.007624,            0.007624
                  14,            0.080327,            0.018038,             0.01835,             0.74024,             0.71907,             0.77019,             0.48126,            0.048064,           0.0063397,            0.011921,            0.007426,            0.007426,            0.007426
                  15,            0.074642,            0.017538,            0.017512,             0.82168,             0.58328,             0.73973,             0.43704,            0.051306,           0.0070349,            0.013704,            0.007228,            0.007228,            0.007228
                  16,            0.078695,            0.018249,            0.018235,             0.80961,             0.62343,             0.75349,             0.46365,            0.046346,            0.006916,            0.013785,             0.00703,             0.00703,             0.00703
                  17,             0.07942,            0.018163,            0.017536,             0.85934,             0.64359,             0.76921,             0.45643,            0.049681,           0.0066002,            0.013778,            0.006832,            0.006832,            0.006832
                  18,            0.076084,            0.017988,            0.015688,             0.73731,             0.62337,             0.72969,             0.47194,            0.046881,           0.0068063,            0.013693,            0.006634,            0.006634,            0.006634
                  19,             0.07392,            0.016925,            0.014757,             0.68206,             0.62878,             0.69677,             0.45378,            0.045393,           0.0068542,            0.013217,            0.006436,            0.006436,            0.006436
                  20,             0.07571,            0.016455,            0.014773,             0.69688,              0.7075,             0.71642,             0.45222,            0.044664,           0.0064116,            0.012657,            0.006238,            0.006238,            0.006238
                  21,             0.07831,            0.017219,            0.015089,              0.8123,             0.64912,             0.77054,             0.45445,            0.044559,           0.0063296,            0.011513,             0.00604,             0.00604,             0.00604
                  22,             0.06883,            0.017314,            0.012279,             0.74142,             0.76148,             0.83461,             0.52497,            0.042503,           0.0059386,            0.010887,            0.005842,            0.005842,            0.005842
                  23,            0.067286,            0.017475,            0.011886,             0.78714,             0.85592,             0.84665,             0.53262,             0.03932,           0.0057254,            0.011821,            0.005644,            0.005644,            0.005644
                  24,            0.067096,            0.016547,            0.012382,             0.78626,             0.82051,             0.84251,             0.52118,            0.041259,            0.005619,            0.011625,            0.005446,            0.005446,            0.005446
                  25,            0.060756,            0.014975,            0.010268,             0.73631,             0.82318,             0.83774,             0.53589,            0.038482,           0.0059568,            0.011685,            0.005248,            0.005248,            0.005248
                  26,            0.064614,            0.016578,            0.011192,             0.77849,             0.63277,             0.78345,             0.49798,             0.04178,           0.0063077,            0.012297,             0.00505,             0.00505,             0.00505
                  27,              0.0638,            0.015512,             0.01023,             0.77137,             0.70285,             0.78012,              0.4797,            0.046204,           0.0063819,             0.01282,            0.004852,            0.004852,            0.004852
                  28,            0.068051,            0.016724,            0.011953,             0.71371,             0.83116,             0.83508,             0.54239,            0.040555,           0.0061942,            0.011783,            0.004654,            0.004654,            0.004654
                  29,            0.070005,            0.016865,            0.012147,             0.86769,             0.73106,             0.83486,             0.56633,            0.038593,           0.0061417,            0.011861,            0.004456,            0.004456,            0.004456
                  30,            0.064597,            0.016075,           0.0097349,             0.64883,             0.80829,             0.79305,               0.473,            0.042211,           0.0062405,            0.014073,            0.004258,            0.004258,            0.004258
                  31,             0.06925,            0.016182,            0.011737,             0.72224,             0.75956,             0.81166,             0.50937,            0.041094,           0.0057667,            0.013125,             0.00406,             0.00406,             0.00406
                  32,            0.060348,            0.015211,            0.008048,             0.79112,             0.82471,             0.87464,             0.55694,            0.038047,           0.0057044,            0.011688,            0.003862,            0.003862,            0.003862
                  33,            0.056502,             0.01458,           0.0070206,             0.76157,             0.79292,             0.87097,             0.56112,            0.038393,           0.0057542,            0.011445,            0.003664,            0.003664,            0.003664
                  34,             0.06263,            0.016082,           0.0089756,             0.77256,             0.79012,             0.83969,             0.55804,            0.038846,           0.0060528,            0.012644,            0.003466,            0.003466,            0.003466
                  35,            0.057281,            0.014771,           0.0070098,             0.87103,             0.70956,             0.81333,              0.5248,            0.039199,            0.006319,            0.011744,            0.003268,            0.003268,            0.003268
                  36,            0.055741,            0.015179,           0.0082727,             0.88478,              0.6864,             0.80893,             0.53313,            0.040484,            0.006318,            0.011484,             0.00307,             0.00307,             0.00307
                  37,            0.056909,             0.01535,           0.0086969,             0.88754,             0.64554,              0.7787,             0.52731,            0.039833,           0.0063235,            0.013044,            0.002872,            0.002872,            0.002872
                  38,            0.055686,            0.014345,           0.0071387,             0.77734,             0.69296,             0.78044,             0.54366,            0.036496,           0.0061871,             0.01354,            0.002674,            0.002674,            0.002674
                  39,             0.05722,            0.015184,           0.0067753,              0.7639,             0.72674,             0.81804,             0.56255,             0.03744,           0.0060364,            0.012017,            0.002476,            0.002476,            0.002476
                  40,            0.052949,            0.013479,           0.0065091,             0.86115,             0.72669,             0.85848,                 0.6,            0.037142,           0.0057745,            0.011993,            0.002278,            0.002278,            0.002278
                  41,            0.055481,            0.014978,           0.0059576,             0.82244,             0.70754,             0.83424,              0.5673,             0.04003,           0.0060619,            0.012464,             0.00208,             0.00208,             0.00208
                  42,            0.049494,            0.013739,           0.0070821,              0.7329,             0.80794,             0.84748,             0.56338,            0.037896,           0.0059492,            0.012564,            0.001882,            0.001882,            0.001882
                  43,            0.052731,            0.014814,           0.0061092,             0.70972,             0.86208,             0.85421,              0.5851,            0.036964,           0.0057965,            0.012803,            0.001684,            0.001684,            0.001684
                  44,            0.049622,            0.014514,            0.007114,             0.81593,             0.81534,             0.87568,             0.56323,            0.039578,           0.0056535,            0.012458,            0.001486,            0.001486,            0.001486
                  45,             0.04921,            0.014597,           0.0061553,             0.85943,             0.85888,             0.88676,              0.6081,            0.036927,           0.0054224,            0.012983,            0.001288,            0.001288,            0.001288
                  46,            0.052185,            0.014224,           0.0061586,             0.86398,             0.84961,              0.8978,               0.606,             0.03682,           0.0054194,            0.013023,             0.00109,             0.00109,             0.00109
                  47,            0.047475,            0.014416,           0.0055299,             0.77945,             0.86726,              0.8924,             0.61082,            0.036921,           0.0053489,            0.012369,            0.000892,            0.000892,            0.000892
                  48,            0.047776,            0.012985,           0.0049284,             0.72892,             0.86015,             0.88911,             0.61912,            0.035649,           0.0053767,            0.012234,            0.000694,            0.000694,            0.000694
                  49,            0.049709,            0.013918,           0.0052379,             0.78864,             0.80135,               0.883,             0.60868,            0.036636,           0.0054109,             0.01222,            0.000496,            0.000496,            0.000496
