               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11149,             0.01653,            0.021076,            0.003037,             0.85334,            0.011846,           0.0030795,            0.056171,            0.010081,             0.01364,             0.07723,             0.00023,             0.00023
                   1,            0.094473,            0.016489,            0.020505,           0.0029665,             0.88074,            0.013833,           0.0034391,            0.049626,           0.0090575,            0.013304,            0.053461,          0.00046069,          0.00046069
                   2,            0.076892,            0.016291,            0.018106,           0.0031505,             0.95042,            0.029052,           0.0076915,            0.040476,           0.0085165,             0.01274,            0.029682,          0.00068188,          0.00068188
                   3,            0.070604,            0.017671,            0.018196,            0.003209,             0.98246,            0.066138,            0.021036,            0.035558,           0.0078341,            0.012019,           0.0058936,          0.00089357,          0.00089357
                   4,            0.066873,             0.01715,            0.016662,            0.012856,             0.98246,             0.18686,            0.064624,            0.031205,           0.0072845,            0.011234,           0.0009208,           0.0009208,           0.0009208
                   5,            0.057746,            0.016432,             0.01672,             0.23799,             0.74039,             0.37422,             0.14705,            0.027369,           0.0067189,            0.010619,           0.0009208,           0.0009208,           0.0009208
                   6,            0.056485,            0.016294,             0.01543,             0.71548,             0.36703,             0.54784,             0.28349,            0.024214,           0.0061026,           0.0099552,            0.000901,            0.000901,            0.000901
                   7,            0.053771,            0.014384,            0.016139,             0.68243,             0.51218,             0.60873,              0.3597,            0.022808,           0.0056581,           0.0097092,           0.0008812,           0.0008812,           0.0008812
                   8,            0.050011,            0.013987,             0.01607,             0.69471,             0.52993,              0.6224,             0.37504,            0.021729,           0.0051916,           0.0095398,           0.0008614,           0.0008614,           0.0008614
                   9,            0.045217,            0.013558,            0.014954,             0.70188,             0.58929,             0.61048,             0.36234,            0.021475,            0.004708,           0.0093647,           0.0008416,           0.0008416,           0.0008416
                  10,            0.043959,            0.012773,            0.013921,             0.38893,             0.61443,             0.57498,             0.33152,            0.021988,           0.0042799,           0.0092451,           0.0008218,           0.0008218,           0.0008218
                  11,            0.040938,            0.012211,            0.014636,             0.44449,             0.59165,             0.60372,             0.34252,            0.021948,           0.0040333,           0.0091204,            0.000802,            0.000802,            0.000802
                  12,            0.041336,            0.012121,            0.014293,             0.45609,             0.61748,             0.62499,             0.41225,            0.020018,           0.0038205,           0.0090122,           0.0007822,           0.0007822,           0.0007822
                  13,            0.040969,            0.011662,            0.014756,             0.46261,             0.63338,             0.63988,             0.41363,            0.019983,           0.0036846,           0.0088423,           0.0007624,           0.0007624,           0.0007624
                  14,            0.038939,            0.011136,            0.013583,             0.50776,             0.66085,             0.63883,             0.40956,             0.02094,           0.0036592,           0.0087811,           0.0007426,           0.0007426,           0.0007426
                  15,            0.037789,            0.010676,            0.013386,             0.59535,             0.64173,             0.65822,             0.41988,            0.020161,           0.0035306,            0.008674,           0.0007228,           0.0007228,           0.0007228
                  16,            0.039036,            0.011189,            0.014016,             0.57283,             0.68035,             0.65985,             0.41919,            0.020348,           0.0034651,           0.0086454,            0.000703,            0.000703,            0.000703
                  17,            0.039177,             0.01108,            0.013532,             0.57901,             0.64233,             0.66324,             0.45081,            0.019414,           0.0034122,           0.0086557,           0.0006832,           0.0006832,           0.0006832
                  18,            0.037503,            0.010806,            0.013554,             0.61694,             0.63002,             0.68136,             0.47318,            0.019159,           0.0033333,           0.0085985,           0.0006634,           0.0006634,           0.0006634
                  19,            0.037381,            0.010236,            0.012691,             0.59945,             0.61524,             0.70412,             0.48594,            0.018969,           0.0032689,           0.0084595,           0.0006436,           0.0006436,           0.0006436
                  20,            0.037512,             0.01017,            0.012978,             0.62344,             0.64914,              0.7029,             0.48486,            0.019283,           0.0032447,           0.0083101,           0.0006238,           0.0006238,           0.0006238
