               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.18843,            0.026342,             0.03917,           0.0031729,                   1,            0.067877,            0.024431,            0.072008,            0.012993,            0.023511,              0.0816,              0.0046,              0.0046
                   1,             0.12513,            0.024173,            0.033486,             0.75797,              0.2394,             0.48091,              0.2286,            0.059338,           0.0095863,              0.0208,            0.062214,           0.0092139,           0.0092139
                   2,             0.11714,            0.019509,             0.02808,              0.5515,             0.44856,             0.48585,             0.18319,            0.076464,           0.0079329,            0.018527,            0.042638,            0.013638,            0.013638
                   3,             0.12468,            0.020029,            0.029782,             0.38545,             0.12079,                0.23,            0.083578,             0.08305,            0.007305,            0.020234,            0.022871,            0.017871,            0.017871
                   4,             0.11856,            0.019733,            0.026297,            0.086022,             0.11745,            0.083205,            0.022782,             0.11343,           0.0064399,            0.026653,            0.018416,            0.018416,            0.018416
                   5,             0.10964,            0.018841,            0.029913,             0.25832,              0.2033,             0.23569,            0.095038,            0.090444,           0.0083905,            0.019238,            0.018416,            0.018416,            0.018416
                   6,             0.11711,            0.018602,             0.02736,             0.12057,             0.17182,              0.1093,            0.034582,            0.086088,           0.0081789,            0.021365,             0.01802,             0.01802,             0.01802
                   7,             0.11014,            0.017966,            0.027239,             0.20782,             0.29733,             0.24348,             0.10326,            0.074697,           0.0075013,            0.017051,            0.017624,            0.017624,            0.017624
                   8,             0.11301,            0.017606,            0.027509,             0.21574,             0.20719,            0.065508,            0.019502,             0.10028,            0.010253,            0.026408,            0.017228,            0.017228,            0.017228
                   9,             0.10672,            0.018111,            0.025842,             0.35789,             0.28807,             0.27111,             0.10532,            0.074623,              0.0072,            0.017656,            0.016832,            0.016832,            0.016832
                  10,             0.10333,            0.017756,            0.023321,             0.29195,             0.28732,             0.22086,            0.076855,            0.091785,           0.0067223,             0.01833,            0.016436,            0.016436,            0.016436
                  11,             0.10101,            0.017321,            0.025448,             0.14427,             0.22842,             0.10974,            0.042928,             0.07477,           0.0095957,            0.018712,             0.01604,             0.01604,             0.01604
                  12,            0.098026,            0.017676,            0.024465,             0.29172,              0.4545,             0.31388,             0.14449,            0.063099,           0.0084391,            0.016247,            0.015644,            0.015644,            0.015644
                  13,            0.098895,            0.017609,            0.023382,             0.29018,             0.53547,             0.39224,             0.15099,            0.065303,           0.0094045,            0.015737,            0.015248,            0.015248,            0.015248
                  14,             0.09768,            0.016692,            0.020844,             0.43736,              0.4703,             0.47349,             0.20931,            0.059291,           0.0092458,            0.014548,            0.014852,            0.014852,            0.014852
                  15,            0.092425,            0.016353,            0.021229,             0.28727,              0.3667,             0.31967,             0.16141,            0.062707,           0.0094305,            0.018942,            0.014456,            0.014456,            0.014456
                  16,            0.097228,            0.016931,            0.022467,             0.41083,             0.41155,             0.37283,             0.19279,            0.064498,           0.0083044,            0.014387,             0.01406,             0.01406,             0.01406
                  17,            0.095925,            0.017003,            0.022914,             0.45986,             0.35499,              0.3811,             0.17217,            0.062351,           0.0076298,            0.017284,            0.013664,            0.013664,            0.013664
                  18,            0.097839,            0.017615,            0.021102,             0.54014,             0.45574,             0.43262,             0.23489,            0.060963,           0.0064952,            0.017773,            0.013268,            0.013268,            0.013268
                  19,            0.095682,            0.016496,            0.018666,             0.52951,             0.50413,             0.54853,             0.27549,            0.056921,           0.0067722,            0.013656,            0.012872,            0.012872,            0.012872
                  20,            0.094125,            0.016283,            0.020021,             0.53288,             0.46904,             0.50114,             0.21403,             0.06465,            0.006401,            0.015199,            0.012476,            0.012476,            0.012476
                  21,             0.10304,            0.015899,            0.020171,             0.46566,             0.51726,             0.43487,             0.21304,            0.059998,            0.006673,            0.016759,             0.01208,             0.01208,             0.01208
                  22,            0.089056,             0.01674,            0.019775,             0.56989,             0.52772,             0.52895,             0.23586,            0.059285,           0.0061236,            0.015132,            0.011684,            0.011684,            0.011684
                  23,            0.087042,            0.016884,            0.017894,             0.51983,             0.52692,             0.50432,             0.24983,            0.057911,           0.0063485,            0.016964,            0.011288,            0.011288,            0.011288
                  24,              0.0868,            0.015721,            0.017432,             0.54305,             0.35454,             0.37686,             0.16901,             0.06673,           0.0072446,            0.015983,            0.010892,            0.010892,            0.010892
                  25,            0.077263,            0.014817,            0.015968,             0.65095,             0.49706,             0.50287,             0.26589,            0.063075,           0.0059554,            0.016944,            0.010496,            0.010496,            0.010496
                  26,            0.080308,            0.015729,             0.01748,             0.58072,              0.4401,              0.5117,             0.27458,            0.053114,           0.0060938,            0.015689,              0.0101,              0.0101,              0.0101
                  27,            0.079763,            0.014926,            0.016113,             0.75157,             0.55064,             0.65732,             0.36014,            0.049869,            0.006062,            0.012864,            0.009704,            0.009704,            0.009704
                  28,            0.083529,            0.016169,            0.016862,             0.71312,             0.56596,             0.63612,              0.2981,            0.054437,           0.0062147,            0.012761,            0.009308,            0.009308,            0.009308
                  29,            0.086328,            0.015713,            0.018197,             0.63587,             0.55892,             0.59156,             0.30116,            0.055156,           0.0060815,            0.015517,            0.008912,            0.008912,            0.008912
                  30,             0.07842,            0.014845,            0.015635,             0.56551,             0.59621,             0.61611,             0.33498,             0.05212,           0.0059661,            0.015879,            0.008516,            0.008516,            0.008516
                  31,            0.080416,            0.014684,            0.014925,             0.64692,             0.64292,             0.64755,             0.37781,             0.05359,           0.0057184,            0.012018,             0.00812,             0.00812,             0.00812
                  32,            0.071195,             0.01416,            0.012861,             0.68352,             0.64464,             0.73512,             0.40902,            0.046874,           0.0052239,            0.012595,            0.007724,            0.007724,            0.007724
                  33,            0.071288,            0.013688,            0.012315,             0.68169,             0.57045,             0.65551,             0.36828,            0.053649,           0.0054893,            0.015303,            0.007328,            0.007328,            0.007328
                  34,            0.076305,            0.015199,            0.014797,             0.73511,             0.54536,             0.63221,             0.36034,            0.051471,           0.0054764,             0.01581,            0.006932,            0.006932,            0.006932
                  35,            0.071735,            0.014089,            0.012176,             0.75203,             0.54249,             0.60656,               0.344,            0.055038,           0.0054161,             0.01825,            0.006536,            0.006536,            0.006536
                  36,            0.067085,            0.013837,            0.012305,             0.72433,             0.58736,             0.63851,             0.35952,            0.053757,           0.0051283,            0.016382,             0.00614,             0.00614,             0.00614
                  37,            0.068609,            0.014313,            0.013128,             0.62232,             0.64509,             0.67641,             0.39469,            0.048908,           0.0050564,            0.015994,            0.005744,            0.005744,            0.005744
                  38,            0.068371,            0.013669,             0.01308,             0.74261,             0.64304,             0.69728,             0.40132,            0.048869,           0.0051224,            0.017318,            0.005348,            0.005348,            0.005348
                  39,            0.071714,             0.01403,            0.011419,             0.61581,             0.67546,             0.68206,             0.42416,            0.046857,           0.0050501,            0.016979,            0.004952,            0.004952,            0.004952
                  40,            0.063393,            0.012535,             0.01079,             0.67576,             0.58999,             0.62557,             0.37474,            0.050199,           0.0053223,            0.017346,            0.004556,            0.004556,            0.004556
                  41,            0.070008,            0.013917,            0.010706,             0.67476,             0.57693,             0.61967,             0.38041,             0.05152,           0.0050972,            0.016784,             0.00416,             0.00416,             0.00416
                  42,            0.062265,            0.012916,            0.010246,             0.53866,             0.60092,             0.60494,              0.3652,            0.046736,           0.0052544,            0.017926,            0.003764,            0.003764,            0.003764
                  43,            0.066136,            0.013604,            0.010864,             0.57683,             0.50611,              0.5452,             0.33304,             0.05133,           0.0056364,            0.019265,            0.003368,            0.003368,            0.003368
