               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.29552,            0.026755,            0.040828,           0.0032291,             0.95042,            0.024661,           0.0065795,              0.1174,            0.016003,            0.025527,              0.0793,              0.0023,              0.0023
                   1,             0.19886,            0.027812,            0.036623,           0.0031956,                   1,             0.19218,            0.077633,            0.085883,            0.012065,            0.023241,            0.057607,           0.0046069,           0.0046069
                   2,             0.16455,             0.02409,            0.030091,              0.6115,             0.29649,             0.40122,             0.16532,             0.10105,           0.0097758,            0.020476,            0.035819,           0.0068188,           0.0068188
                   3,             0.15769,            0.024131,             0.03101,             0.74998,             0.20092,             0.35991,             0.16298,            0.099937,           0.0082304,            0.019568,            0.013936,           0.0089357,           0.0089357
                   4,             0.16251,            0.022544,            0.029409,             0.81388,             0.24801,             0.43036,             0.13526,             0.11629,           0.0068731,            0.018606,            0.009208,            0.009208,            0.009208
                   5,             0.14611,            0.021163,             0.03127,             0.61164,             0.40626,             0.44793,             0.14853,             0.10991,            0.006799,            0.019215,            0.009208,            0.009208,            0.009208
                   6,             0.14665,            0.021328,            0.029084,             0.58852,             0.49816,             0.54575,             0.28929,            0.092649,           0.0069692,            0.018478,             0.00901,             0.00901,             0.00901
                   7,             0.14213,            0.019088,            0.029967,              0.5523,             0.61459,             0.56308,              0.2911,            0.089669,           0.0064021,            0.017352,            0.008812,            0.008812,            0.008812
                   8,             0.14129,            0.018594,            0.030391,             0.45474,             0.44999,             0.54695,             0.32174,            0.077873,           0.0067018,            0.017751,            0.008614,            0.008614,            0.008614
                   9,              0.1333,            0.018786,            0.029522,             0.50823,             0.51844,             0.58645,             0.29825,            0.083488,           0.0060631,            0.017051,            0.008416,            0.008416,            0.008416
                  10,             0.13043,            0.018036,            0.026669,             0.46235,             0.50918,             0.49721,             0.19595,            0.091513,           0.0058138,            0.016291,            0.008218,            0.008218,            0.008218
                  11,             0.11664,            0.017539,             0.02901,             0.50807,             0.61871,             0.60442,             0.29913,            0.082708,           0.0055379,            0.016546,             0.00802,             0.00802,             0.00802
                  12,             0.12146,             0.01731,            0.027183,             0.50428,             0.55692,             0.59952,             0.36375,             0.07303,           0.0056222,            0.016016,            0.007822,            0.007822,            0.007822
